,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Ships,0.01231345343923749,0.009659572041302621,0.007197889626687844,0.006364075806195393,0.007218014392374902,0.012401444829229544,0.013592269229547257,0.011373474853057978,0.012413149833200953,0.013276580397140586,0.014155419189833202,0.01399889934868944,0.019048651564733912,0.012374614583002383,0.010365618840349481,0.010348466751389993,0.011407835170770453,0.01346766303415409,0.015831764130262112,0.012621051469420172,0.01671870119142176,0.014694064336775217,0.011847879618745033,0.013717769531374106,0.046707795138999204,0.009829650961080225,0.011508983733121526,0.010770851914217634,0.016929009531374103,0.018512039586973793,0.0058839021445591735,0.019690679872915007,0.013415341127879265,0.01577608873709293,0.023217813248610004,0.02395508025416998,0.024174063415409057,0.017645690007942815,0.011882593804606831,0.014014713709293086,0.013916173629864971,0.013859930198570299,0.015421589388403493,0.010900006576648134,0.009675571183478953,0.01090442525814138,0.010636735790309769,0.010568703097696586,0.014146156187450354
Guns ,0.011703909960285941,0.007629217220015885,0.006613811596505163,0.006856518061953932,0.006918206163621925,0.009261446386020649,0.01241089620333598,0.009207419189833203,0.009103076981731533,0.011125580397140587,0.010604455059571088,0.0114058160127085,0.011770677776012714,0.009854796918189034,0.008972928768864177,0.006935983955520254,0.010090167402700554,0.011203147418586178,0.011838199491660047,0.009596642287529787,0.012257577188244637,0.01059089042096902,0.0104007589197776,0.012692423383637805,0.009829650961080225,0.06647093083399522,0.005756689849086575,0.010319635234312948,0.012089604447974583,0.011247897633042094,0.004352889626687847,0.015391281175536141,0.01023042646544877,0.012402116028594121,0.016009872279586973,0.01678482300238284,0.01623153830023828,0.012282977124702147,0.010483440127084985,0.01149465003971406,0.012760991389992057,0.010458825289912628,0.012986031453534547,0.00790777845909452,0.008117840127084991,0.008738605782366958,0.006817228339952345,0.007543791231135821,0.012413822938840347
Gold ,0.011608644138204924,0.003051892494042892,0.009685890467037332,0.007366419707704527,0.005647243110405082,0.009718179002382846,0.011164467645750596,0.0012803068594122342,0.008135083334392374,0.007117871818903891,0.005957949741064338,0.008812766725972993,0.009702088608419382,0.00554566564098491,0.00442078948689436,0.0060509007545671185,0.0043960483272438445,0.006575406738681494,0.00974655774900715,0.007626830754567114,0.00816165005718824,0.007207793328038125,0.007452345941223192,0.005350731574265288,0.011508983733121526,0.005756689849086575,0.2404831284686259,0.02433827063065925,-0.007091444659253372,0.017027333380460686,-0.0007260443685464655,0.011093632922954722,0.006818791043685463,0.009342968659253374,0.0155949772279587,0.015754341288324068,0.014212539540905476,0.009365870054011119,0.003217791278792693,0.005028708276409848,0.00594309489912629,0.00813467142652899,0.006450962316123908,0.0057541887831612385,0.0016057977664813334,0.0012100467974583006,0.009688380481334394,0.004802013907863384,0.007184192201747419
Mines,0.011974233788721207,0.006713015647339157,0.007428765397934867,0.007109702163621923,0.006375657817315329,0.01135630049880858,0.010755611256552817,0.007490635291501192,0.010036295532962671,0.010977307863383638,0.009896142691024623,0.011014930274821286,0.012551975723590151,0.009754270503574268,0.00849072499444003,0.007285616187450357,0.008357689887212074,0.010740972142970609,0.01314193058935663,0.009745238030182683,0.010548357969817315,0.00998265960285941,0.01030211266084194,0.009815489232724383,0.010770851914217634,0.010319635234312948,0.02433827063065925,0.06195819311199366,0.004276176162033361,0.011047345458300235,0.0029482047021445585,0.014417806656076249,0.009184688139793486,0.010967974046068307,0.01522410238284353,0.015249127024622715,0.014625077652104843,0.011331971752184273,0.009620353677521842,0.012324298427323271,0.01087427983796664,0.010430599691818905,0.01188468139158062,0.0073520382176330435,0.0078067569626687865,0.008645763459888798,0.009174789969817316,0.008138350293884034,0.010946407787132646
Coal ,0.011906590889594922,0.009427945424940434,0.006990441545671167,0.0034922716155679125,0.006958128810166798,0.012642640022239872,0.012480954648133438,0.012288932892772041,0.01279264880540111,0.011829914678316122,0.015371747504368547,0.015430894675138996,0.021839228440031774,0.00878960558697379,0.007644581690230341,0.011730740087370928,0.008949892889594914,0.013127528854646544,0.013180521574265292,0.014931509261318511,0.014577377675933282,0.014594356250992853,0.009808631818903894,0.009690830916600477,0.016929009531374103,0.012089604447974583,-0.007091444659253372,0.004276176162033361,0.15936706138046064,0.014440000779984113,0.0056219042573471,0.02182186691818904,0.014772753159650516,0.016252128366957903,0.023908246679904696,0.026378822044479742,0.023955129431294683,0.01593288400794281,0.009078465369340746,0.011182088292295472,0.01198573201429706,0.01316475753931692,0.016910444139793493,0.012240307963463065,0.008908249401111996,0.010098509361397934,0.010477089945988881,0.009027310174741858,0.015856325666401907
Oil  ,0.012733862311358219,0.009566152827640985,0.011025212671961875,0.009092128765687052,0.010227123326449563,0.012146750160444796,0.013623166479745825,0.0104820847720413,0.012206055070691026,0.011816067116759333,0.016261145617156473,0.015377730169976168,0.021149206301826845,0.013770825818903888,0.00997398809531374,0.010204826505162828,0.011673041185067514,0.01343763066878475,0.016810359903097694,0.011584805242255759,0.01661603790786338,0.014893162446386016,0.011316833121525016,0.013799346144559176,0.018512039586973793,0.011247897633042094,0.017027333380460686,0.011047345458300235,0.014440000779984113,0.04251547644003177,0.007822864098490865,0.016677004487688638,0.012510978754567116,0.01565504394440032,0.02046186075456712,0.020724473952343128,0.02046985174424146,0.016541443728355837,0.011839442017474186,0.013121520889594914,0.013897484459094517,0.014070133723590146,0.013555893652104845,0.010116475404289118,0.009211358033359809,0.01016744048768864,0.010464821301032563,0.008576526314535345,0.01376299012390786
Util ,0.004652189785544084,0.0045109162351072265,0.0043380289277204125,0.004507065893566323,0.006669892994440033,0.0019299409372517868,0.0034537952501985697,0.004190608737092931,0.00430867696584591,0.003759596092136616,0.004998747450357426,0.0031198594122319304,0.0056943410802223985,0.00521660154090548,0.003119204034948372,0.004262957347100874,0.0037611010007942815,0.004346338713264497,0.005129285575853852,0.0029465348054011128,0.004644352136616363,0.003933402891183479,0.004347239809372517,0.004382215186656076,0.0058839021445591735,0.004352889626687847,-0.0007260443685464655,0.0029482047021445585,0.0056219042573471,0.007822864098490865,0.010151095567911042,0.003776547307386816,0.00467776660841938,0.004178965734710087,0.004173142255758539,0.004068414757744242,0.004777487609213661,0.004082985941223192,0.004975412263701348,0.005321514185861794,0.0045909097220015885,0.0033031653216838764,0.004749477521842732,0.0030575169340746632,0.003988644066719619,0.005454010436854647,0.0027621770135027807,0.0026033428594122317,0.0033802289594916605
Telcm,0.022383520055599678,0.01412446610802224,0.01058495872120731,0.01248737123113582,0.009070948641779188,0.027577674011119938,0.03169217973788721,0.022529014455917398,0.022212798387609214,0.022796993280381254,0.02650779210484511,0.031536876489277214,0.047521216783161235,0.018133524535345516,0.019355601191421767,0.015369171048451152,0.019267265146942016,0.02406987404289118,0.025660815131056388,0.02208258195393169,0.029922712732327238,0.029106563494837177,0.01968780589356632,0.019497192930897543,0.019690679872915007,0.015391281175536141,0.011093632922954722,0.014417806656076249,0.02182186691818904,0.016677004487688638,0.003776547307386816,0.062443615051628265,0.02304795194598888,0.035173850174741866,0.05788810540905481,0.061976894797458305,0.058915979086576656,0.03991899651310564,0.016695169197776014,0.02308031640984909,0.022983945107227958,0.027809139610802225,0.031065967450357425,0.01873298050039714,0.015312592454328833,0.01648444801429706,0.017278083423351864,0.022105293288324064,0.028805864598888
PerSv,0.013027578061953931,0.009501349181890389,0.008402428781572678,0.009126719065925338,0.00966399398888006,0.014754984374900713,0.01606331829388403,0.013494769906274821,0.013179977598093723,0.014235677013502777,0.016463137798252588,0.017086839694996026,0.022201921903097693,0.01193599044003177,0.011725979005559967,0.009995235980937251,0.011731288679904686,0.014050305105639396,0.014875067618745037,0.013045593836378076,0.016162897191421766,0.014681930420969025,0.012391642605242257,0.013355947628276415,0.013415341127879265,0.01023042646544877,0.006818791043685463,0.009184688139793486,0.014772753159650516,0.012510978754567116,0.00467776660841938,0.02304795194598888,0.026062034128673552,0.017991347421763306,0.025658608244638607,0.028032818239872914,0.025737929407466244,0.01882528650992851,0.011208096775218425,0.013104610548054016,0.013845229639396349,0.015182134910246229,0.01774394887370929,0.011819098614773628,0.009768740441620336,0.011139836978554406,0.010754172908657664,0.011216793026211279,0.015241167501191423
BusSv,0.01777161567116759,0.011441639594916599,0.009124861841143765,0.00973142278951549,0.008775924571882443,0.02093614265607625,0.022920074063542493,0.016711985652104848,0.017333738934074663,0.01751863153296267,0.021675323053216834,0.024221053969817313,0.03516131383478952,0.014786223830023829,0.015157172775218428,0.012200436640190626,0.01490881512629071,0.017854550948371725,0.019520434317712464,0.016329952470214456,0.02202461564892772,0.021315501159650516,0.0154309037172359,0.01575205710246227,0.01577608873709293,0.012402116028594121,0.009342968659253374,0.010967974046068307,0.016252128366957903,0.01565504394440032,0.004178965734710087,0.035173850174741866,0.017991347421763306,0.028897857682287535,0.03985198132644957,0.04297021661795076,0.03969728556155679,0.0279196969960286,0.013203425369340745,0.0173981701350278,0.01769258779825258,0.021083080100079428,0.022883333150119138,0.014765073389992056,0.011753960212867358,0.012992840316123909,0.013783359925337572,0.015067086314535343,0.021880615204130264
Hardw,0.026497824805401103,0.01573808761715647,0.012741551477362986,0.014108946671961881,0.010108213772835583,0.03139944570293884,0.0353289008816521,0.024746775726767273,0.025046748951548847,0.024356472676727556,0.030634613391580617,0.03791228856235107,0.05658910297855441,0.020969245170770454,0.022487052216044478,0.018258284503574262,0.021419121636219226,0.026994173455123116,0.02854239571882446,0.024764540873709294,0.03561881163621921,0.03417379329626689,0.021675671501191422,0.020688765162827638,0.023217813248610004,0.016009872279586973,0.0155949772279587,0.01522410238284353,0.023908246679904696,0.02046186075456712,0.004173142255758539,0.05788810540905481,0.025658608244638607,0.03985198132644957,0.07583068008737094,0.0720532850754567,0.07030685162033358,0.04734260667990467,0.018997827625099283,0.026944357235901502,0.02516609449563146,0.03276613052422557,0.033642981048451155,0.021561152637013505,0.015746940921366165,0.01729110669579031,0.019997571048451155,0.02300670831612391,0.03337176420174741
Softw,0.026739177498014285,0.016661296608419387,0.012356974708498804,0.013882337070691027,0.01105387008419381,0.03349377318824463,0.03762457873391581,0.026508605318506746,0.026136836106433678,0.026475603097696587,0.03261147666719618,0.03991148758379666,0.05916249923590151,0.021081989723590145,0.023182589137410645,0.018215243328038127,0.02228598068625893,0.027778643370929314,0.029105565040508336,0.02555577807783956,0.03598624606989675,0.0349459717553614,0.022469543685464652,0.021571095545671166,0.02395508025416998,0.01678482300238284,0.015754341288324068,0.015249127024622715,0.026378822044479742,0.020724473952343128,0.004068414757744242,0.061976894797458305,0.028032818239872914,0.04297021661795076,0.0720532850754567,0.08042085892136618,0.07157759502938842,0.048412589847498015,0.019297689769658455,0.027699832565528198,0.026572112135027793,0.03454718607307386,0.03637176365051629,0.022402237853852258,0.016803778989674344,0.018419636201747414,0.021034472983320084,0.02448033662430499,0.03480027939793487
Chips,0.025094429857029386,0.015236949602859411,0.011424897218427323,0.01411146015250199,0.008622613467831613,0.03059842389515488,0.03407081771723589,0.02460732894042891,0.024252398552819698,0.023979334789515493,0.029633959240667196,0.037032900768864174,0.05626878603494837,0.02060710219380461,0.02162278173471008,0.01677147039714058,0.021182390154090545,0.02647702094042891,0.02822883903574265,0.024855174233518663,0.03723142640349483,0.03513561436060366,0.021190441159650523,0.020661734433677522,0.024174063415409057,0.01623153830023828,0.014212539540905476,0.014625077652104843,0.023955129431294683,0.02046985174424146,0.004777487609213661,0.058915979086576656,0.025737929407466244,0.03969728556155679,0.07030685162033358,0.07157759502938842,0.07783603846068309,0.04999498158697379,0.018201290405083396,0.02692876333598094,0.02533957068943606,0.03220353009213661,0.032953429194598885,0.02037426479586974,0.015486524088959492,0.01734299696425735,0.019606774873709293,0.023136836163621922,0.03213808181254963
LabEq,0.017991687188244638,0.0113082854725973,0.009555354918189039,0.009489551380460683,0.007411500305003972,0.021718583253375695,0.024539762044479742,0.017499721925337566,0.01769564268625894,0.01700593005559968,0.022397161871326447,0.02698115403653693,0.04160642899285146,0.015030851038919777,0.016351856295472596,0.012493278737092928,0.015605838853057979,0.019688746271644162,0.02028473094042891,0.018128396568705324,0.026346229482128676,0.026068389674344716,0.015680432295472595,0.015480283421763302,0.017645690007942815,0.012282977124702147,0.009365870054011119,0.011331971752184273,0.01593288400794281,0.016541443728355837,0.004082985941223192,0.03991899651310564,0.01882528650992851,0.0279196969960286,0.04734260667990467,0.048412589847498015,0.04999498158697379,0.04250023474344719,0.013193852946783163,0.019055792629070693,0.017913904894360604,0.023026019169181886,0.0230308350468626,0.015096908929308973,0.011077609985702938,0.012736209993645747,0.014164863442414613,0.015786734702144558,0.023367678092136617
Paper,0.010622160714853057,0.007876743240667195,0.006622215456711674,0.0073348911517077025,0.008258035234312946,0.011464565845909451,0.012516069245432884,0.010565520476568706,0.01083473583796664,0.011319339316918187,0.012451399650516282,0.012652744972200158,0.016946407545671168,0.012020500254169977,0.0091136943923749,0.009285195599682286,0.010001593105639396,0.011049154154090546,0.013301782922954725,0.009539894392374898,0.012918415234312945,0.011926064654487688,0.010868660746624303,0.01181560044479746,0.011882593804606831,0.010483440127084985,0.003217791278792693,0.009620353677521842,0.009078465369340746,0.011839442017474186,0.004975412263701348,0.016695169197776014,0.011208096775218425,0.013203425369340745,0.018997827625099283,0.019297689769658455,0.018201290405083396,0.013193852946783163,0.017439873200953138,0.013571165115170774,0.011742510643367746,0.011609848848292293,0.013937440921366165,0.009268068387609213,0.008608481429706116,0.00945866969023034,0.007750443224781573,0.008535852438443209,0.012191170182684667
Boxes,0.012616955170770452,0.009660558538522636,0.008339486671961877,0.006605322223987289,0.010152867450357424,0.013929431930103254,0.016030413979348686,0.012969067482128673,0.013365966163621923,0.014152541032565523,0.014033847434471803,0.015632240762509925,0.022093942049245432,0.014108091818903894,0.012217582811755359,0.009863215313741066,0.012221736457505955,0.0136217717553614,0.016244665067513896,0.012654164511517076,0.018146893057982526,0.015279000953137412,0.013426589102462272,0.013306479523431293,0.014014713709293086,0.01149465003971406,0.005028708276409848,0.012324298427323271,0.011182088292295472,0.013121520889594914,0.005321514185861794,0.02308031640984909,0.013104610548054016,0.0173981701350278,0.026944357235901502,0.027699832565528198,0.02692876333598094,0.019055792629070693,0.013571165115170774,0.03853514929308976,0.014685565305798252,0.015084088006354251,0.01725144168387609,0.010577694551231136,0.010147321747418588,0.011583264972200158,0.011071090452740271,0.01100261270849881,0.015064558157267672
Trans,0.013055787807783954,0.009569579547259729,0.007768124258935662,0.008662291491660049,0.008666999399523433,0.014097498996028591,0.015645807350278002,0.012633870138204923,0.01347066375059571,0.014274930595710878,0.015315979663224783,0.015774618405083398,0.021598067118347886,0.012530806432088955,0.011481824969023032,0.01003101100079428,0.011808752625893563,0.014297647844320888,0.01595939880381255,0.012704124924543288,0.016457145669579034,0.01484384597299444,0.012944883669579032,0.01384622877521843,0.013916173629864971,0.012760991389992057,0.00594309489912629,0.01087427983796664,0.01198573201429706,0.013897484459094517,0.0045909097220015885,0.022983945107227958,0.013845229639396349,0.01769258779825258,0.02516609449563146,0.026572112135027793,0.02533957068943606,0.017913904894360604,0.011742510643367746,0.014685565305798252,0.020040946355837967,0.014859005857029388,0.01761595307704528,0.011586544036536936,0.01052825776965846,0.011412129803018273,0.010761641361397935,0.011204076338363778,0.01503569629706116
Whlsl,0.015094815226370134,0.009506577831612389,0.008469270241461475,0.008969563205718824,0.007920241324861004,0.017618673432883238,0.018951093278792696,0.013775676447974583,0.014327173259729941,0.015302644813343924,0.01738783819857029,0.020314717080222394,0.028199367191421767,0.012683683769658454,0.0129929250293884,0.011064144598888003,0.012735734592533757,0.015029114227164415,0.01674023367593328,0.014064237617156474,0.018605435080222398,0.01776139911040508,0.01316647833200953,0.01333388320571882,0.013859930198570299,0.010458825289912628,0.00813467142652899,0.010430599691818905,0.01316475753931692,0.014070133723590146,0.0033031653216838764,0.027809139610802225,0.015182134910246229,0.021083080100079428,0.03276613052422557,0.03454718607307386,0.03220353009213661,0.023026019169181886,0.011609848848292293,0.015084088006354251,0.014859005857029388,0.02155776581254965,0.019168097972994437,0.012890809923749006,0.009853828883240667,0.010632835563145352,0.012050707559968229,0.0123429369579031,0.017905440258935663
Rtail,0.016169577712470212,0.011569596648133434,0.009719484864177919,0.010648824285941225,0.01049828972835584,0.019269956085782365,0.020725694192216045,0.016000003787132643,0.01632668178236696,0.018724375472597296,0.019474041804606834,0.020858870169976174,0.02840072438760921,0.014665465890389197,0.014232508714853055,0.012321304066719618,0.01436307980301827,0.017339764187450358,0.0181212275361398,0.015226030341540906,0.01970534585861795,0.01877184438443209,0.015497437521842732,0.01645407966322478,0.015421589388403493,0.012986031453534547,0.006450962316123908,0.01188468139158062,0.016910444139793493,0.013555893652104845,0.004749477521842732,0.031065967450357425,0.01774394887370929,0.022883333150119138,0.033642981048451155,0.03637176365051629,0.032953429194598885,0.0230308350468626,0.013937440921366165,0.01725144168387609,0.01761595307704528,0.019168097972994437,0.027233463834789515,0.01448819974900715,0.01241642257664813,0.013460157302621128,0.01325043166640191,0.014501582001588569,0.018620136422557585
Meals,0.012086916290706911,0.007747880611596506,0.006276346816521048,0.007630429029388404,0.005634308406671962,0.013031784397140585,0.014192576849880859,0.010391473601270847,0.011160076014297056,0.011174603733121525,0.013677957010325655,0.014498411097696584,0.018916253488482925,0.009525455963463065,0.010408972578236697,0.008402382279586973,0.009702315517077042,0.011280410417791896,0.012883621329626687,0.010712074312946785,0.013314591769658457,0.01255678503574265,0.010067609388403492,0.010568592683081808,0.010900006576648134,0.00790777845909452,0.0057541887831612385,0.0073520382176330435,0.012240307963463065,0.010116475404289118,0.0030575169340746632,0.01873298050039714,0.011819098614773628,0.014765073389992056,0.021561152637013505,0.022402237853852258,0.02037426479586974,0.015096908929308973,0.009268068387609213,0.010577694551231136,0.011586544036536936,0.012890809923749006,0.01448819974900715,0.0171088937426529,0.008121456689436061,0.008860675315329627,0.009939542870532168,0.008709600214455916,0.013630637710881651
Banks,0.0091818887847498,0.007074466799046863,0.0061854232025416985,0.005916926964257346,0.007336019399523433,0.00938629739158062,0.01059958691342335,0.009198143370929309,0.009445255926926127,0.009477041747418584,0.01091689288006354,0.010527431860206512,0.014249132686258933,0.008669974891183478,0.007842749369340747,0.007601132915011912,0.008500983078633836,0.009716001061159652,0.010791256937251782,0.008361250865766483,0.010917174700555999,0.00976460616362192,0.009109297442414614,0.01001516169023034,0.009675571183478953,0.008117840127084991,0.0016057977664813334,0.0078067569626687865,0.008908249401111996,0.009211358033359809,0.003988644066719619,0.015312592454328833,0.009768740441620336,0.011753960212867358,0.015746940921366165,0.016803778989674344,0.015486524088959492,0.011077609985702938,0.008608481429706116,0.010147321747418588,0.01052825776965846,0.009853828883240667,0.01241642257664813,0.008121456689436061,0.009949509000794284,0.00929238329785544,0.00794418055917395,0.008669632708498807,0.010045227885623507
Insur,0.00971637633836378,0.008384490714853058,0.007200787229547263,0.00778566404130262,0.008596306436854646,0.00985785038602065,0.011523877691818904,0.009947508390786338,0.010360645386814927,0.010459029531374106,0.012577759424940427,0.01155321074821287,0.0164537321223193,0.010150188957903096,0.008580492705321682,0.007855831906274818,0.009411083714058776,0.010791079043685462,0.011776409542494043,0.009370668752978553,0.012067541571088162,0.011164753772835585,0.010036493518665607,0.01071037819539317,0.01090442525814138,0.008738605782366958,0.0012100467974583006,0.008645763459888798,0.010098509361397934,0.01016744048768864,0.005454010436854647,0.01648444801429706,0.011139836978554406,0.012992840316123909,0.01729110669579031,0.018419636201747414,0.01734299696425735,0.012736209993645747,0.00945866969023034,0.011583264972200158,0.011412129803018273,0.010632835563145352,0.013460157302621128,0.008860675315329627,0.00929238329785544,0.013260637158061953,0.008483920694201745,0.009128283455123115,0.011298900776806991
RlEst,0.011285639928514696,0.007376524027005561,0.006578192513105638,0.00636909295949166,0.005672461849086578,0.01119110749166005,0.013246114231930102,0.01018850777442415,0.010283359899920564,0.011788921572676726,0.012086904949960288,0.013034165753772841,0.017999559804606827,0.008631072093725177,0.009372975323272437,0.008521513097696581,0.009465633941223189,0.010940114290706912,0.012832216980142972,0.010454400762509926,0.012970963324861001,0.012208497092930896,0.009635694440031768,0.009731923809372519,0.010636735790309769,0.006817228339952345,0.009688380481334394,0.009174789969817316,0.010477089945988881,0.010464821301032563,0.0027621770135027807,0.017278083423351864,0.010754172908657664,0.013783359925337572,0.019997571048451155,0.021034472983320084,0.019606774873709293,0.014164863442414613,0.007750443224781573,0.011071090452740271,0.010761641361397935,0.012050707559968229,0.01325043166640191,0.009939542870532168,0.00794418055917395,0.008483920694201745,0.028053654803812552,0.008880197656870531,0.01239457619221604
Fin  ,0.01046690742652899,0.006964812843526608,0.005130413161239079,0.005994324686258934,0.0048719187450357426,0.012180901906274823,0.013601336926131852,0.010885471548848292,0.010566764058776806,0.01112574438443209,0.0120733746624305,0.013371132343129465,0.019016855718824464,0.009253825043685463,0.008865141874503572,0.00832278478951549,0.009639329261318505,0.011951535869737883,0.012313511699761713,0.010269722001588563,0.013378772287529787,0.01262470131850675,0.009759569451945992,0.010042869054805401,0.010568703097696586,0.007543791231135821,0.004802013907863384,0.008138350293884034,0.009027310174741858,0.008576526314535345,0.0026033428594122317,0.022105293288324064,0.011216793026211279,0.015067086314535343,0.02300670831612391,0.02448033662430499,0.023136836163621922,0.015786734702144558,0.008535852438443209,0.01100261270849881,0.011204076338363778,0.0123429369579031,0.014501582001588569,0.008709600214455916,0.008669632708498807,0.009128283455123115,0.008880197656870531,0.012885139372517871,0.012582313987291503
Other,0.014618970142970611,0.010236242073073866,0.0074862157092930905,0.009030795593328039,0.008453888416203339,0.0176143842446386,0.020160625167593326,0.014247848845115171,0.014702839966640194,0.015540657998411441,0.018887027644162026,0.021156884756155677,0.030467134390786337,0.013071778206513104,0.013175940177918982,0.009948689920571883,0.012937804832406669,0.015908616460683082,0.016505529250198568,0.013742893534551232,0.019316189247021442,0.01883458732327244,0.013300239666401906,0.013453138468625891,0.014146156187450354,0.012413822938840347,0.007184192201747419,0.010946407787132646,0.015856325666401907,0.01376299012390786,0.0033802289594916605,0.028805864598888,0.015241167501191423,0.021880615204130264,0.03337176420174741,0.03480027939793487,0.03213808181254963,0.023367678092136617,0.012191170182684667,0.015064558157267672,0.01503569629706116,0.017905440258935663,0.018620136422557585,0.013630637710881651,0.010045227885623507,0.011298900776806991,0.01239457619221604,0.012582313987291503,0.03538165822239872
