,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Ships,0.013631084344718032,0.010297931930103256,0.007122065027799839,0.006191432875297854,0.007774956219221606,0.013493319586973787,0.014847683208895948,0.011978556362192219,0.013721152811755363,0.014118811604447975,0.014363269094519458,0.015210205345512305,0.020728253415409056,0.013503682192216048,0.01084936750595711,0.012093113534551229,0.012851090635424941,0.015301708784749797,0.018050641032565526,0.013577271437648928,0.018396405131056393,0.016671766084193802,0.014415436767275618,0.01599023570293884,0.04521376456711676,0.011055720309769654,0.010703044384432089,0.01241472055599682,0.01645541030182685,0.020170819666401905,0.006772414471803018,0.022535788355837968,0.014500810262112786,0.01761802348689436,0.02599241484511517,0.026466318808578238,0.027340755393169186,0.01997047822875297,0.012920980500397139,0.01598803977760127,0.015324322859412228,0.015221706878474977,0.016855684789515487,0.011670051509134232,0.01024608073868149,0.011675264273232726,0.01120913249404289,0.012545943447180302,0.015055963415409053
Guns ,0.009246789164416205,0.006073172521048453,0.004751727884034951,0.005160066762509928,0.007677363660047657,0.006977112076250992,0.008642732511517079,0.008048354811755361,0.0071652228991262905,0.007618297424940428,0.007846859080222398,0.008995375143764892,0.007960672751389994,0.007263546490865765,0.006271117491660046,0.005228793922160444,0.008270897847498014,0.00839826151548848,0.009611559850675138,0.010045275326449563,0.00985231555520254,0.009078600981731532,0.007594541714058774,0.008382047490071487,0.011055720309769654,0.08154641324702148,0.007156604473391579,0.008537941029388403,0.012528094146147735,0.010477782443208893,0.003724750122319299,0.01303376731691819,0.008227541223193012,0.009965311048451154,0.01424689696108022,0.01383337529785544,0.014820379691818906,0.011521307051628276,0.007703382953137408,0.008454003069102461,0.006465273626687846,0.008316274503574268,0.009639557513899917,0.003216956354249403,0.007151059115170768,0.0066257632851469414,0.004527163229547259,0.0065380583637807774,0.009857317296266876
Gold ,0.012209528158856233,0.0010907327847498023,0.0069540228943606,0.006243050497220016,0.00750189737251787,0.008283292689436056,0.00860895530420969,-0.0003373899984114369,0.007440404702144559,0.0049951480794281165,0.004709418052422557,0.006687617842732324,0.006925393753772831,0.0038675050103256555,0.004395181992057184,0.0032672366258935694,0.001993727180301828,0.003995939151707706,0.007826306058776806,0.006365578827640984,0.005375116708498808,0.003939321702938839,0.005248751542494043,0.004042768641779189,0.010703044384432089,0.007156604473391579,0.28335426170611594,0.027082095173947572,-0.005015394185861795,0.01817534146465449,-0.0013369253566322481,0.007771936146147733,0.00529806805401112,0.007482227704527402,0.01278838377760127,0.012393710182684673,0.010182870157267673,0.006970050128673547,0.0015455035996822888,0.003085991656870533,0.0027706618141382037,0.0063316555043685455,0.003698450706910249,0.004147176362192217,0.0011001469610802223,-0.0007298279714058786,0.009046887326449562,0.0022225932009531353,0.004658892505162828
Mines,0.013104193992057192,0.006946095923749006,0.006811503107227958,0.0070918903478951545,0.006226283285146942,0.012056260625893564,0.011573088724384433,0.008760017709293088,0.012582613613979348,0.013162215119936455,0.01004178815250199,0.011508365029388404,0.01487426864813344,0.011977921861795075,0.00882678341858618,0.009502534214455918,0.010091336568705324,0.012870676136616362,0.015651326691024616,0.011567276498808579,0.012965112667196188,0.011869368571882446,0.012562578011119934,0.013033581175536138,0.01241472055599682,0.008537941029388403,0.027082095173947572,0.06541565775377281,0.0043688898967434485,0.012415767110405084,0.004076984565528197,0.017564798811755364,0.010088236028594124,0.01298120783161239,0.019123730474980144,0.018546414646544877,0.01887497234630659,0.014351800346306592,0.01123938595393169,0.015009323532962667,0.013104353798252578,0.012082129245432881,0.013996657077045274,0.008824603955520254,0.008345109588562351,0.009524270049245434,0.00946497465607625,0.010458706719618745,0.011846785791898332
Coal ,0.01121012985702939,0.009255243193010325,0.006975913653693405,0.002689617164416203,0.007726923621922161,0.012777038030182689,0.012540809023034156,0.012425758999205718,0.012345323185067513,0.013408781628276406,0.01589502841143765,0.015623263820492457,0.02311348844320889,0.01047051030976966,0.0075019008657664825,0.013154265083399523,0.00905565195393169,0.01429079218427323,0.014919747021445592,0.015949129229547263,0.016162128657664813,0.015636296187450355,0.010142523455123115,0.0105862923669579,0.01645541030182685,0.012528094146147735,-0.005015394185861795,0.0043688898967434485,0.1751600855837967,0.019192468212867353,0.007678580158856235,0.023550714614773628,0.014755406258935665,0.016918343471008738,0.02468855192216044,0.027558309626687847,0.026281313042096896,0.016509647966640194,0.010263576100079427,0.01252248190627482,0.012673413502779982,0.013314253057982527,0.017682885250198566,0.01272912345512311,0.008894939690230341,0.011062058840349482,0.010038885297855439,0.011109774900714854,0.01653108719618745
Oil  ,0.014066142157267673,0.010145817766481336,0.010030187475774428,0.009224427361397933,0.01187963464336775,0.014027331729944402,0.015611605896743444,0.011819881315329628,0.013911309038919777,0.013590829909451941,0.01692489183796664,0.017023269890389194,0.02441483447815727,0.016160301401111996,0.011402381782366956,0.013266355469420173,0.013546755679110399,0.015792690338363776,0.019879476841938047,0.013802606665607627,0.019670178433677514,0.01754091751548848,0.013764393499602855,0.016142805337569496,0.020170819666401905,0.010477782443208893,0.01817534146465449,0.012415767110405084,0.019192468212867353,0.04867066188403495,0.010071817893566322,0.020030750201747417,0.014770660047656871,0.01780820063542494,0.022826164581413816,0.023538156822875293,0.023647299335980934,0.01925300948054011,0.01366894813026211,0.01690310825099285,0.016343720343129465,0.015755887021445588,0.015421625861795074,0.011725190246227164,0.009879429159650517,0.011673889810961078,0.011829103663224783,0.011163457855440826,0.01579289676886418
Util ,0.005517558891183479,0.005045220708498809,0.004678498799046863,0.0047482234249404285,0.007181430328832407,0.0028661700015885625,0.004582707335980936,0.004794074649722001,0.0053142227958697386,0.005005828247815727,0.005666731498014298,0.003988810602065131,0.007540535164416203,0.006710022697378872,0.003652062999205719,0.005737956841938046,0.0047510107863383624,0.00562273631771247,0.0067019951834789504,0.003916513652104846,0.005899907857029388,0.005207822468625893,0.005930577096108023,0.005464564749801429,0.006772414471803018,0.003724750122319299,-0.0013369253566322481,0.004076984565528197,0.007678580158856235,0.010071817893566322,0.011974627666401904,0.005524670449563144,0.006023288038125496,0.005234774154090548,0.005054832861000796,0.005590370675138999,0.006048417550436854,0.00537196772359015,0.005933791837966641,0.007253132797458301,0.006054031555202541,0.004357661636219222,0.005977750484511516,0.003938868355837967,0.004341550046068308,0.006377976495631453,0.003465507345512311,0.003923665003971407,0.004938525026211278
Telcm,0.024838795243844313,0.016044608463860206,0.011592030281175537,0.013059019091342333,0.010932770573471008,0.03325244252263702,0.037659199053216845,0.026150885013502777,0.026554787466243044,0.027321248683081802,0.029047322468625892,0.03665072889912629,0.05635972816203336,0.022756757242255756,0.021870703405877674,0.020147454004765683,0.02367160169976171,0.029401767078633827,0.03157886720254169,0.025532991440826047,0.036989804873709294,0.03593733180619539,0.025995142598888004,0.02425526940428912,0.022535788355837968,0.01303376731691819,0.007771936146147733,0.017564798811755364,0.023550714614773628,0.020030750201747417,0.005524670449563144,0.07595427425575854,0.027797620079428115,0.04222590447974583,0.07069283335663223,0.07418025903097697,0.07298940232565528,0.04958290799999999,0.02104217796028594,0.029180666573471,0.02894314610325655,0.03261014983320095,0.036942203065925334,0.022384970754567118,0.017299339891977756,0.01979372341858618,0.02033684746942017,0.029564134074662428,0.03337264176648134
PerSv,0.014783837394757745,0.010961046322478159,0.008762206894360601,0.009680428530579826,0.011046940365369342,0.017224723907863386,0.018918745544082603,0.01532463297855441,0.015300423923749005,0.016340847180301828,0.018320596219221604,0.01913923923749007,0.02602974922954725,0.01463659688641779,0.013049845528196982,0.013582687847498014,0.014104102589356633,0.01683386478157267,0.018392308752978554,0.014985359078633836,0.019663302271644163,0.017733014011119933,0.01622358474980143,0.01662688158856235,0.014500810262112786,0.008227541223193012,0.00529806805401112,0.010088236028594124,0.014755406258935665,0.014770660047656871,0.006023288038125496,0.027797620079428115,0.029490624050833997,0.02103625887212073,0.029761657251787126,0.032415805845909446,0.030603031167593327,0.022202796409849082,0.013702292200158854,0.017489501413820493,0.017684269388403492,0.017428246544876888,0.020769922160444796,0.014007749102462275,0.01108113598093725,0.013107686449563142,0.012695822907069105,0.014679700683081814,0.01767372867355044
BusSv,0.019223555432883243,0.01250805316918189,0.00957060779189833,0.01048227333598094,0.009490994249404286,0.023911930007942814,0.026171671167593325,0.018826674233518668,0.019844670953137414,0.020214170349483716,0.022694490714853056,0.026943208856235107,0.04004940860206514,0.017735382271644166,0.01673893908657665,0.01582878781572676,0.017767766044479744,0.021223061127879268,0.02337636710087371,0.018523690627482124,0.026298133391580613,0.025229553598093726,0.01954769454328832,0.019131447760127082,0.01761802348689436,0.009965311048451154,0.007482227704527402,0.01298120783161239,0.016918343471008738,0.01780820063542494,0.005234774154090548,0.04222590447974583,0.02103625887212073,0.03286398359809373,0.046724785663224785,0.049616270420969014,0.0476199098649722,0.0333402238522637,0.015946813558379666,0.02175641413820492,0.02139717073868149,0.023734743383637805,0.026295961882446386,0.016964496100079426,0.01295792113582208,0.015110043240667193,0.015566373907863383,0.01983474929308976,0.024542244400317707
Hardw,0.027558154784749798,0.016857109747418584,0.012064760840349483,0.014452321685464651,0.010522328120730739,0.03637823392533756,0.03992005685146941,0.027492723021445592,0.02872618583796665,0.02819789662748213,0.031504185532962664,0.042232409974582996,0.06365715747577444,0.02500240922637013,0.024178902594122316,0.022668675301032563,0.02567323908657665,0.03194893870055599,0.03426459716918189,0.02809829091977759,0.04266625764257347,0.041062564470214453,0.027421193307386814,0.025012301421763302,0.02599241484511517,0.01424689696108022,0.01278838377760127,0.019123730474980144,0.02468855192216044,0.022826164581413816,0.005054832861000796,0.07069283335663223,0.029761657251787126,0.046724785663224785,0.09041787547418587,0.08453277027799841,0.08656002136298648,0.057609412656076234,0.022649425523431292,0.03239770366322478,0.030068993525019856,0.03696766897537729,0.03868277077839555,0.02414745937251787,0.01729119046703733,0.01991209471644162,0.02260058827482129,0.03139683434471802,0.036552128759332794
Softw,0.02805348319301032,0.018120594725972997,0.012988313280381254,0.014415922081016679,0.012127804861000792,0.038477288800635424,0.04269652146147736,0.029744607402700553,0.029994827593328038,0.030477991247021444,0.03380825078633837,0.04419866489277205,0.06681344379666401,0.02539274262112788,0.025156745401111992,0.023037227672756157,0.026635751342335184,0.032638938490865764,0.03487496934074662,0.02876119450357426,0.04272968025416996,0.04127376848292296,0.028552713661636215,0.026875928975377286,0.026466318808578238,0.01383337529785544,0.012393710182684673,0.018546414646544877,0.027558309626687847,0.023538156822875293,0.005590370675138999,0.07418025903097697,0.032415805845909446,0.049616270420969014,0.08453277027799841,0.09245859930103256,0.0857121098649722,0.05768016204924543,0.023130129833200945,0.0336678373629865,0.032245817283558374,0.03887085737887212,0.041750715250198564,0.02545597955520254,0.018581091326449563,0.021383074884829222,0.024054272549642573,0.0324363568228753,0.03834443532962668
Chips,0.026782701884034955,0.016810737359809376,0.0115774831644162,0.014493491990468624,0.009551066268467037,0.03606716814614773,0.03939474046703732,0.02790369070055599,0.028476866211278786,0.02808480081969817,0.031113577639396345,0.04214554800953137,0.065149954675139,0.025500910570293887,0.02391147034789515,0.02198241803971406,0.025995746115965047,0.03204515757903098,0.03494136842573471,0.028894805261318504,0.04563661456393963,0.04300598270373311,0.02764627802382844,0.02545374300238285,0.027340755393169186,0.014820379691818906,0.010182870157267673,0.01887497234630659,0.026281313042096896,0.023647299335980934,0.006048417550436854,0.07298940232565528,0.030603031167593327,0.0476199098649722,0.08656002136298648,0.0857121098649722,0.09702174332644956,0.061956766665607635,0.022476236244638598,0.03334328709769658,0.03101794591262907,0.03725034424146147,0.03901634163621922,0.023293427037331213,0.01731438826370135,0.020309287453534552,0.02273707827164416,0.032383157966640194,0.03607009517394758
LabEq,0.0198083409197776,0.01267433210802224,0.009648315350277999,0.010005401552025416,0.008978523183478953,0.02600362962986497,0.028605515990468625,0.020525410951548848,0.02100533697378872,0.0203667576791104,0.02395912044638602,0.030791672220810168,0.048344535864972206,0.018889631828435265,0.018179334314535348,0.01715911357267673,0.019360390603653695,0.023865350697378874,0.025272947237490073,0.021266248003177123,0.032114033013502775,0.03091299443685466,0.02060787275456712,0.019199614146147733,0.01997047822875297,0.011521307051628276,0.006970050128673547,0.014351800346306592,0.016509647966640194,0.01925300948054011,0.00537196772359015,0.04958290799999999,0.022202796409849082,0.0333402238522637,0.057609412656076234,0.05768016204924543,0.061956766665607635,0.05013513337410644,0.01651841744082605,0.024497894888006362,0.02256980242732327,0.026661113042096892,0.027539767315329623,0.017563658482922954,0.012713937383637805,0.015416616724384434,0.0166093358268467,0.022179644034948365,0.026765598281175532
Paper,0.011518789243844323,0.009015144212867353,0.007256522435266085,0.007676563490071487,0.009543238036536932,0.013640079065925338,0.015495952241461474,0.011979674621127877,0.013018100341540906,0.013518119362986497,0.013726935442414613,0.014502202292295473,0.02022414164733916,0.014874152050833993,0.01046994397299444,0.012299947313741063,0.012195614273232725,0.013878672762509927,0.016223532273232723,0.01148472110881652,0.016034813061159652,0.014546850767275616,0.014366267988880061,0.015330125345512313,0.012920980500397139,0.007703382953137408,0.0015455035996822888,0.01123938595393169,0.010263576100079427,0.01366894813026211,0.005933791837966641,0.02104217796028594,0.013702292200158854,0.015946813558379666,0.022649425523431292,0.023130129833200945,0.022476236244638598,0.01651841744082605,0.020482633866560768,0.01725901974900715,0.01536696299920572,0.013490312915011913,0.01665858212073074,0.01120736135822081,0.009600442355837966,0.011365266033359807,0.009466048551231135,0.011674388085782366,0.014500239202541699
Boxes,0.014547176063542494,0.011396690478157268,0.009182225423351864,0.0072783928451151695,0.01247062114694202,0.017596221026211275,0.019665787367752183,0.01548230880381255,0.01659362897537728,0.017583323132644955,0.016435675215250196,0.019052573604447974,0.027524705918983317,0.01776633300714853,0.014420704031771245,0.014730994236695789,0.01585250163621922,0.017485602719618742,0.02113410155361398,0.015514834732327244,0.023114327618745035,0.01904540648768864,0.018300714776806982,0.017819511612390784,0.01598803977760127,0.008454003069102461,0.003085991656870533,0.015009323532962667,0.01252248190627482,0.01690310825099285,0.007253132797458301,0.029180666573471,0.017489501413820493,0.02175641413820492,0.03239770366322478,0.0336678373629865,0.03334328709769658,0.024497894888006362,0.01725901974900715,0.04719855265448768,0.019916261070691027,0.01863412956314535,0.021586347164416198,0.01408194357426529,0.011814110220810168,0.014478602039714057,0.014098001976171563,0.01542651812549642,0.01914538840984908
Trans,0.015251858630659254,0.011308870919777602,0.008583328889594915,0.009083355780778396,0.009064689702938838,0.01754850250039714,0.020053251011914217,0.015019533007148528,0.01647923755361398,0.01824353043367752,0.01727386527720413,0.018268829667990465,0.026614097162827633,0.016321576444797457,0.013614209010325656,0.014450244587768071,0.014979165941223194,0.01819285351548848,0.020070111758538525,0.014699463980937251,0.020519763278792697,0.018455969175536137,0.018194632228752977,0.019080981604447975,0.015324322859412228,0.006465273626687846,0.0027706618141382037,0.013104353798252578,0.012673413502779982,0.016343720343129465,0.006054031555202541,0.02894314610325655,0.017684269388403492,0.02139717073868149,0.030068993525019856,0.032245817283558374,0.03101794591262907,0.02256980242732327,0.01536696299920572,0.019916261070691027,0.02661644920730738,0.017978524543288323,0.022049691945988877,0.015115044416203335,0.011984023186656074,0.014184772003177125,0.013239370351072276,0.015288646767275614,0.018892593131056394
Whlsl,0.016101070532168388,0.010374405115170767,0.008343093121525019,0.009342832120730738,0.008728847180301829,0.01982977617156473,0.02128442306592534,0.01540836457505957,0.016223250230341543,0.017276151104050834,0.018281038729150118,0.022107461922160437,0.031469437394757736,0.014951124702144557,0.013805786719618745,0.014056037617156472,0.01502531742652899,0.017480923463065925,0.019655357648927715,0.015791452930897537,0.0216671429070691,0.020336866274821282,0.016170255091342334,0.01610064546465449,0.015221706878474977,0.008316274503574268,0.0063316555043685455,0.012082129245432881,0.013314253057982527,0.015755887021445588,0.004357661636219222,0.03261014983320095,0.017428246544876888,0.023734743383637805,0.03696766897537729,0.03887085737887212,0.03725034424146147,0.026661113042096892,0.013490312915011913,0.01863412956314535,0.017978524543288323,0.02358777315329626,0.021726986592533755,0.014490637585385225,0.010824599237490073,0.012323443749007146,0.013452681302621129,0.015704521842732324,0.020045870468625895
Rtail,0.017642915957108814,0.012835789944400319,0.010246028840349483,0.011133215623510722,0.01110131828435266,0.022391945003971403,0.024101095853852266,0.017890457204130263,0.018877149412231935,0.02196694177124702,0.020847737370929306,0.023282144916600474,0.032890644710087374,0.017698318189038914,0.015508240007942816,0.015984932406671964,0.017248260738681492,0.02088427424940429,0.021923117061159653,0.017264247736298644,0.023515981334392377,0.022040388514694198,0.019870532430500396,0.020239863121525016,0.016855684789515487,0.009639557513899917,0.003698450706910249,0.013996657077045274,0.017682885250198566,0.015421625861795074,0.005977750484511516,0.036942203065925334,0.020769922160444796,0.026295961882446386,0.03868277077839555,0.041750715250198564,0.03901634163621922,0.027539767315329623,0.01665858212073074,0.021586347164416198,0.022049691945988877,0.021726986592533755,0.0310582184511517,0.01706600833200953,0.013570896624305004,0.01569065804606831,0.014870506632247812,0.018574743955520258,0.02178658136616362
Meals,0.013078924360603653,0.008572441509134231,0.006345258467037332,0.007617962772041303,0.006164534297061159,0.015299649880857824,0.016493905067513897,0.01168404833995234,0.0128806625019857,0.013613687362986493,0.014520767505957108,0.015599068840349476,0.02148484542494043,0.0117493904050834,0.011211497212073072,0.011003236139793485,0.011720847188244636,0.013549235647339158,0.01537751544082605,0.011857526147736299,0.01563544999205719,0.014514178951548848,0.013150011239078633,0.013888567442414615,0.011670051509134232,0.003216956354249403,0.004147176362192217,0.008824603955520254,0.01272912345512311,0.011725190246227164,0.003938868355837967,0.022384970754567118,0.014007749102462275,0.016964496100079426,0.02414745937251787,0.02545597955520254,0.023293427037331213,0.017563658482922954,0.01120736135822081,0.01408194357426529,0.015115044416203335,0.014490637585385225,0.01706600833200953,0.019495371048451154,0.009020621437648927,0.010607104432088958,0.011239482152501989,0.01140538706910246,0.015225378252581415
Banks,0.009712268392374901,0.007536400212867355,0.006290643845909454,0.006106155026211278,0.00786333405559968,0.010521619577442413,0.011790944292295472,0.009809301188244636,0.010361496624305001,0.010475546883240667,0.011656791035742652,0.011316766117553613,0.01589081191262907,0.009813655586973788,0.00839385440349484,0.00892784047339158,0.00944721443208896,0.010739078106433677,0.012060466627482131,0.009082002424146146,0.012165858100079429,0.010835170684670374,0.010629994603653695,0.011374947807783954,0.01024608073868149,0.007151059115170768,0.0011001469610802223,0.008345109588562351,0.008894939690230341,0.009879429159650517,0.004341550046068308,0.017299339891977756,0.01108113598093725,0.01295792113582208,0.01729119046703733,0.018581091326449563,0.01731438826370135,0.012713937383637805,0.009600442355837966,0.011814110220810168,0.011984023186656074,0.010824599237490073,0.013570896624305004,0.009020621437648927,0.010519064735504369,0.010190429985702937,0.00865942940587768,0.010143499825258142,0.011046412622716443
Insur,0.01109502946465449,0.009296509934868946,0.00764192936616362,0.00809143638443209,0.009511253642573471,0.011565833938046067,0.013706436524225575,0.01111560436536934,0.011966670119142176,0.012645324619539317,0.013891071822081017,0.013035761423351866,0.019443198290706905,0.012252070741858617,0.009524239415409055,0.010533788988085782,0.011128244225575854,0.012793582093725175,0.014213643259729942,0.010443420867355042,0.014307537702938841,0.013145320279586972,0.012679845636219218,0.012953998760921365,0.011675264273232726,0.0066257632851469414,-0.0007298279714058786,0.009524270049245434,0.011062058840349482,0.011673889810961078,0.006377976495631453,0.01979372341858618,0.013107686449563142,0.015110043240667193,0.01991209471644162,0.021383074884829222,0.020309287453534552,0.015416616724384434,0.011365266033359807,0.014478602039714057,0.014184772003177125,0.012323443749007146,0.01569065804606831,0.010607104432088958,0.010190429985702937,0.015201874465448767,0.00968543433836378,0.011646432724384434,0.013425687364575056
RlEst,0.011530228360603653,0.008067833127879268,0.008212926038125495,0.006962975613979349,0.005984908956314535,0.013213284104845114,0.015132132028594121,0.010861547733121526,0.011612947553613981,0.013419478193804605,0.013055528859412233,0.014016923957108815,0.020460937853852265,0.010408260066719617,0.010105112258935662,0.011093595612390785,0.011226559753772836,0.012663198614773628,0.014724232155679107,0.011532781772835586,0.015069307281969813,0.0138464477299444,0.012080675938046067,0.011687714606830817,0.01120913249404289,0.004527163229547259,0.009046887326449562,0.00946497465607625,0.010038885297855439,0.011829103663224783,0.003465507345512311,0.02033684746942017,0.012695822907069105,0.015566373907863383,0.02260058827482129,0.024054272549642573,0.02273707827164416,0.0166093358268467,0.009466048551231135,0.014098001976171563,0.013239370351072276,0.013452681302621129,0.014870506632247812,0.011239482152501989,0.00865942940587768,0.00968543433836378,0.027927310517871326,0.011102444320889592,0.013874304409849087
Fin  ,0.012571531596505165,0.008645437871326449,0.006342494487688642,0.007095936679904686,0.006501915202541701,0.01611132692613185,0.01775723771247021,0.013430349579030974,0.013596678411437647,0.014341294900714854,0.01441433868149325,0.017168732676727562,0.025423379316918192,0.012618253693407465,0.010883287370929307,0.011774856393963464,0.012639288038125494,0.015833885146942013,0.01636382951548848,0.012448475011914217,0.018256990150913425,0.01738056428911835,0.014008488069896742,0.013697111707704525,0.012545943447180302,0.0065380583637807774,0.0022225932009531353,0.010458706719618745,0.011109774900714854,0.011163457855440826,0.003923665003971407,0.029564134074662428,0.014679700683081814,0.01983474929308976,0.03139683434471802,0.0324363568228753,0.032383157966640194,0.022179644034948365,0.011674388085782366,0.01542651812549642,0.015288646767275614,0.015704521842732324,0.018574743955520258,0.01140538706910246,0.010143499825258142,0.011646432724384434,0.011102444320889592,0.01843931183478952,0.01613928886417791
Other,0.016535316724384432,0.011490744629070692,0.007367426792692614,0.009330159450357424,0.009459915755361398,0.020112581547259728,0.023154873283558385,0.016668953499602863,0.01654373590150913,0.018209644508339947,0.019743778017474182,0.023040943138999206,0.03388278337410643,0.01586824834312947,0.014071610964257346,0.013384761474185863,0.01591870775218427,0.01948258854328832,0.020307182449563147,0.016026725871326447,0.022237943104050837,0.02136569495790309,0.017230631037331214,0.01755558876886417,0.015055963415409053,0.009857317296266876,0.004658892505162828,0.011846785791898332,0.01653108719618745,0.01579289676886418,0.004938525026211278,0.03337264176648134,0.01767372867355044,0.024542244400317707,0.036552128759332794,0.03834443532962668,0.03607009517394758,0.026765598281175532,0.014500239202541699,0.01914538840984908,0.018892593131056394,0.020045870468625895,0.02178658136616362,0.015225378252581415,0.011046412622716443,0.013425687364575056,0.013874304409849087,0.01613928886417791,0.03908662290071486
