,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Agric,0.03221689183637807,0.007008652630659254,0.007402980795869737,0.0045231157839555215,0.007344657126290705,0.00939687801429706,0.010778328457505957,0.009021464181096108,0.009201899455123112,0.008700621675933282,0.009707976444797456,0.010431325602859413,0.013147935220015885,0.010753987302621127,0.008308498165210482,0.011404839863383639,0.01076855611596505,0.013592739110405086,0.013469428217633042,0.009665176214455916,0.012288730277998412,0.010528877021445587,0.012891848654487689,0.011053968859412231,0.008827393544082603,0.007991275566322476,0.0064604371993645755,0.014297603237490073,0.009932865081810963,0.008790041529785545,0.008362064171564734,0.012954260177918984,0.009018412343129466,0.011214390282764096,0.013420720814932487,0.013126331002382844,0.015482034144559169,0.012504515871326448,0.009586410206513105,0.012242631023034153,0.011972615984114374,0.009940103642573472,0.01152738415091342,0.008922105073868149,0.006026195980937252,0.009375312082605244,0.006318872096902304,0.01051190935822081,0.010644015728355837
Food ,0.007008652630659254,0.012544273313741066,0.008068779207307386,0.005566880168387608,0.010339465958697378,0.009287002144559173,0.012217446614773628,0.01003487781096108,0.010416288589356632,0.010231123026211278,0.010154353378872119,0.010155737548848291,0.014013017126290708,0.012708138883240665,0.009417914654487687,0.010881758052422558,0.01153025864177919,0.014696462414614773,0.015451008900714852,0.009451587366163621,0.013364071056393962,0.011789058498808578,0.014002452085782368,0.012234730638602063,0.009683296832406669,0.008044300983320095,0.004951160027005557,0.013335579726767275,0.013833672293884033,0.010247240703733122,0.009420209302621128,0.013881095761715643,0.009119054884829229,0.011500415953931694,0.013966816891183483,0.013775135259729943,0.016098996463860208,0.012735218969023031,0.01083143098490866,0.014293257170770448,0.013462657890389198,0.010504483563145353,0.012661864532168386,0.00909287060206513,0.006604376854646546,0.010566752336775218,0.0065471212470214445,0.011003175918983322,0.01132432031930103
Soda ,0.007402980795869737,0.008068779207307386,0.0399517096918189,0.007762345648927718,0.01131539317077045,0.009738275504368548,0.011793825550436857,0.010151374046068308,0.011316627779189835,0.010035246838760918,0.009797411266084194,0.009911765952343131,0.013433825037331216,0.013269486524225575,0.009694864551231135,0.011418978767275613,0.011720233129467832,0.01614884954725973,0.015900327979348684,0.01042787155996823,0.0129052578395552,0.011374899483717235,0.014627405223193012,0.010136972258935664,0.010982031955520253,0.00528240525655282,-0.0013549823399523423,0.01390845505639396,0.014021280300238284,0.01004645204606831,0.00921013197140588,0.013201330360603654,0.009501264257347103,0.011064978400317713,0.01318270499285147,0.012951704473391577,0.015002179720413024,0.012601149326449563,0.011106251985702939,0.01422291175377283,0.012904300622716443,0.010281041084988085,0.01289609509610802,0.008889787615567912,0.0065419067037331205,0.010348408508339952,0.0070258092533756955,0.011924543194598888,0.011152839874503571
Beer ,0.0045231157839555215,0.005566880168387608,0.007762345648927718,0.0270353103669579,0.0075563232819698175,0.007215388308181096,0.008181559815726769,0.0075206898681493255,0.0072103368419380465,0.007837010754567116,0.007058445102462273,0.007515006738681491,0.010092784727561557,0.00918479310881652,0.007201113312152501,0.008533977321683874,0.008528260031771246,0.010520198030182684,0.010482225540905478,0.006653969375694996,0.00943360136616362,0.009162430293884034,0.010645113817315328,0.00920395088482923,0.005849542265289913,0.004266376193804607,0.003600027326449563,0.009711064794281174,0.008371924851469422,0.006802700616362191,0.007265027189833201,0.01073724916918189,0.007383959332803811,0.008272150846703732,0.010758126414614773,0.010620746459094516,0.012511400101667992,0.010005312066719618,0.008530630675139,0.009239550395552024,0.00989174880381255,0.0077282704336775225,0.010041458011119934,0.006776439212073074,0.0044766480381254956,0.007500712336775216,0.004758442684670372,0.008132353496425734,0.00870124642732327
Smoke,0.007344657126290705,0.010339465958697378,0.01131539317077045,0.0075563232819698175,0.06444042689594916,0.013426380190627482,0.01435173106274821,0.012149593267672756,0.011456243490071486,0.011430653113582205,0.012767207771247022,0.012882370670373308,0.018227715474185866,0.016338711798252584,0.01311546860206513,0.011356984613185066,0.013666059579030979,0.017542953312152505,0.02067869476250993,0.010398111035742653,0.016354285925337563,0.014655531207307386,0.017440781490071482,0.013842531702938837,0.01179916361556791,0.010773152754567118,0.004195861615567913,0.01901931929785544,0.017903353644162037,0.012136896223987292,0.013984213115170768,0.016664228978554407,0.012125463050039711,0.014428492951548848,0.01868981595393169,0.01706381424305004,0.020739734573471006,0.01569721981096108,0.01418188863383638,0.018108325653693403,0.016634420654487687,0.013406363070691022,0.015706642689436064,0.010759263898332008,0.00904482543288324,0.014009696673550436,0.007882484440031772,0.014876583178713265,0.013816629945988878
Toys ,0.00939687801429706,0.009287002144559173,0.009738275504368548,0.007215388308181096,0.013426380190627482,0.028812356123907867,0.01770748899126291,0.014258090833995232,0.013749122462271644,0.014544751374106431,0.013313523590150911,0.014949141270849878,0.020423217553613975,0.017582624956314536,0.012339357760127082,0.015842668149324852,0.01638506616362192,0.021049794408260526,0.02109844589356632,0.014229748991262909,0.019325159745830028,0.016946523891977757,0.02052412041302621,0.016559711596505156,0.013073922605242254,0.009912483034154087,0.005564062891183478,0.01713434802223987,0.018211205893566326,0.013126504066719618,0.012565368927720408,0.022281793582208095,0.014108282922954723,0.016755630992851465,0.02312916382843527,0.022078805941223186,0.0261538,0.01958855642573471,0.015181786481334392,0.02119704239872915,0.01925663555202542,0.015531764368546462,0.018471165988880062,0.013041693788721206,0.008883572740270055,0.01396083818903892,0.008786940381254963,0.016399898665607628,0.01682604840349483
Fun  ,0.010778328457505957,0.012217446614773628,0.011793825550436857,0.008181559815726769,0.01435173106274821,0.01770748899126291,0.031024270779984108,0.01705178876568705,0.017683965350277997,0.017913568832406666,0.017025410115965048,0.017428420822875296,0.023637213636219213,0.021251394357426526,0.015451422462271644,0.01911786467990469,0.019216482891183478,0.02437113416997616,0.02523561981254964,0.016098237121525024,0.02303105976171565,0.020042040953137413,0.024845758398729146,0.021315442903891976,0.014107168679904686,0.010114347602859411,0.005378116231930103,0.02024801225099285,0.021330628270055593,0.01574783182208101,0.014756980975377284,0.026916951688641787,0.016941580841938045,0.020032606436854644,0.026526968406671955,0.025871698179507543,0.030730949699761707,0.023114453032565534,0.018371064209690226,0.024546091081810963,0.02449461720095314,0.01808555487212073,0.02341156500714853,0.01663968615726767,0.010760497505957107,0.017399296336775217,0.010297674185861796,0.019702446805401112,0.020594064724384433
Books,0.009021464181096108,0.01003487781096108,0.010151374046068308,0.0075206898681493255,0.012149593267672756,0.014258090833995232,0.01705178876568705,0.025191012555996824,0.014016699053216841,0.013946387339158057,0.013641387742652899,0.0143314424050834,0.019332212648133434,0.01737795360444798,0.01266614082605242,0.01606557894837172,0.015413365830023827,0.01922684562351072,0.020371384632247816,0.012672166185861795,0.018406797458300234,0.016536378665607625,0.020092691780778396,0.016136057305798257,0.012439138065131056,0.009814365334392372,0.00225789689277204,0.017198854417791898,0.01780357397617156,0.012685738023828434,0.01294298816838761,0.022485321626687843,0.013598492899126293,0.016296790605242258,0.022027065776012707,0.020687861559968226,0.025117646684670373,0.018929969852263702,0.015308911374106433,0.02064380034630659,0.01876228972835584,0.014327615323272437,0.01894340798411437,0.012783884206513106,0.00889031380460683,0.014370483990468625,0.008039436838760922,0.01606884889912629,0.016374091822081018
Hshld,0.009201899455123112,0.010416288589356632,0.011316627779189835,0.0072103368419380465,0.011456243490071486,0.013749122462271644,0.017683965350277997,0.014016699053216841,0.022247936424146145,0.015249456306592538,0.013705170077839557,0.01423047462907069,0.0196974999158062,0.018885160729150117,0.013633856926131846,0.016751497756949955,0.01654623471803018,0.021235889102462276,0.0231022643542494,0.014166616614773623,0.020112889356632246,0.017719657704527405,0.02173132914376489,0.01668637427958697,0.013690351377283558,0.010525044722795866,0.005086486019062748,0.01908515247974583,0.018877686946783157,0.014156035283558382,0.012534185436060365,0.0217945229451946,0.014329793153296263,0.016867688055599683,0.0230251175234313,0.021857010169976182,0.026575591926926132,0.019811694705321684,0.016316817799841146,0.021876466295472595,0.019975051809372514,0.015710897809372515,0.01960506861159652,0.013709582030182682,0.009187671374106431,0.014488058732327246,0.0086777745274027,0.016301364792692615,0.01654563103574265
Clths,0.008700621675933282,0.010231123026211278,0.010035246838760918,0.007837010754567116,0.011430653113582205,0.014544751374106431,0.017913568832406666,0.013946387339158057,0.015249456306592538,0.0226044446624305,0.013252219952343124,0.01407139787926926,0.019531299690230344,0.018180783105639392,0.013751487188244638,0.017485523034154085,0.01640256197776013,0.021700578125496424,0.02245126501191421,0.014247865266084188,0.019587145845909443,0.017610505059571086,0.021041074980142967,0.017399397196187452,0.012886238411437647,0.008460079674344718,0.005368707029388403,0.019331568181096107,0.019344982772041303,0.013891609857029388,0.012018038665607623,0.0215553202065131,0.014069726052422557,0.017170345361397936,0.02254687268467037,0.02174645596505163,0.025487294185861795,0.019273675544082602,0.015485997863383633,0.021141677450357426,0.020557484050833994,0.01570112899920572,0.021102430127084994,0.014129903828435268,0.00907806095313741,0.01406325105639396,0.00907700828435266,0.016195830937251788,0.016903040976965846
Hlth ,0.009707976444797456,0.010154353378872119,0.009797411266084194,0.007058445102462273,0.012767207771247022,0.013313523590150911,0.017025410115965048,0.013641387742652899,0.013705170077839557,0.013252219952343124,0.02354200772676727,0.015306133032565528,0.020675150646544876,0.017155992698967434,0.01337927399523431,0.01555413573947577,0.01478722732327244,0.01931230633836378,0.02091207370293883,0.013139745010325658,0.01862490640190627,0.015991032216044476,0.01917914302779984,0.01596342831453534,0.011983307056393966,0.011009209131056394,0.007669405756949958,0.018606088603653696,0.018314482681493247,0.014056588397140588,0.012406611266084194,0.02153328623351867,0.012753059984114377,0.016701933210484507,0.021457147285146944,0.02067874778713264,0.02450922530262113,0.018957195984114373,0.01497063968228753,0.01978568312629071,0.018342682452740275,0.015047565426528992,0.01793724577601271,0.012540515437648921,0.00905438687847498,0.01492853781096108,0.008431234980142971,0.01581344726290707,0.014755931869737884
MedEq,0.010431325602859413,0.010155737548848291,0.009911765952343131,0.007515006738681491,0.012882370670373308,0.014949141270849878,0.017428420822875296,0.0143314424050834,0.01423047462907069,0.01407139787926926,0.015306133032565528,0.02096304600317712,0.023250921266084187,0.017367886797458296,0.013295680722795869,0.01616168034630659,0.01588672272438443,0.020901914932486096,0.02212166105003971,0.014361231801429704,0.01985833116759332,0.018667413256552818,0.01962952132803812,0.016213880300238286,0.012558095523431291,0.011941559448768865,0.009014914835583797,0.019114761312152503,0.020316955445591738,0.015773246181096105,0.012653286754567119,0.022779148584590944,0.014509625941223191,0.018056295458300238,0.0242782929324861,0.023278393712470213,0.027280945223193014,0.02119024031294678,0.015059575766481334,0.02007979519142176,0.018955824644956317,0.01594958295631454,0.01832732186020651,0.012806225461477359,0.009063879984114377,0.013787883958697381,0.008769597593328038,0.016654312973788724,0.016887847938046062
Drugs,0.013147935220015885,0.014013017126290708,0.013433825037331216,0.010092784727561557,0.018227715474185866,0.020423217553613975,0.023637213636219213,0.019332212648133434,0.0196974999158062,0.019531299690230344,0.020675150646544876,0.023250921266084187,0.03924491115329627,0.02460528091660047,0.018147461008737095,0.022410997099285145,0.02149545710087371,0.0281135629070691,0.029609136223987285,0.01834015449880858,0.02728791143764892,0.02535625597299443,0.027185134246227167,0.022021346222398725,0.017427327459888804,0.014982093882446387,0.0065869106703733095,0.025745376772041306,0.025802846638602064,0.020442584961080222,0.01816454267831612,0.03242249630182685,0.019402788292295466,0.024891202276409858,0.03436477303097697,0.032911298119142174,0.03896492631294679,0.029638884719618747,0.02064598531374106,0.027747218203335988,0.02679310875615568,0.021304033920571886,0.02497436335663225,0.017259782563939632,0.012219344320889593,0.019402537722001588,0.012221540897537726,0.023404803194598894,0.022846831312152493
Chems,0.010753987302621127,0.012708138883240665,0.013269486524225575,0.00918479310881652,0.016338711798252584,0.017582624956314536,0.021251394357426526,0.01737795360444798,0.018885160729150117,0.018180783105639392,0.017155992698967434,0.017367886797458296,0.02460528091660047,0.029567745606036533,0.01736719837172359,0.020630496073073875,0.020701166854646545,0.025822619586973787,0.03049322857982526,0.01742655869579031,0.025013843606036534,0.0219456080460683,0.026493544393963467,0.020851672611596508,0.017855470932486097,0.01285562766163622,0.008916574311358217,0.026120017038919776,0.02715447938522637,0.019422764719618745,0.016259412949960285,0.026395070649722012,0.016948777871326447,0.0207906857045274,0.027543323464654493,0.02615126395869738,0.03200483958379667,0.024456733053216835,0.021256698784749797,0.02896661546147736,0.02500114813979348,0.019458578444797453,0.023078370533756953,0.01587878056870532,0.01177938543288324,0.01798690689753772,0.010561472001588561,0.02040388491977759,0.021351409399523433
Rubbr,0.008308498165210482,0.009417914654487687,0.009694864551231135,0.007201113312152501,0.01311546860206513,0.012339357760127082,0.015451422462271644,0.01266614082605242,0.013633856926131846,0.013751487188244638,0.01337927399523431,0.013295680722795869,0.018147461008737095,0.01736719837172359,0.04914534302621126,0.015119253455123114,0.015418012160444796,0.01892395334392375,0.022379159166004765,0.013893230969023033,0.01853601888800635,0.01704903752978554,0.018704880571882444,0.014736838927720411,0.01376205941223193,0.010672296338363783,0.005942749491660047,0.018284360397140584,0.019180267267672756,0.014414892986497218,0.011837256838760921,0.021031695107227962,0.012507045321683877,0.015653860293884034,0.020716802644956317,0.01972731779189833,0.024510481000794282,0.01816631949960286,0.01583229347895155,0.019383896783161235,0.01898994400317712,0.014859888633836377,0.016994512208101664,0.011392278061953932,0.008639870325655283,0.012582654614773627,0.008246824884829227,0.015242182565528197,0.015482470127084988
Txtls,0.011404839863383639,0.010881758052422558,0.011418978767275613,0.008533977321683874,0.011356984613185066,0.015842668149324852,0.01911786467990469,0.01606557894837172,0.016751497756949955,0.017485523034154085,0.01555413573947577,0.01616168034630659,0.022410997099285145,0.020630496073073875,0.015119253455123114,0.04843558531532962,0.01776065561556791,0.023903781477362985,0.02582250468943605,0.016192049115170772,0.021810489372517866,0.019122901747418583,0.022407470678316128,0.019750696009531374,0.013502473239078633,0.011508279882446385,0.007021623571088171,0.021681483259729944,0.023358440200158856,0.018412977223193003,0.01455269925972994,0.024594133801429715,0.016799672088959484,0.018815555396346308,0.02325104781890389,0.022996837623510725,0.027489952495631444,0.02215773168228753,0.017985940000000006,0.024958906061953934,0.021394469274027002,0.016934502910246226,0.021098785801429702,0.015134294640190627,0.010097253407466242,0.01525965636854646,0.009109599888800632,0.01798842734551231,0.019539566217633038
BldMt,0.01076855611596505,0.01153025864177919,0.011720233129467832,0.008528260031771246,0.013666059579030979,0.01638506616362192,0.019216482891183478,0.015413365830023827,0.01654623471803018,0.01640256197776013,0.01478722732327244,0.01588672272438443,0.02149545710087371,0.020701166854646545,0.015418012160444796,0.01776065561556791,0.02325752742652899,0.025086725099285143,0.026980487299444,0.01702036444003177,0.022525424034948376,0.01966755352660842,0.023702897537728352,0.019683861040508337,0.015926680794281174,0.012661193780778394,0.00855397379666402,0.02379332058776807,0.024190822565528187,0.017995210127084986,0.014595623256552816,0.02321324535345512,0.014879870135027801,0.018523643518665613,0.02418874720413026,0.02314380052422557,0.027586293169181896,0.021048319658459092,0.01850801440031771,0.02422532023034154,0.022246674233518657,0.017575723772835585,0.02086026626687847,0.014658215790309771,0.010346165385226373,0.015965551930103256,0.010147742406671961,0.017954464789515488,0.0191491643923749
Cnstr,0.013592739110405086,0.014696462414614773,0.01614884954725973,0.010520198030182684,0.017542953312152505,0.021049794408260526,0.02437113416997616,0.01922684562351072,0.021235889102462276,0.021700578125496424,0.01931230633836378,0.020901914932486096,0.0281135629070691,0.025822619586973787,0.01892395334392375,0.023903781477362985,0.025086725099285143,0.04946958713264495,0.034427535107227965,0.02106288935663225,0.02853877804606831,0.02439271318506751,0.030540010103256552,0.02446737933280382,0.018102354281175532,0.015795495996822877,0.013321809642573467,0.030973925814138204,0.03222701688641779,0.02497384996028594,0.01931424765687053,0.02971903987291501,0.02080430846703733,0.02397690339952343,0.03111281015091342,0.02976590729150119,0.03529872797458299,0.027073254376489286,0.0236318355361398,0.030498984988085787,0.028020351930103254,0.022626000142970615,0.02788303772835583,0.01864541861795075,0.013638003812549641,0.020237236409849084,0.013791692120730737,0.023958789023034152,0.025125269467831602
Steel,0.013469428217633042,0.015451008900714852,0.015900327979348684,0.010482225540905478,0.02067869476250993,0.02109844589356632,0.02523561981254964,0.020371384632247816,0.0231022643542494,0.02245126501191421,0.02091207370293883,0.02212166105003971,0.029609136223987285,0.03049322857982526,0.022379159166004765,0.02582250468943605,0.026980487299444,0.034427535107227965,0.053298646956314526,0.022100700414614767,0.03281207413820494,0.028559096687847497,0.03216194729785544,0.026324736967434467,0.02344018863860206,0.01848448993963463,0.022403234664019063,0.040465955637807784,0.04450161330738682,0.03138348530420968,0.019885414627482122,0.03370949719777601,0.020053647069102468,0.02636829899761716,0.03531722603494837,0.03316535726449563,0.04115456394281175,0.030305698670373322,0.02604417481334392,0.035453429733121516,0.031501825744241464,0.025455162667196184,0.02765958735345513,0.019515387660047654,0.014152608657664812,0.02131682361874503,0.013825997942811755,0.02559600786814932,0.026193880656076245
FabPr,0.009665176214455916,0.009451587366163621,0.01042787155996823,0.006653969375694996,0.010398111035742653,0.014229748991262909,0.016098237121525024,0.012672166185861795,0.014166616614773623,0.014247865266084188,0.013139745010325658,0.014361231801429704,0.01834015449880858,0.01742655869579031,0.013893230969023033,0.016192049115170772,0.01702036444003177,0.02106288935663225,0.022100700414614767,0.0543818034932486,0.019800563987291495,0.01816695073073868,0.019230716816521047,0.016589791976171563,0.014520300829229548,0.015970551728355837,0.0206124705782367,0.022134159660047656,0.02181909428594122,0.016207163893566322,0.01188972542017474,0.02032866775853852,0.013557679761715647,0.01632321933439237,0.021684958063542488,0.02011797611119936,0.024683413023034156,0.01846401664336775,0.01578758288324067,0.020691421942811754,0.018471983310563937,0.015627309183478953,0.017728272424146145,0.012656354516282763,0.008958198109610804,0.013487508899126293,0.008542235146942015,0.015707276691024615,0.01678489155996823
Mach ,0.012288730277998412,0.013364071056393962,0.0129052578395552,0.00943360136616362,0.016354285925337563,0.019325159745830028,0.02303105976171565,0.018406797458300234,0.020112889356632246,0.019587145845909443,0.01862490640190627,0.01985833116759332,0.02728791143764892,0.025013843606036534,0.01853601888800635,0.021810489372517866,0.022525424034948376,0.02853877804606831,0.03281207413820494,0.019800563987291495,0.032228254011119936,0.025065820635424944,0.02793684123907863,0.023148590293884032,0.019247192597299446,0.015030410595710883,0.011742772057188244,0.027725437648927726,0.030032860158856235,0.023996945115170767,0.017422907545671166,0.03071248174741859,0.018573422398729146,0.023793722494042886,0.033797090722795874,0.031244077394757746,0.03957111294678316,0.028818817172359013,0.021590356648133448,0.02871701691818904,0.026891474090548057,0.02158386590945195,0.025186233407466247,0.017288418490865765,0.012169341636219222,0.018733360762509928,0.01204908252581414,0.022872941715647334,0.022582255965051628
ElcEq,0.010528877021445587,0.011789058498808578,0.011374899483717235,0.009162430293884034,0.014655531207307386,0.016946523891977757,0.020042040953137413,0.016536378665607625,0.017719657704527405,0.017610505059571086,0.015991032216044476,0.018667413256552818,0.02535625597299443,0.0219456080460683,0.01704903752978554,0.019122901747418583,0.01966755352660842,0.02439271318506751,0.028559096687847497,0.01816695073073868,0.025065820635424944,0.030784797386814926,0.02428243234312946,0.020034338355837965,0.01578011809372518,0.014714863756949961,0.010325765138999205,0.023769460984908657,0.024110502041302627,0.019186028189038924,0.014939888419380465,0.0277469954725973,0.01710811722001588,0.021276131667990465,0.0304407103335981,0.028304576981731538,0.03495994619539317,0.025603549158061956,0.018648644789515487,0.024039067664813344,0.023625890309769658,0.019502905424940434,0.021973650238284348,0.015361173502779983,0.010874130976965843,0.016201724575059567,0.010791546266878475,0.020144928888006352,0.020080441517077042
Autos,0.012891848654487689,0.014002452085782368,0.014627405223193012,0.010645113817315328,0.017440781490071482,0.02052412041302621,0.024845758398729146,0.020092691780778396,0.02173132914376489,0.021041074980142967,0.01917914302779984,0.01962952132803812,0.027185134246227167,0.026493544393963467,0.018704880571882444,0.022407470678316128,0.023702897537728352,0.030540010103256552,0.03216194729785544,0.019230716816521047,0.02793684123907863,0.02428243234312946,0.040649603532962666,0.02526090582366958,0.01999555079904686,0.013780044085782369,0.005324951637807784,0.025704519212073073,0.02598305186973789,0.019125262722795865,0.01786588315806195,0.030941451335980932,0.01918054379666402,0.02342005528832407,0.031286936559173945,0.029643538503574263,0.03616539595234313,0.02756267816997617,0.023748091691818903,0.0303417520127085,0.029755023726767273,0.02154751686100079,0.027482514319301026,0.018981491933280383,0.012909867355043686,0.02022564226846704,0.01173253696584591,0.022649450497220013,0.02402696805083399
Aero ,0.011053968859412231,0.012234730638602063,0.010136972258935664,0.00920395088482923,0.013842531702938837,0.016559711596505156,0.021315442903891976,0.016136057305798257,0.01668637427958697,0.017399397196187452,0.01596342831453534,0.016213880300238286,0.022021346222398725,0.020851672611596508,0.014736838927720411,0.019750696009531374,0.019683861040508337,0.02446737933280382,0.026324736967434467,0.016589791976171563,0.023148590293884032,0.020034338355837965,0.02526090582366958,0.046656363620333596,0.016477395793486897,0.012213069742652898,0.0038519258443208953,0.021697977483717233,0.023002088169976176,0.016881681367752185,0.014397041639396344,0.023955603707704536,0.01553170559173947,0.019369655283558385,0.02426034988244639,0.023534780146147738,0.02796115726449563,0.02176455254487688,0.019151749857029384,0.024333630441620326,0.024443714208101666,0.018336613281969814,0.02195687345671167,0.01585159127561557,0.010416450881652104,0.01681196392692613,0.009757141787132644,0.018917608716441617,0.019634019200953135
