,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Ships,0.008827393544082603,0.009683296832406669,0.010982031955520253,0.005849542265289913,0.01179916361556791,0.013073922605242254,0.014107168679904686,0.012439138065131056,0.013690351377283558,0.012886238411437647,0.011983307056393966,0.012558095523431291,0.017427327459888804,0.017855470932486097,0.01376205941223193,0.013502473239078633,0.015926680794281174,0.018102354281175532,0.02344018863860206,0.014520300829229548,0.019247192597299446,0.01578011809372518,0.01999555079904686,0.016477395793486897,0.04287406280540111,0.014476425073868147,0.009217525992057187,0.020417620060365366,0.020114379926926135,0.014996904285941219,0.011803681963463064,0.017817760622716436,0.012079339158061954,0.015390951021445597,0.019660418058776805,0.01847304510881652,0.023396452365369337,0.017389835799841147,0.015264375250198569,0.01957423485941223,0.018550533521842726,0.014674540346306594,0.01579274752660842,0.0104330853121525,0.008735922414614773,0.013369985823669576,0.00831155561556791,0.015251005553613974,0.015164126030182683
Guns ,0.007991275566322476,0.008044300983320095,0.00528240525655282,0.004266376193804607,0.010773152754567118,0.009912483034154087,0.010114347602859411,0.009814365334392372,0.010525044722795866,0.008460079674344718,0.011009209131056394,0.011941559448768865,0.014982093882446387,0.01285562766163622,0.010672296338363783,0.011508279882446385,0.012661193780778394,0.015795495996822877,0.01848448993963463,0.015970551728355837,0.015030410595710883,0.014714863756949961,0.013780044085782369,0.012213069742652898,0.014476425073868147,0.08050217768228753,0.01884421855917395,0.01782787984432089,0.022503605926926126,0.014931286381254962,0.010824490173153295,0.013388929496425735,0.009781913343923749,0.012474881520254168,0.016596814943606035,0.014334131269261318,0.019341146951548847,0.015161948687847494,0.010255153288324067,0.014334047896743446,0.008412195262907072,0.012683647143764888,0.011360099185067515,0.007423844664019065,0.00703819429706116,0.009376574875297855,0.006261520722795869,0.011291874025416995,0.011102666813343924
Gold ,0.0064604371993645755,0.004951160027005557,-0.0013549823399523423,0.003600027326449563,0.004195861615567913,0.005564062891183478,0.005378116231930103,0.00225789689277204,0.005086486019062748,0.005368707029388403,0.007669405756949958,0.009014914835583797,0.0065869106703733095,0.008916574311358217,0.005942749491660047,0.007021623571088171,0.00855397379666402,0.013321809642573467,0.022403234664019063,0.0206124705782367,0.011742772057188244,0.010325765138999205,0.005324951637807784,0.0038519258443208953,0.009217525992057187,0.01884421855917395,0.23053507110246224,0.04770707362351072,0.03131286002065131,0.027516641812549647,0.010625290185861792,0.006792668330420969,0.007266664034948372,0.008312103448768864,0.008071419525019854,0.006478563466243047,0.010887128447974579,0.008584081853852264,0.005958242819698173,0.010830609758538523,0.006169859148530575,0.010197057316918194,0.00485866545035743,0.004029828924543288,0.005557984956314534,0.004485651138999206,0.009765232208101665,0.009036736754567119,0.0025386654598888005
Mines,0.014297603237490073,0.013335579726767275,0.01390845505639396,0.009711064794281174,0.01901931929785544,0.01713434802223987,0.02024801225099285,0.017198854417791898,0.01908515247974583,0.019331568181096107,0.018606088603653696,0.019114761312152503,0.025745376772041306,0.026120017038919776,0.018284360397140584,0.021681483259729944,0.02379332058776807,0.030973925814138204,0.040465955637807784,0.022134159660047656,0.027725437648927726,0.023769460984908657,0.025704519212073073,0.021697977483717233,0.020417620060365366,0.01782787984432089,0.04770707362351072,0.07603439155520253,0.04328845865289912,0.03123730197617157,0.018251642363780775,0.025372197864972197,0.017538528133439233,0.022157641896743446,0.02683647725814138,0.02690515022716442,0.0315940176838761,0.02487282293566322,0.021358006465448772,0.030152834888006356,0.02590978585544083,0.021975826932486103,0.022641337115170766,0.01604939001111994,0.012644131024622716,0.01814162438125496,0.01255142244638602,0.022274101124702142,0.02219926573153296
Coal ,0.009932865081810963,0.013833672293884033,0.014021280300238284,0.008371924851469422,0.017903353644162037,0.018211205893566326,0.021330628270055593,0.01780357397617156,0.018877686946783157,0.019344982772041303,0.018314482681493247,0.020316955445591738,0.025802846638602064,0.02715447938522637,0.019180267267672756,0.023358440200158856,0.024190822565528187,0.03222701688641779,0.04450161330738682,0.02181909428594122,0.030032860158856235,0.024110502041302627,0.02598305186973789,0.023002088169976176,0.020114379926926135,0.022503605926926126,0.03131286002065131,0.04328845865289912,0.10540257075615568,0.04785616609531373,0.02324276165845909,0.02808254766957903,0.017060294694201752,0.02275599999523431,0.027913245380460677,0.026425909633042102,0.032581714481334394,0.02539798509769658,0.022817577466243046,0.03230715941382049,0.025603475707704524,0.022754352910246228,0.023527579915806195,0.016715061788721206,0.011871825083399522,0.017983022818109616,0.013675955766481332,0.021518741444003175,0.023498697504368542
Oil  ,0.008790041529785545,0.010247240703733122,0.01004645204606831,0.006802700616362191,0.012136896223987292,0.013126504066719618,0.01574783182208101,0.012685738023828434,0.014156035283558382,0.013891609857029388,0.014056588397140588,0.015773246181096105,0.020442584961080222,0.019422764719618745,0.014414892986497218,0.018412977223193003,0.017995210127084986,0.02497384996028594,0.03138348530420968,0.016207163893566322,0.023996945115170767,0.019186028189038924,0.019125262722795865,0.016881681367752185,0.014996904285941219,0.014931286381254962,0.027516641812549647,0.03123730197617157,0.04785616609531373,0.04778871354884829,0.017667470799046854,0.020191269111993638,0.013826024066719613,0.017924891436060367,0.021014749084988082,0.020192461092930894,0.024502833839555198,0.019182169806195394,0.01589400868149325,0.02278764774741858,0.018160389080222394,0.01698232219062748,0.016747477615567913,0.011578413807783957,0.008622105369340747,0.013333961569499602,0.010674203185067514,0.01692968939316918,0.017396209266084192
Util ,0.008362064171564734,0.009420209302621128,0.00921013197140588,0.007265027189833201,0.013984213115170768,0.012565368927720408,0.014756980975377284,0.01294298816838761,0.012534185436060365,0.012018038665607623,0.012406611266084194,0.012653286754567119,0.01816454267831612,0.016259412949960285,0.011837256838760921,0.01455269925972994,0.014595623256552816,0.01931424765687053,0.019885414627482122,0.01188972542017474,0.017422907545671166,0.014939888419380465,0.01786588315806195,0.014397041639396344,0.011803681963463064,0.010824490173153295,0.010625290185861792,0.018251642363780775,0.02324276165845909,0.017667470799046854,0.020981477960285943,0.019200711250198572,0.011527911199364575,0.014614186223987287,0.018534106033359803,0.017475121804606836,0.021410360641779192,0.015936220517871323,0.013791049054805401,0.019762195907863378,0.017036419113582207,0.013411855644162031,0.015601180822875297,0.010831883914217631,0.008832356664019061,0.01383607913582208,0.007797414614773627,0.01460714423510723,0.015304787158061953
Telcm,0.012954260177918984,0.013881095761715643,0.013201330360603654,0.01073724916918189,0.016664228978554407,0.022281793582208095,0.026916951688641787,0.022485321626687843,0.0217945229451946,0.0215553202065131,0.02153328623351867,0.022779148584590944,0.03242249630182685,0.026395070649722012,0.021031695107227962,0.024594133801429715,0.02321324535345512,0.02971903987291501,0.03370949719777601,0.02032866775853852,0.03071248174741859,0.0277469954725973,0.030941451335980932,0.023955603707704536,0.017817760622716436,0.013388929496425735,0.006792668330420969,0.025372197864972197,0.02808254766957903,0.020191269111993638,0.019200711250198572,0.04911514535980936,0.02159326961080222,0.027297516991262913,0.040449724393963465,0.037951514840349476,0.04624242317394758,0.03272776610325655,0.022791277982525813,0.0313928648101668,0.029844954891183478,0.023268641947577447,0.028307972845115163,0.01873969894837172,0.013424002255758535,0.020569467755361396,0.012314650818109611,0.026197889471008727,0.02507523733439238
PerSv,0.009018412343129466,0.009119054884829229,0.009501264257347103,0.007383959332803811,0.012125463050039711,0.014108282922954723,0.016941580841938045,0.013598492899126293,0.014329793153296263,0.014069726052422557,0.012753059984114377,0.014509625941223191,0.019402788292295466,0.016948777871326447,0.012507045321683877,0.016799672088959484,0.014879870135027801,0.02080430846703733,0.020053647069102468,0.013557679761715647,0.018573422398729146,0.01710811722001588,0.01918054379666402,0.01553170559173947,0.012079339158061954,0.009781913343923749,0.007266664034948372,0.017538528133439233,0.017060294694201752,0.013826024066719613,0.011527911199364575,0.02159326961080222,0.02430669239078634,0.016895269308975374,0.021392959285146933,0.02101712565528197,0.02487572571882447,0.01887499992057188,0.014738244241461479,0.019831590103256552,0.019093806354249405,0.014888994519459887,0.018238644781572676,0.012847106306592535,0.008988431104050832,0.013625949038919779,0.008826622351072283,0.015490254217633039,0.015719293613979352
BusSv,0.011214390282764096,0.011500415953931694,0.011064978400317713,0.008272150846703732,0.014428492951548848,0.016755630992851465,0.020032606436854644,0.016296790605242258,0.016867688055599683,0.017170345361397936,0.016701933210484507,0.018056295458300238,0.024891202276409858,0.0207906857045274,0.015653860293884034,0.018815555396346308,0.018523643518665613,0.02397690339952343,0.02636829899761716,0.01632321933439237,0.023793722494042886,0.021276131667990465,0.02342005528832407,0.019369655283558385,0.015390951021445597,0.012474881520254168,0.008312103448768864,0.022157641896743446,0.02275599999523431,0.017924891436060367,0.014614186223987287,0.027297516991262913,0.016895269308975374,0.02278093677362987,0.02862543264336775,0.027147451593328036,0.03261868432406672,0.024397392872120723,0.018087699038919772,0.024263418327243845,0.02298080747577442,0.018368760538522634,0.021706473326449566,0.015048503847498012,0.01061057351866561,0.016387070004765688,0.010234874511517077,0.01963869873391581,0.01963546378554408
Hardw,0.013420720814932487,0.013966816891183483,0.01318270499285147,0.010758126414614773,0.01868981595393169,0.02312916382843527,0.026526968406671955,0.022027065776012707,0.0230251175234313,0.02254687268467037,0.021457147285146944,0.0242782929324861,0.03436477303097697,0.027543323464654493,0.020716802644956317,0.02325104781890389,0.02418874720413026,0.03111281015091342,0.03531722603494837,0.021684958063542488,0.033797090722795874,0.0304407103335981,0.031286936559173945,0.02426034988244639,0.019660418058776805,0.016596814943606035,0.008071419525019854,0.02683647725814138,0.027913245380460677,0.021014749084988082,0.018534106033359803,0.040449724393963465,0.021392959285146933,0.02862543264336775,0.05283544288959491,0.042513661760127074,0.05406052861318507,0.03652923145830024,0.023607943852263703,0.03149238355361398,0.03059553338522638,0.024967016535345502,0.029297090625893564,0.0189431451183479,0.013461685448768865,0.020474479504368547,0.012778593478951548,0.027252024436854642,0.02615449042573471
Softw,0.013126331002382844,0.013775135259729943,0.012951704473391577,0.010620746459094516,0.01706381424305004,0.022078805941223186,0.025871698179507543,0.020687861559968226,0.021857010169976182,0.02174645596505163,0.02067874778713264,0.023278393712470213,0.032911298119142174,0.02615126395869738,0.01972731779189833,0.022996837623510725,0.02314380052422557,0.02976590729150119,0.03316535726449563,0.02011797611119936,0.031244077394757746,0.028304576981731538,0.029643538503574263,0.023534780146147738,0.01847304510881652,0.014334131269261318,0.006478563466243047,0.02690515022716442,0.026425909633042102,0.020192461092930894,0.017475121804606836,0.037951514840349476,0.02101712565528197,0.027147451593328036,0.042513661760127074,0.04145405336934076,0.04798585964098491,0.03361643943764893,0.022331651644162037,0.02958150134074662,0.029316653998411442,0.023449849305798243,0.028192911259729943,0.01863640998252581,0.013006647593328036,0.019887989572676727,0.012281638522637014,0.025783314544876885,0.024773338214455914
Chips,0.015482034144559169,0.016098996463860208,0.015002179720413024,0.012511400101667992,0.020739734573471006,0.0261538,0.030730949699761707,0.025117646684670373,0.026575591926926132,0.025487294185861795,0.02450922530262113,0.027280945223193014,0.03896492631294679,0.03200483958379667,0.024510481000794282,0.027489952495631444,0.027586293169181896,0.03529872797458299,0.04115456394281175,0.024683413023034156,0.03957111294678316,0.03495994619539317,0.03616539595234313,0.02796115726449563,0.023396452365369337,0.019341146951548847,0.010887128447974579,0.0315940176838761,0.032581714481334394,0.024502833839555198,0.021410360641779192,0.04624242317394758,0.02487572571882447,0.03261868432406672,0.05406052861318507,0.04798585964098491,0.06502038804765686,0.042650935653693406,0.026938573042096896,0.035186277849086574,0.03491802399999999,0.02858853986020651,0.033352498303415405,0.021427027253375693,0.015530062017474184,0.023433054112787927,0.014377542986497217,0.03163744996664018,0.029567586265289915
LabEq,0.012504515871326448,0.012735218969023031,0.012601149326449563,0.010005312066719618,0.01569721981096108,0.01958855642573471,0.023114453032565534,0.018929969852263702,0.019811694705321684,0.019273675544082602,0.018957195984114373,0.02119024031294678,0.029638884719618747,0.024456733053216835,0.01816631949960286,0.02215773168228753,0.021048319658459092,0.027073254376489286,0.030305698670373322,0.01846401664336775,0.028818817172359013,0.025603549158061956,0.02756267816997617,0.02176455254487688,0.017389835799841147,0.015161948687847494,0.008584081853852264,0.02487282293566322,0.02539798509769658,0.019182169806195394,0.015936220517871323,0.03272776610325655,0.01887499992057188,0.024397392872120723,0.03652923145830024,0.03361643943764893,0.042650935653693406,0.035321819175536145,0.021026551572676723,0.027220056424146155,0.026254102942017472,0.021224196271644163,0.025054777844320888,0.016666606837172356,0.011863264575059573,0.018109144584590946,0.011122978546465446,0.023406094727561555,0.021889918270055597
Paper,0.009586410206513105,0.01083143098490866,0.011106251985702939,0.008530630675139,0.01418188863383638,0.015181786481334392,0.018371064209690226,0.015308911374106433,0.016316817799841146,0.015485997863383633,0.01497063968228753,0.015059575766481334,0.02064598531374106,0.021256698784749797,0.01583229347895155,0.017985940000000006,0.01850801440031771,0.0236318355361398,0.02604417481334392,0.01578758288324067,0.021590356648133448,0.018648644789515487,0.023748091691818903,0.019151749857029384,0.015264375250198569,0.010255153288324067,0.005958242819698173,0.021358006465448772,0.022817577466243046,0.01589400868149325,0.013791049054805401,0.022791277982525813,0.014738244241461479,0.018087699038919772,0.023607943852263703,0.022331651644162037,0.026938573042096896,0.021026551572676723,0.024173552081016677,0.025786532891183482,0.02288369777601271,0.01684852734710087,0.020867809920571884,0.014434002891183479,0.010300524019062748,0.01612500184273233,0.008786932922954726,0.017704399833200952,0.018760811588562354
Boxes,0.012242631023034153,0.014293257170770448,0.01422291175377283,0.009239550395552024,0.018108325653693403,0.02119704239872915,0.024546091081810963,0.02064380034630659,0.021876466295472595,0.021141677450357426,0.01978568312629071,0.02007979519142176,0.027747218203335988,0.02896661546147736,0.019383896783161235,0.024958906061953934,0.02422532023034154,0.030498984988085787,0.035453429733121516,0.020691421942811754,0.02871701691818904,0.024039067664813344,0.0303417520127085,0.024333630441620326,0.01957423485941223,0.014334047896743446,0.010830609758538523,0.030152834888006356,0.03230715941382049,0.02278764774741858,0.019762195907863378,0.0313928648101668,0.019831590103256552,0.024263418327243845,0.03149238355361398,0.02958150134074662,0.035186277849086574,0.027220056424146155,0.025786532891183482,0.056226908929308955,0.030365279043685467,0.02247814083717236,0.027183072433677517,0.019145524536934078,0.0139905431771247,0.02111489697220015,0.012632123232724382,0.023577121046862586,0.02462094452581414
Trans,0.011972615984114374,0.013462657890389198,0.012904300622716443,0.00989174880381255,0.016634420654487687,0.01925663555202542,0.02449461720095314,0.01876228972835584,0.019975051809372514,0.020557484050833994,0.018342682452740275,0.018955824644956317,0.02679310875615568,0.02500114813979348,0.01898994400317712,0.021394469274027002,0.022246674233518657,0.028020351930103254,0.031501825744241464,0.018471983310563937,0.026891474090548057,0.023625890309769658,0.029755023726767273,0.024443714208101666,0.018550533521842726,0.008412195262907072,0.006169859148530575,0.02590978585544083,0.025603475707704524,0.018160389080222394,0.017036419113582207,0.029844954891183478,0.019093806354249405,0.02298080747577442,0.03059553338522638,0.029316653998411442,0.03491802399999999,0.026254102942017472,0.02288369777601271,0.030365279043685467,0.03726815053852263,0.021094782662430495,0.02647260153455123,0.018637214277998405,0.012561988117553614,0.019399233442414617,0.012339185623510725,0.022034958001588553,0.022544828184273235
Whlsl,0.009940103642573472,0.010504483563145353,0.010281041084988085,0.0077282704336775225,0.013406363070691022,0.015531764368546462,0.01808555487212073,0.014327615323272437,0.015710897809372515,0.01570112899920572,0.015047565426528992,0.01594958295631454,0.021304033920571886,0.019458578444797453,0.014859888633836377,0.016934502910246226,0.017575723772835585,0.022626000142970615,0.025455162667196184,0.015627309183478953,0.02158386590945195,0.019502905424940434,0.02154751686100079,0.018336613281969814,0.014674540346306594,0.012683647143764888,0.010197057316918194,0.021975826932486103,0.022754352910246228,0.01698232219062748,0.013411855644162031,0.023268641947577447,0.014888994519459887,0.018368760538522634,0.024967016535345502,0.023449849305798243,0.02858853986020651,0.021224196271644163,0.01684852734710087,0.02247814083717236,0.021094782662430495,0.020132980999205723,0.019548616074662427,0.013958593791898335,0.009727355694996031,0.014727781744241459,0.009866566679904687,0.017678726692613184,0.017858513094519458
Rtail,0.01152738415091342,0.012661864532168386,0.01289609509610802,0.010041458011119934,0.015706642689436064,0.018471165988880062,0.02341156500714853,0.01894340798411437,0.01960506861159652,0.021102430127084994,0.01793724577601271,0.01832732186020651,0.02497436335663225,0.023078370533756953,0.016994512208101664,0.021098785801429702,0.02086026626687847,0.02788303772835583,0.02765958735345513,0.017728272424146145,0.025186233407466247,0.021973650238284348,0.027482514319301026,0.02195687345671167,0.01579274752660842,0.011360099185067515,0.00485866545035743,0.022641337115170766,0.023527579915806195,0.016747477615567913,0.015601180822875297,0.028307972845115163,0.018238644781572676,0.021706473326449566,0.029297090625893564,0.028192911259729943,0.033352498303415405,0.025054777844320888,0.020867809920571884,0.027183072433677517,0.02647260153455123,0.019548616074662427,0.029498064462271642,0.01805212948689436,0.01189008557585385,0.018678382379666403,0.011286038673550436,0.0209693841350278,0.02124033317394758
Meals,0.008922105073868149,0.00909287060206513,0.008889787615567912,0.006776439212073074,0.010759263898332008,0.013041693788721206,0.01663968615726767,0.012783884206513106,0.013709582030182682,0.014129903828435268,0.012540515437648921,0.012806225461477359,0.017259782563939632,0.01587878056870532,0.011392278061953932,0.015134294640190627,0.014658215790309771,0.01864541861795075,0.019515387660047654,0.012656354516282763,0.017288418490865765,0.015361173502779983,0.018981491933280383,0.01585159127561557,0.0104330853121525,0.007423844664019065,0.004029828924543288,0.01604939001111994,0.016715061788721206,0.011578413807783957,0.010831883914217631,0.01873969894837172,0.012847106306592535,0.015048503847498012,0.0189431451183479,0.01863640998252581,0.021427027253375693,0.016666606837172356,0.014434002891183479,0.019145524536934078,0.018637214277998405,0.013958593791898335,0.01805212948689436,0.019794262074662436,0.008220310627482129,0.013075881245432883,0.008793297378872123,0.01445232108657665,0.01486694386656076
Banks,0.006026195980937252,0.006604376854646546,0.0065419067037331205,0.0044766480381254956,0.00904482543288324,0.008883572740270055,0.010760497505957107,0.00889031380460683,0.009187671374106431,0.00907806095313741,0.00905438687847498,0.009063879984114377,0.012219344320889593,0.01177938543288324,0.008639870325655283,0.010097253407466242,0.010346165385226373,0.013638003812549641,0.014152608657664812,0.008958198109610804,0.012169341636219222,0.010874130976965843,0.012909867355043686,0.010416450881652104,0.008735922414614773,0.00703819429706116,0.005557984956314534,0.012644131024622716,0.011871825083399522,0.008622105369340747,0.008832356664019061,0.013424002255758535,0.008988431104050832,0.01061057351866561,0.013461685448768865,0.013006647593328036,0.015530062017474184,0.011863264575059573,0.010300524019062748,0.0139905431771247,0.012561988117553614,0.009727355694996031,0.01189008557585385,0.008220310627482129,0.007317756028594122,0.010011933693407466,0.0057806110722795866,0.010773839094519459,0.010244283669579031
Insur,0.009375312082605244,0.010566752336775218,0.010348408508339952,0.007500712336775216,0.014009696673550436,0.01396083818903892,0.017399296336775217,0.014370483990468625,0.014488058732327246,0.01406325105639396,0.01492853781096108,0.013787883958697381,0.019402537722001588,0.01798690689753772,0.012582654614773627,0.01525965636854646,0.015965551930103256,0.020237236409849084,0.02131682361874503,0.013487508899126293,0.018733360762509928,0.016201724575059567,0.02022564226846704,0.01681196392692613,0.013369985823669576,0.009376574875297855,0.004485651138999206,0.01814162438125496,0.017983022818109616,0.013333961569499602,0.01383607913582208,0.020569467755361396,0.013625949038919779,0.016387070004765688,0.020474479504368547,0.019887989572676727,0.023433054112787927,0.018109144584590946,0.01612500184273233,0.02111489697220015,0.019399233442414617,0.014727781744241459,0.018678382379666403,0.013075881245432883,0.010011933693407466,0.018305187634630658,0.0083947989197776,0.016264386236695794,0.016234482980142968
RlEst,0.006318872096902304,0.0065471212470214445,0.0070258092533756955,0.004758442684670372,0.007882484440031772,0.008786940381254963,0.010297674185861796,0.008039436838760922,0.0086777745274027,0.00907700828435266,0.008431234980142971,0.008769597593328038,0.012221540897537726,0.010561472001588561,0.008246824884829227,0.009109599888800632,0.010147742406671961,0.013791692120730737,0.013825997942811755,0.008542235146942015,0.01204908252581414,0.010791546266878475,0.01173253696584591,0.009757141787132644,0.00831155561556791,0.006261520722795869,0.009765232208101665,0.01255142244638602,0.013675955766481332,0.010674203185067514,0.007797414614773627,0.012314650818109611,0.008826622351072283,0.010234874511517077,0.012778593478951548,0.012281638522637014,0.014377542986497217,0.011122978546465446,0.008786932922954726,0.012632123232724382,0.012339185623510725,0.009866566679904687,0.011286038673550436,0.008793297378872123,0.0057806110722795866,0.0083947989197776,0.01705050293089754,0.009731257815726764,0.009322906584590946
Fin  ,0.01051190935822081,0.011003175918983322,0.011924543194598888,0.008132353496425734,0.014876583178713265,0.016399898665607628,0.019702446805401112,0.01606884889912629,0.016301364792692615,0.016195830937251788,0.01581344726290707,0.016654312973788724,0.023404803194598894,0.02040388491977759,0.015242182565528197,0.01798842734551231,0.017954464789515488,0.023958789023034152,0.02559600786814932,0.015707276691024615,0.022872941715647334,0.020144928888006352,0.022649450497220013,0.018917608716441617,0.015251005553613974,0.011291874025416995,0.009036736754567119,0.022274101124702142,0.021518741444003175,0.01692968939316918,0.01460714423510723,0.026197889471008727,0.015490254217633039,0.01963869873391581,0.027252024436854642,0.025783314544876885,0.03163744996664018,0.023406094727561555,0.017704399833200952,0.023577121046862586,0.022034958001588553,0.017678726692613184,0.0209693841350278,0.01445232108657665,0.010773839094519459,0.016264386236695794,0.009731257815726764,0.02387217723749007,0.018920991343923742
Other,0.010644015728355837,0.01132432031930103,0.011152839874503571,0.00870124642732327,0.013816629945988878,0.01682604840349483,0.020594064724384433,0.016374091822081018,0.01654563103574265,0.016903040976965846,0.014755931869737884,0.016887847938046062,0.022846831312152493,0.021351409399523433,0.015482470127084988,0.019539566217633038,0.0191491643923749,0.025125269467831602,0.026193880656076245,0.01678489155996823,0.022582255965051628,0.020080441517077042,0.02402696805083399,0.019634019200953135,0.015164126030182683,0.011102666813343924,0.0025386654598888005,0.02219926573153296,0.023498697504368542,0.017396209266084192,0.015304787158061953,0.02507523733439238,0.015719293613979352,0.01963546378554408,0.02615449042573471,0.024773338214455914,0.029567586265289915,0.021889918270055597,0.018760811588562354,0.02462094452581414,0.022544828184273235,0.017858513094519458,0.02124033317394758,0.01486694386656076,0.010244283669579031,0.016234482980142968,0.009322906584590946,0.018920991343923742,0.03223105507704527
