,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Ships,0.05348152182366958,0.048993877915806186,0.04888770775536139,0.03187424876886419,0.037673302112787924,0.05505325209849087,0.07164577795710879,0.08316922356791104,0.06484939290865767,0.07135940867355042,0.05114656100397139,0.049697689861795076,0.05388215341064337,0.08295469814773629,0.07165754269737888,0.061988386058776816,0.07474214422239872,0.10242863131374105,0.11111794899444005,0.09225671055123114,0.08746683297855441,0.07226428904845113,0.09750718800317712,0.06929373112629071,0.11312465840190626,0.05630888999523429,0.0704080528737093,0.08942661553613981,0.12873856091501193,0.09806063285146939,0.0492888107132645,0.07305396225575855,0.06607349641302623,0.061199712127084964,0.0668738207466243,0.06174033579030977,0.06645016587132645,0.060508229356632276,0.08717264496266879,0.07529099046862588,0.07851674753296269,0.06582570558220809,0.07728242416521049,0.0676872236314535,0.05544565861795075,0.07874189636219223,0.08496391764257348,0.0810850950976966,0.06345940402859412
Guns ,0.03460016324702144,0.033326500903891984,0.031153892511517078,0.021744690691024623,0.028251642438443213,0.03657024760603654,0.047344723077045264,0.05099407358697378,0.040045297582208095,0.04400917241461478,0.03483771768228752,0.03440377488324066,0.038982287523431296,0.0541084811389992,0.0458597214042891,0.038321987175536136,0.047769853882446374,0.06415731770611598,0.0716681266656076,0.058478298047656856,0.05621238450357426,0.04903263939316917,0.06169993149960285,0.04850571700079429,0.05630888999523429,0.07839135506115964,0.04330223675456716,0.05782307633042096,0.08314010631135822,0.06254833753772839,0.03333532000317713,0.05014165796664018,0.043687569874503576,0.041174609661636226,0.0450044222954726,0.041948504463860184,0.04524902202223987,0.04103046285941222,0.05697026289436059,0.050279076528991266,0.050578404791104044,0.04285822786656076,0.04852627061318507,0.04288119579507545,0.03579731656870532,0.050943036481334386,0.05384524642255759,0.05366908941540903,0.04115462700238284
Gold ,0.044245821331215254,0.03593756898014298,0.03483699414138204,0.02838324004765686,0.03168699590945194,0.04282828456870533,0.05339516841779189,0.05189913849245432,0.04745148177283557,0.04822544032565526,0.03897573202065131,0.038000235683876095,0.042883071917394766,0.07563010719459887,0.04900148233200954,0.044894051166004756,0.05751747655758538,0.0920814122192216,0.11244261323590155,0.08213708839872913,0.07663224974583002,0.05691064738046069,0.07447234079904685,0.052972842071485296,0.0704080528737093,0.04330223675456716,0.2794387660984908,0.1346534054487689,0.16868531326608424,0.11962035278792688,0.044902766916600466,0.0556584757267673,0.04339294858141381,0.046068170506751376,0.05052090145353455,0.04805043126290707,0.05371433245591738,0.04713905694996027,0.06571265369976172,0.06100962984114373,0.050025536540111215,0.05198229492295473,0.04877622385544079,0.045152679826846696,0.032308772549642574,0.05547516907863384,0.06025018830976968,0.061147680204924545,0.0479537934328832
Mines,0.05805048095313741,0.04794789945988881,0.0495338960127085,0.032937264622716435,0.03843731146942017,0.05335066926131853,0.07238207394757744,0.072891524177919,0.06200078395552026,0.06571823988880063,0.0497107895313741,0.05125378902303416,0.05684905064336775,0.0918145542652899,0.06735997080222401,0.059550773550436864,0.07618190219221603,0.11014734811755363,0.1333201695949166,0.09977249015091344,0.09386439026211278,0.07569169258141384,0.09311877272438442,0.0699910292613185,0.08942661553613981,0.05782307633042096,0.1346534054487689,0.150948242700556,0.1805800645750596,0.1310404315806195,0.052829485115170764,0.07263520171564736,0.06007318281175537,0.06160265502779983,0.06730470800635426,0.06210926144559172,0.06935453739475776,0.062049118570293875,0.08320823466243046,0.07807741463065923,0.07322706277998413,0.06770158395552026,0.07050259756949959,0.06359302025416996,0.04951253969817318,0.07303526619539318,0.07849859166004768,0.08085870533756953,0.06449846681493247
Coal ,0.08402801844638602,0.06909977656393963,0.06848324455599679,0.045904318490865764,0.057207390524225576,0.07393479088800636,0.10000341334551233,0.1097865335647339,0.08664406380301826,0.09660932301032564,0.07106506213343924,0.07278567160762509,0.07729149484988086,0.13290399062907068,0.09751222311675933,0.08349043020015884,0.10945442441143761,0.1586700028721207,0.19651083206989672,0.15192189311040508,0.13877380915806195,0.11051036291342335,0.13562077592851474,0.10181739525972994,0.12873856091501193,0.08314010631135822,0.16868531326608424,0.1805800645750596,0.3389779919602859,0.20846487621922158,0.0815344076664019,0.10486287334392375,0.0870879184559174,0.08651836382208097,0.09613723046068309,0.08713970154090547,0.09638027647180304,0.086817835949166,0.12080226706274819,0.11191687484511514,0.10310511956791105,0.09685840426687847,0.10025064511993645,0.08852123807625095,0.06963776632247815,0.10721738024622718,0.11585244120571887,0.11309300014455918,0.09233714969658456
Oil  ,0.06364163552025416,0.052955509324861,0.05385075660047655,0.037089610293884044,0.04625440784749802,0.061200645750595674,0.07655994357426528,0.08488776009531374,0.06713706290706908,0.07216251450357425,0.056895008482922955,0.05617526992851469,0.061166479301032556,0.09992169207307389,0.07731053680698968,0.06639217715647339,0.08359249220015885,0.11798241645750593,0.14217138853057978,0.11164887726767274,0.10545942738681492,0.08441051075456711,0.10359508241461476,0.07734257976171564,0.09806063285146939,0.06254833753772839,0.11962035278792688,0.1310404315806195,0.20846487621922158,0.16930481804606834,0.06556879529785545,0.08150400762509928,0.0680171083081811,0.06678013105639395,0.07371461480540109,0.06716182246227163,0.07472115984114376,0.06718230243050038,0.09372756838760919,0.08528294173153296,0.07739436400317712,0.0738298312946783,0.07492574868943608,0.06647784428911832,0.05578566929308975,0.08468805369340744,0.0935328801588562,0.08699096730738683,0.07137780371723593
Util ,0.03181090749483717,0.03014650897220015,0.03230134600794283,0.023435181731532966,0.02877695185067514,0.032610737976171575,0.039448741181890394,0.0451671565782367,0.035774439707704525,0.03928094902303416,0.031093705801429707,0.030178397232724394,0.033312620892772045,0.050241240371723575,0.041799418694201736,0.033205016797458305,0.04268116034630659,0.05766602756473391,0.06499899728673549,0.05323756962986499,0.05089207324861001,0.042011582868943596,0.05332392155361397,0.0424498582112788,0.0492888107132645,0.03333532000317713,0.044902766916600466,0.052829485115170764,0.0815344076664019,0.06556879529785545,0.04280452493089754,0.044052085591739475,0.03817392306910247,0.035609926455917394,0.03858109749007148,0.036558770611596514,0.03819622399682288,0.03455658443208896,0.05005825728991263,0.04701378095313742,0.04274469237807785,0.03803522424781572,0.04283959231453534,0.03599083873868149,0.03138010265289912,0.04902704316123908,0.04835702965210485,0.047426000911834784,0.03766311122478157
Telcm,0.04522198360603654,0.0425858118347895,0.04422926309769659,0.029749398792692613,0.03470667731532963,0.04954999974583002,0.06395870673550436,0.07340636611596506,0.055292537505957084,0.06014163756949959,0.04495495372517874,0.04412721056393964,0.04949852667196185,0.07208441542494042,0.061159982398729155,0.051441622605242245,0.06318266956314535,0.08714916603653691,0.09184494897537727,0.07649833037331215,0.07348247413820491,0.06269456406671962,0.08315202683081808,0.05929409474185863,0.07305396225575855,0.05014165796664018,0.0556584757267673,0.07263520171564736,0.10486287334392375,0.08150400762509928,0.044052085591739475,0.07335726922954725,0.057705258617950755,0.0534601456076251,0.0593326689912629,0.05517924610007942,0.05902041281969819,0.05259953556791105,0.07571666363780777,0.06386931035742655,0.06577861909451943,0.05595224619539317,0.06669602603653692,0.058316869722001584,0.04872503158061955,0.07008818679904684,0.07430774692613183,0.07184513904686259,0.05445060988085783
PerSv,0.039365463517077044,0.03846443527243843,0.038558012924543285,0.02682715193010325,0.03110617077045274,0.0415818686703733,0.05733397526926131,0.06511032398411438,0.048951618725972985,0.05428044149324861,0.04121826915965051,0.039654033747418584,0.04265126744400318,0.06162246426052424,0.05420116327879268,0.046227988009531366,0.056809465073868144,0.07776302839714057,0.07964414938204925,0.06768204170929308,0.06380542665607626,0.05428480840031769,0.07362985973629864,0.05227646264019063,0.06607349641302623,0.043687569874503576,0.04339294858141381,0.06007318281175537,0.0870879184559174,0.0680171083081811,0.03817392306910247,0.057705258617950755,0.06360696561715644,0.04756693866878474,0.051506557362986496,0.04814536536934075,0.05061257186338363,0.04633502030182683,0.06792968961397938,0.05754988136616361,0.05848032962033361,0.049894237413820486,0.06070923605401113,0.05243398574741861,0.04343906417791898,0.0620680724384432,0.06749185894837173,0.06356497831930107,0.04769556900397141
BusSv,0.03717520830500398,0.035533209845909464,0.035453365579030956,0.023772212581413814,0.027249111945988874,0.03949139541858618,0.05177087522478157,0.05855174488641778,0.045715140994440025,0.04994537040508339,0.037699357620333586,0.037272107288324065,0.041522698319301034,0.058555734891183465,0.05063823070373311,0.04194928901350278,0.052594219504368545,0.07335612989992059,0.07649471023351866,0.06417553690548054,0.061066573391580614,0.05184725505321684,0.06771479824940428,0.04928680661477363,0.061199712127084964,0.041174609661636226,0.046068170506751376,0.06160265502779983,0.08651836382208097,0.06678013105639395,0.035609926455917394,0.0534601456076251,0.04756693866878474,0.047444741483717225,0.0489706508816521,0.045917732168387605,0.049307285410643366,0.044719800857823656,0.061062392540111185,0.053849160142970615,0.054235066357426524,0.04688328391421764,0.05464902615091341,0.047528321502779976,0.03909730973788721,0.05627248449563144,0.059451612781572655,0.058606419879269234,0.045317717864972205
Hardw,0.041693904686258935,0.037848303979348685,0.03946609286735504,0.02623492779984114,0.031414496640190616,0.044472889086576636,0.05693887679904688,0.06291147109610801,0.049680495822081006,0.05438338591739475,0.04079335689436059,0.04057326021445591,0.045487266147736294,0.0644134103971406,0.05523967758538522,0.04520833441620334,0.057213035957108825,0.07883838843526605,0.0853697612073074,0.07213554764892771,0.06777062113582208,0.05769586365369341,0.07377243948371724,0.054643505289912624,0.0668738207466243,0.0450044222954726,0.05052090145353455,0.06730470800635426,0.09613723046068309,0.07371461480540109,0.03858109749007148,0.0593326689912629,0.051506557362986496,0.0489706508816521,0.06181033746624305,0.05161440324066721,0.056808634718030174,0.049970527291501185,0.06667591281969819,0.0593831848689436,0.059191389864972195,0.051317590103256545,0.06008635722795869,0.05250351638602065,0.04226446951548847,0.06076209767275614,0.06392716005559966,0.06487354830023828,0.05014861749007149
Softw,0.038517910627482124,0.03574690398729148,0.036629412009531376,0.02557427399523431,0.02863268835583799,0.040377047370929314,0.05204910795869736,0.05901353871326448,0.046074352184273235,0.051001207815726764,0.0380016271644162,0.03803841302621128,0.042180054996028594,0.061304399714058766,0.05155123405877681,0.04281163701350279,0.052677605146942,0.07414190897537727,0.07804344819698172,0.06612574322478154,0.0625512621445592,0.05359661385226371,0.06860517550436854,0.050335978808578236,0.06174033579030977,0.041948504463860184,0.04805043126290707,0.06210926144559172,0.08713970154090547,0.06716182246227163,0.036558770611596514,0.05517924610007942,0.04814536536934075,0.045917732168387605,0.05161440324066721,0.05088839389992056,0.052116231421763304,0.0460094128355838,0.06248118052422558,0.054544872152501984,0.055512432533756935,0.047900936521048446,0.05585198106433677,0.04837249582208102,0.0399846053375695,0.057265674471803,0.06060997429706115,0.06070887822081018,0.04582192727561558
Chips,0.041911087167593314,0.037784308446386,0.03911554323749007,0.02619251181890389,0.03034016132644956,0.0447523930166799,0.05707275053375695,0.06221971068943607,0.04958401697220015,0.05431031169976172,0.04065940179984115,0.04077870973312152,0.0457305685909452,0.0656664589372518,0.05492075140905481,0.04525095159809373,0.05712989719936458,0.08039694492136613,0.0857841133407466,0.07127763353931689,0.0681278612311358,0.05831230674185861,0.07395133955043685,0.054625462297061174,0.06645016587132645,0.04524902202223987,0.05371433245591738,0.06935453739475776,0.09638027647180304,0.07472115984114376,0.03819622399682288,0.05902041281969819,0.05061257186338363,0.049307285410643366,0.056808634718030174,0.052116231421763304,0.060713458139793466,0.050912707243844335,0.06623741390945194,0.05899339665607626,0.05924677173629862,0.05162383905639395,0.05919397922637014,0.05195101971247021,0.04190859923749006,0.05961822733121525,0.06383060717871328,0.06419188430659253,0.04936382121366163
LabEq,0.037387627005559976,0.03455240468625893,0.03458704193804607,0.024001645019857028,0.0271410915488483,0.04053563294678317,0.051013513629864976,0.05661157167593329,0.04536431294678318,0.04958288316123907,0.03779378978554407,0.03778739137410643,0.041800577537728346,0.058863567259729944,0.050332143383637784,0.04223112471803017,0.05209756322478156,0.07189220292295474,0.07715065277204132,0.06443109984114374,0.06163756913423351,0.05228275453534552,0.06787578876886415,0.04938586989674344,0.060508229356632276,0.04103046285941222,0.04713905694996027,0.062049118570293875,0.086817835949166,0.06718230243050038,0.03455658443208896,0.05259953556791105,0.04633502030182683,0.044719800857823656,0.049970527291501185,0.0460094128355838,0.050912707243844335,0.05037132038125495,0.06111922675138996,0.05317073084988085,0.05401331361397935,0.04697190548054009,0.05345895855440824,0.047166328689436064,0.03846990662430501,0.05478329475774424,0.058297878872120706,0.05802383051628276,0.04514401525019859
Paper,0.0534468525941223,0.04932567639078633,0.04629370648451151,0.03350300063542494,0.04049927027799842,0.05652359529150117,0.07413843797299441,0.08479945892930897,0.06511994893725179,0.07124311882446387,0.052245043863383626,0.04981896827323271,0.05541847207625099,0.08251398952184273,0.07209718997299443,0.06427011635266083,0.07455382482605245,0.10376661905003971,0.10606960557903095,0.08961596265607624,0.08539750007942812,0.07107489670532169,0.10093186520730738,0.06901536852104846,0.08717264496266879,0.05697026289436059,0.06571265369976172,0.08320823466243046,0.12080226706274819,0.09372756838760919,0.05005825728991263,0.07571666363780777,0.06792968961397938,0.061062392540111185,0.06667591281969819,0.06248118052422558,0.06623741390945194,0.06111922675138996,0.10464593541540904,0.07815756838760922,0.07757942642096903,0.06539789579666401,0.07774280913741065,0.06776594064495631,0.05787477388403494,0.08282356050833997,0.08577448933439236,0.08321263114217634,0.06397590239237491
Boxes,0.04438402713264497,0.044138860198570294,0.04291430840349483,0.027785593629864973,0.03897317359015092,0.04959000200158856,0.06306694491660048,0.0696115729229547,0.05566303615567909,0.06131250121525021,0.04598681525814137,0.04289403667196187,0.04786100177918981,0.07429833128673552,0.06293059834789518,0.0519542877760127,0.06537094591739473,0.08964262865766483,0.0981909879269261,0.08107642415409053,0.07549078739475777,0.06295119197776014,0.08437409063542493,0.06145327701350278,0.07529099046862588,0.050279076528991266,0.06100962984114373,0.07807741463065923,0.11191687484511514,0.08528294173153296,0.04701378095313742,0.06386931035742655,0.05754988136616361,0.053849160142970615,0.0593831848689436,0.054544872152501984,0.05899339665607626,0.05317073084988085,0.07815756838760922,0.09023941622716443,0.06817982039714059,0.05731826883240669,0.0673398676965846,0.05791379940428911,0.04840168575059571,0.07044823250992849,0.07229983360603655,0.07281871827640984,0.05501462540111201
Trans,0.04602721748054011,0.04302554462907069,0.04288826467990468,0.02973653591739475,0.03480328498808579,0.0492948461763304,0.06468195013820494,0.07209678736775217,0.05776613561239077,0.06386053140587768,0.04549029880222399,0.04412126297696584,0.04914017413185068,0.07276695452263701,0.06318761776648132,0.05455023048768864,0.06574112521683877,0.09123409591104051,0.09563931891342334,0.07901317715011914,0.07469519761715647,0.06337600048927719,0.08587581169817315,0.06216487820810167,0.07851674753296269,0.050578404791104044,0.050025536540111215,0.07322706277998413,0.10310511956791105,0.07739436400317712,0.04274469237807785,0.06577861909451943,0.05848032962033361,0.054235066357426524,0.059191389864972195,0.055512432533756935,0.05924677173629862,0.05401331361397935,0.07757942642096903,0.06817982039714059,0.08007759735663221,0.05780384278316124,0.07051158579189833,0.06099326778077838,0.050866662621127885,0.07004632991262912,0.07548158114058777,0.0734646958093725,0.05567943807466243
Whlsl,0.04083067461159649,0.03721813165687052,0.03826747439555202,0.026432511866560756,0.029441190357426525,0.042402429223193004,0.054266374637013504,0.06074167769023032,0.048315840025417015,0.05300986610007942,0.039788066849880864,0.03887892895631452,0.04267912646862589,0.06329425219062748,0.05391461351548847,0.045919528028594135,0.05588415793169183,0.07652340119459888,0.08416759576171567,0.07005037010643367,0.06541204389197777,0.05488773193963463,0.07220127288006356,0.05337093881493248,0.06582570558220809,0.04285822786656076,0.05198229492295473,0.06770158395552026,0.09685840426687847,0.0738298312946783,0.03803522424781572,0.05595224619539317,0.049894237413820486,0.04688328391421764,0.051317590103256545,0.047900936521048446,0.05162383905639395,0.04697190548054009,0.06539789579666401,0.05731826883240669,0.05780384278316124,0.05357658059412231,0.05786749661953931,0.05070385837331215,0.04130591663224781,0.05933590447974583,0.06306867365528197,0.06178205898967434,0.047933783663224774
Rtail,0.045721982373312146,0.0433633678141382,0.04380325403653694,0.03017277062748213,0.03405106382049246,0.04926201980619538,0.06652803764416206,0.07517194656552818,0.05848436350754568,0.06788287468625892,0.04533855406036538,0.04388064481175536,0.04829957978713264,0.0717122235059571,0.06230774151548847,0.05422097993169181,0.06591963631294677,0.09376033956473394,0.09212369422716443,0.07863542993010322,0.07413558069102463,0.06218400393645751,0.08588134007783957,0.0617842026878475,0.07728242416521049,0.04852627061318507,0.04877622385544079,0.07050259756949959,0.10025064511993645,0.07492574868943608,0.04283959231453534,0.06669602603653692,0.06070923605401113,0.05464902615091341,0.06008635722795869,0.05585198106433677,0.05919397922637014,0.05345895855440824,0.07774280913741065,0.0673398676965846,0.07051158579189833,0.05786749661953931,0.07822708271803021,0.06412888268943606,0.05103204413026211,0.0716169275059571,0.07662416998093728,0.07488018781096108,0.05519226287212073
Meals,0.04001275341064337,0.03787576946306592,0.03778303229229547,0.027090990961080225,0.028021839722001587,0.0432546628816521,0.0589812753788721,0.0659780577426529,0.0512195600381255,0.058346596544876866,0.039663454841938055,0.038149535674344724,0.042196163158061954,0.06317404525972996,0.05362830515011913,0.0491010642112788,0.05692051866084194,0.08080491712152502,0.0814508202827641,0.06849857430182683,0.06475068822081018,0.05396006877521842,0.07627300920889596,0.053612071193010334,0.0676872236314535,0.04288119579507545,0.045152679826846696,0.06359302025416996,0.08852123807625095,0.06647784428911832,0.03599083873868149,0.058316869722001584,0.05243398574741861,0.047528321502779976,0.05250351638602065,0.04837249582208102,0.05195101971247021,0.047166328689436064,0.06776594064495631,0.05791379940428911,0.06099326778077838,0.05070385837331215,0.06412888268943606,0.06509926122160443,0.04375985045274027,0.0612619441699762,0.06650580716282763,0.06461979615726768,0.04914207566957904
Banks,0.03435168181096108,0.031865830627482127,0.030958597903097705,0.02056912244638602,0.025986825131056393,0.03619768416203336,0.04742992622716444,0.05589909540905479,0.04341925366163623,0.045534238506751396,0.03300584921366164,0.03222670840349484,0.03496025362986496,0.0521735979030977,0.046453193645750596,0.03970173744241462,0.04795459666401906,0.06909090640190627,0.06519033610802225,0.05653150681493247,0.053587034249404294,0.04604865979348691,0.06263668139793488,0.043440557934868944,0.05544565861795075,0.03579731656870532,0.032308772549642574,0.04951253969817318,0.06963776632247815,0.05578566929308975,0.03138010265289912,0.04872503158061955,0.04343906417791898,0.03909730973788721,0.04226446951548847,0.0399846053375695,0.04190859923749006,0.03846990662430501,0.05787477388403494,0.04840168575059571,0.050866662621127885,0.04130591663224781,0.05103204413026211,0.04375985045274027,0.04502291660047657,0.05706043084988087,0.057226440571882434,0.056932999968228766,0.04002680552819697
Insur,0.047535969531374116,0.04633396477362986,0.045792994567116746,0.03159161812549642,0.039326335544082616,0.05220222284352659,0.06626399840349485,0.07689574891977756,0.058623895504368535,0.0651487237251787,0.04856235214455917,0.0460874301429706,0.05037923625099285,0.07554276135822083,0.06548284921366164,0.05573722018268466,0.0674125856791104,0.10142580435266087,0.09643021833200954,0.08082931662430497,0.07716103827640987,0.06542081351866558,0.08789835050833993,0.06397787872915012,0.07874189636219223,0.050943036481334386,0.05547516907863384,0.07303526619539318,0.10721738024622718,0.08468805369340744,0.04902704316123908,0.07008818679904684,0.0620680724384432,0.05627248449563144,0.06076209767275614,0.057265674471803,0.05961822733121525,0.05478329475774424,0.08282356050833997,0.07044823250992849,0.07004632991262912,0.05933590447974583,0.0716169275059571,0.0612619441699762,0.05706043084988087,0.08849200971405875,0.08148199451151705,0.08028783705321686,0.05787492036536934
RlEst,0.05170655677839555,0.04687185249722002,0.04756885218109611,0.03374696478157268,0.03718895354249404,0.05670431927561555,0.07219597766640191,0.08499359481969818,0.06478091184114378,0.06962687525814139,0.05069517593804606,0.048916148144559156,0.05290808452422557,0.08030088727720414,0.06944239760444798,0.0628234163161239,0.07389430193328035,0.10179338209372518,0.10379031534233518,0.0877338663907863,0.08369362415409055,0.06981428739316917,0.09318828833518664,0.06614359392533757,0.08496391764257348,0.05384524642255759,0.06025018830976968,0.07849859166004768,0.11585244120571887,0.0935328801588562,0.04835702965210485,0.07430774692613183,0.06749185894837173,0.059451612781572655,0.06392716005559966,0.06060997429706115,0.06383060717871328,0.058297878872120706,0.08577448933439236,0.07229983360603655,0.07548158114058777,0.06306867365528197,0.07662416998093728,0.06650580716282763,0.057226440571882434,0.08148199451151705,0.11238304276250993,0.08241768884988085,0.059681983787132645
Fin  ,0.051147538598887994,0.04714730345194598,0.04774740125814137,0.03181269307386814,0.03879261428911834,0.053077306236695786,0.06983091194440032,0.07785241447339158,0.06146629444956314,0.0675686397378872,0.04827091243367751,0.047693486692613175,0.05244103979666402,0.07794926965687053,0.06622152913105639,0.055691015566322465,0.07031651990945194,0.09820601806513106,0.10090499963780776,0.0855673274297061,0.08099602262907069,0.06838748969976173,0.09034039873391579,0.06652765976806992,0.0810850950976966,0.05366908941540903,0.061147680204924545,0.08085870533756953,0.11309300014455918,0.08699096730738683,0.047426000911834784,0.07184513904686259,0.06356497831930107,0.058606419879269234,0.06487354830023828,0.06070887822081018,0.06419188430659253,0.05802383051628276,0.08321263114217634,0.07281871827640984,0.0734646958093725,0.06178205898967434,0.07488018781096108,0.06461979615726768,0.056932999968228766,0.08028783705321686,0.08241768884988085,0.08784722646386021,0.059368883694996016
Other,0.03919497152025416,0.03616624476886419,0.03486070660524226,0.024785534614773633,0.02852688004765687,0.04204204772676726,0.053760581328038126,0.05915981937092931,0.047100797274027016,0.05146130219221603,0.03851018890865767,0.037972070853057975,0.041318564555996834,0.060090078738681496,0.05195979989197776,0.04345344528355837,0.05375209334710089,0.07591974847974586,0.08015644538204922,0.06725874099761717,0.0627731509610802,0.05350808620174743,0.07093459425258143,0.05055121098649722,0.06345940402859412,0.04115462700238284,0.0479537934328832,0.06449846681493247,0.09233714969658456,0.07137780371723593,0.03766311122478157,0.05445060988085783,0.04769556900397141,0.045317717864972205,0.05014861749007149,0.04582192727561558,0.04936382121366163,0.04514401525019859,0.06397590239237491,0.05501462540111201,0.05567943807466243,0.047933783663224774,0.05519226287212073,0.04914207566957904,0.04002680552819697,0.05787492036536934,0.059681983787132645,0.059368883694996016,0.058351270220810166
