,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Ships,0.054483831135822086,0.04954523594440032,0.04918723877680697,0.032419686123907866,0.03851818804765686,0.055789687200953134,0.07295956119936457,0.08515492523113584,0.0657877981096108,0.0724547803081811,0.05187890376171564,0.050479394139793486,0.054328077478951554,0.08421964006989673,0.07259921644003176,0.06336731600635424,0.07617392766957905,0.10437835113264493,0.11261073139634631,0.09429674653057982,0.08882279352343128,0.07318256720254168,0.09944288987132643,0.07021072774265291,0.11545185444162036,0.05770272804447974,0.07244780528673549,0.09083789645432884,0.13168636197140587,0.09990602481016678,0.05000099891818904,0.07418673783478953,0.06710148298808577,0.06211972834312946,0.06733041439396348,0.06240357311675934,0.06727479240667196,0.06089394971723589,0.08883052911993643,0.07581205055123116,0.07973929395393169,0.06665691083876092,0.07870523701667988,0.06873352904845115,0.056431630451151696,0.08000278866243049,0.08691552579030974,0.08228982241143765,0.0650651916838761
Guns ,0.03663367634630659,0.033532315024622714,0.031900936298649714,0.022527438157267675,0.029088130903891975,0.03777734194122319,0.04811194951548848,0.05334852945512313,0.040779530230341546,0.04492595395710881,0.035096990297061155,0.03459096175377283,0.039061951567911035,0.05500464177283558,0.046233029318506744,0.04026012404130262,0.048610756555996816,0.06541737847815726,0.07233869819857026,0.060059075780778404,0.05722511287053216,0.04972618842891182,0.06302837076409849,0.048865787285146935,0.05770272804447974,0.08419068634789514,0.04520961619062748,0.05911570572200158,0.0843181133661636,0.06385804395869737,0.03386519843685465,0.05102743909134234,0.044569824724384435,0.041731901013502784,0.045039107075456705,0.04221478692295473,0.04545913258141382,0.041095328368546465,0.058173695733121505,0.05078923680381254,0.051293411590150904,0.043442026675138995,0.049247217073868144,0.043740711459888795,0.036379834465448777,0.051537948962668785,0.055454939761715644,0.05445904300555996,0.04186206357426528
Gold ,0.045493557998411434,0.036870004918189044,0.035537885432883234,0.028389060905480545,0.03201962628752978,0.044134324231930096,0.05487964069896744,0.053179764581413796,0.04878173185067514,0.04938452437172358,0.03971813227005559,0.03847367473868151,0.04359914624940429,0.07715352812073073,0.04988083426846703,0.046620900409849085,0.05956638923590152,0.09409587025258144,0.1147906207339158,0.08454554161715647,0.07834342183320094,0.0582015380969023,0.07661489225099287,0.05431650445115169,0.07244780528673549,0.04520961619062748,0.28342162774265295,0.1376645511421763,0.17221950117235896,0.12197298732962672,0.045453309216838766,0.05686964202700555,0.04417728131532962,0.04710484085146942,0.05123090466719618,0.048722620136616365,0.05447999132644955,0.04774793181254965,0.0674571436822875,0.06226972590309771,0.052091151250198565,0.0530126261223193,0.050090948969023025,0.046193875882446396,0.0331723427037331,0.05679878262748213,0.062032931723590146,0.06227806297696585,0.049788020015885615
Mines,0.058597702112787926,0.04856493433836378,0.05003311666401905,0.033462323002382846,0.03891059121207307,0.0542956877426529,0.07353157901509133,0.07404712977601269,0.0629503540587768,0.06656012116282765,0.05029372922001589,0.05158884444479746,0.057158504327243835,0.09284337145671166,0.06803405528514693,0.06091714060047655,0.07738683460524225,0.11167278011755358,0.1347856288991263,0.10149725623193011,0.09507405053852266,0.07648477460206514,0.094652023974583,0.07063474086100077,0.09083789645432884,0.05911570572200158,0.1376645511421763,0.15289562370770451,0.18281935694678317,0.13270986780619537,0.05331875771564734,0.07351326485464656,0.060899890100079436,0.06218417829388404,0.06778685276886419,0.06258277119301034,0.07006515342335186,0.06259892550595712,0.0844017205369341,0.07868553022398729,0.07429499445909452,0.06837611976806991,0.07133208533121523,0.06463065942494041,0.05020615825575852,0.07409652685305797,0.08007746536934073,0.08185264130897535,0.0656991656711676
Coal ,0.08501141938046068,0.06978113785067513,0.06934605116759333,0.04707993757744241,0.0584005456965846,0.07522229824146148,0.10188952248610005,0.11213265846386022,0.08837410908657665,0.09817622148371723,0.07218115465925336,0.07339573004130262,0.07785323790786336,0.13478974040349487,0.09865259806036532,0.08520942768228754,0.11139079623193009,0.16107721756632243,0.19897227897378872,0.15465023979507542,0.1408698176854646,0.11194468278633833,0.13832669069737885,0.10294216907704529,0.13168636197140587,0.0843181133661636,0.17221950117235896,0.18281935694678317,0.34517812888165206,0.2114615929753773,0.08247515839396345,0.10621115237013504,0.08880466540270053,0.08750119236219221,0.09691214829388399,0.08803395101985703,0.09790437226370131,0.08769692091660046,0.1228023545528197,0.11301291304527403,0.10451814437490067,0.09780056168864176,0.1017469274058777,0.0902758314471803,0.07079144946624302,0.10878181616044477,0.11857500803018269,0.11456983747100875,0.09434020281969818
Oil  ,0.06465970722795869,0.05369804226528992,0.054469291310563946,0.03756171416997616,0.047219562586179514,0.06229335239714061,0.07801800376489275,0.08671846912470214,0.06845012892772041,0.07330970699285147,0.057903902849880846,0.05689675732803812,0.06196007160285941,0.10152145069420174,0.07837606291024621,0.06806628817791899,0.08525285722637016,0.12001342297696584,0.14396543267990466,0.11359085492930898,0.10723639891024625,0.0856046606068308,0.10570556256076252,0.07847564551548848,0.09990602481016678,0.06385804395869737,0.12197298732962672,0.13270986780619537,0.2114615929753773,0.17165706084829227,0.06630689563463067,0.08295859378236692,0.06905392816203335,0.06780918744400317,0.07459909337251787,0.06805372852422559,0.07582534513105636,0.0681388823923749,0.09550031249880861,0.08609993562509925,0.07898116586497218,0.07471425740111198,0.07614751859571087,0.06765503464336774,0.05678451933598093,0.0859702418649722,0.09558072500397141,0.08829585344559174,0.07297540884829226
Util ,0.03209463393169182,0.030346578559173956,0.0324612764257347,0.023481061532962665,0.028983409696584594,0.032957597517077046,0.03995191598888007,0.04573668393486893,0.03611219559968228,0.03965688485464655,0.03136827361715647,0.030355878250992854,0.033411554975377275,0.05061513444956314,0.042149794187450365,0.03386889527243845,0.043234856794281164,0.05834907898649723,0.06548347632406673,0.05386370686100079,0.0513701299872915,0.04225973567275616,0.053973526586179495,0.04277857459253375,0.05000099891818904,0.03386519843685465,0.045453309216838766,0.05331875771564734,0.08247515839396345,0.06630689563463067,0.043043525736298646,0.0444414085194599,0.038542122873709284,0.035917956486100085,0.03868547680540112,0.03673821720889595,0.03847622818109612,0.0347408718395552,0.05060375178554408,0.04718448479428118,0.04309522687212072,0.03831247316441621,0.04324140720889596,0.03640393312787926,0.031687142590945204,0.049443287890389195,0.048979670413026206,0.04782968656393962,0.038186612811755366
Telcm,0.04578008540111199,0.04311361508975378,0.04421461542494044,0.029963444662430498,0.03514665361715648,0.050204845847498014,0.06486713425734712,0.07465072591104051,0.056146272899126305,0.06089076191898333,0.045421355084988076,0.04456576963780778,0.04987413550595711,0.07281035705798253,0.06171458858300238,0.05260151965369341,0.06422833498967433,0.08832303587926928,0.09273114118824463,0.07777064069420173,0.07435980570452742,0.06315005969499603,0.08438760962351073,0.05990749851945988,0.07418673783478953,0.05102743909134234,0.05686964202700555,0.07351326485464656,0.10621115237013504,0.08295859378236692,0.0444414085194599,0.07454341543923748,0.05850332317235901,0.05410688791739475,0.059548441837966634,0.055478190641779196,0.059455437394757754,0.052857687750595704,0.07689827338681492,0.06420588790150913,0.06673101917077043,0.05642640886576647,0.06755973848133441,0.05914859614297061,0.04929128434154091,0.07091988189197775,0.07573904105639394,0.07261009578395554,0.0554312801985703
PerSv,0.039851744368546466,0.038989310400317716,0.03875078517871326,0.027138523979348687,0.031535359358220806,0.042372147518665616,0.05827038364575059,0.06614192756632246,0.04960787772835583,0.055046739990468614,0.041778222300238275,0.040083611915806186,0.04307070084670372,0.06228287924384432,0.054804967274027,0.04725296792057186,0.05760806546147737,0.07879959268943607,0.0805039440413026,0.06892925291660049,0.06467969276092135,0.05479569244479746,0.07476231176171566,0.05273797790945195,0.06710148298808577,0.044569824724384435,0.04417728131532962,0.060899890100079436,0.08880466540270053,0.06905392816203335,0.038542122873709284,0.05850332317235901,0.06453365034312947,0.0481496847212073,0.05182332052581415,0.048516418724384426,0.05117429893566322,0.04670102601588563,0.06886546038284352,0.05796679889118348,0.059248795876092136,0.050418712888006346,0.061565048899126305,0.053229620422557584,0.04398849381890389,0.0628560980349484,0.0685148270929309,0.06426131369023035,0.04868354547259729
BusSv,0.037488873073868154,0.03582898335822081,0.035538511739475774,0.02391899876092136,0.027635565102462276,0.039992964791104056,0.05247324600476568,0.05952865788085782,0.04626620034948371,0.05044455038602066,0.03799797918347895,0.03755079947895154,0.04165297883399525,0.0590517566449563,0.051040481347100874,0.04282118804130261,0.05334422102621127,0.07428138182049245,0.07705069094201747,0.06526093307704528,0.06172316812708498,0.05217462403177124,0.06868570835266086,0.0497443695440826,0.06211972834312946,0.041731901013502784,0.04710484085146942,0.06218417829388404,0.08750119236219221,0.06780918744400317,0.035917956486100085,0.05410688791739475,0.0481496847212073,0.047943504343129474,0.04901454254487688,0.04604842230976965,0.04953253496425733,0.04476706078474979,0.06195574562668782,0.05393256213502781,0.05478773392851469,0.04717830515647339,0.05526279444638601,0.04807771016997618,0.0395633093375695,0.056986495148530575,0.060494963304209684,0.059161079294678315,0.046069351262907086
Hardw,0.04175271507545671,0.037923784204924545,0.03915769428117553,0.026172342565528195,0.03154271900873709,0.04482497808260525,0.05739017945194599,0.06319274653375694,0.0500493686576648,0.054611393207307395,0.04084720063224782,0.04041017277362987,0.045335561720413024,0.06469918710722795,0.055410883556791114,0.0457775649023034,0.05765829364257348,0.07926053238760919,0.08561634372359014,0.07298176894519459,0.06799072542176328,0.05762439945035743,0.07444015716282763,0.054817801420174735,0.06733041439396348,0.045039107075456705,0.05123090466719618,0.06778685276886419,0.09691214829388399,0.07459909337251787,0.03868547680540112,0.059548441837966634,0.05182332052581415,0.04901454254487688,0.06144099051787132,0.05130261986814933,0.05648363853852263,0.049698351226370126,0.06723196151072282,0.05916379469737888,0.05946562618586179,0.05130139422239873,0.060295265769658456,0.05278444745988883,0.04253453118189038,0.061088721069102465,0.06496861381254966,0.06511150835266086,0.050499526250992854
Softw,0.038682386306592535,0.035884115057982516,0.03639710638602065,0.025603580786338363,0.028886481226370123,0.04060415858776807,0.052554757529785515,0.059496515092930906,0.04642287124702144,0.051232984349483715,0.03812000436219221,0.038016480122319285,0.042041190549642574,0.06156065805877682,0.051737598670373315,0.04344531349007148,0.05318192866719619,0.07476715457664813,0.07835734007625098,0.06691875375218426,0.06282775228117551,0.053611591482128663,0.06925753229229548,0.050572257598093716,0.06240357311675934,0.04221478692295473,0.048722620136616365,0.06258277119301034,0.08803395101985703,0.06805372852422559,0.03673821720889595,0.055478190641779196,0.048516418724384426,0.04604842230976965,0.05130261986814933,0.05066973874344717,0.05186823847498015,0.0457681621429706,0.06309473986814933,0.05439476929944399,0.05584540045750595,0.04799047935027801,0.05610481660683083,0.04868751102779984,0.040291778209690224,0.057664264560762506,0.06155803595710883,0.061004769207307394,0.0463608324305004
Chips,0.04207752886417792,0.03808061083399524,0.03877021750595709,0.026332197299444006,0.030739256044479746,0.045086616235107214,0.05780513747418587,0.06281021229547261,0.050124741413820485,0.05477351710881651,0.04088653286735504,0.04086419091342334,0.04569548228752977,0.0661375075774424,0.05528419707704527,0.04615794789515487,0.05784490363780778,0.08119426710087371,0.08635035291501189,0.07242168994440032,0.0685969128514694,0.05837680679904685,0.07500541185067512,0.05509919437648928,0.06727479240667196,0.04545913258141382,0.05447999132644955,0.07006515342335186,0.09790437226370131,0.07582534513105636,0.03847622818109612,0.059455437394757754,0.05117429893566322,0.04953253496425733,0.05648363853852263,0.05186823847498015,0.060447646830818096,0.05072536861000795,0.06710105502779984,0.05913497833200953,0.05982025127879269,0.05181986033359808,0.05968852381254965,0.05241742481334392,0.04229506014297062,0.06023326189038919,0.06497149451945987,0.0646565366163622,0.050186149801429714
LabEq,0.03740846125496425,0.034702911388403486,0.03435344325655282,0.024071551953931687,0.02729731179030977,0.04078597242414615,0.051520353955520244,0.05695481912787926,0.045743132978554396,0.04979157777283558,0.03785856210643367,0.03775139908975377,0.04174229903256553,0.059142461680698956,0.05052967106115964,0.042932055412231926,0.05257970436219221,0.07258034955679112,0.07749577985385224,0.06515873899444002,0.061970415712470195,0.05224100771723589,0.06847806007625099,0.04967368129944402,0.06089394971723589,0.041095328368546465,0.04774793181254965,0.06259892550595712,0.08769692091660046,0.0681388823923749,0.0347408718395552,0.052857687750595704,0.04670102601588563,0.04476706078474979,0.049698351226370126,0.0457681621429706,0.05072536861000795,0.05020420819539316,0.061662475038919785,0.05310752548689434,0.05433988515965049,0.04706365490230341,0.05361741578077839,0.04754891639714059,0.03873283792374901,0.05513650511675933,0.05920061249404292,0.058320046379666396,0.0457172421683876
Paper,0.054244813439237476,0.049842889304209693,0.04665785882446385,0.03381970498014297,0.04120457991421762,0.05776185662112787,0.07531857481334392,0.08639943886100078,0.06617459296266877,0.07219231206354249,0.05280812647815725,0.050396082034948365,0.0559267993375695,0.08357668728196982,0.07285756320730738,0.06579763943764891,0.07576306457188246,0.10533349438919777,0.10717696176965844,0.09129055807942811,0.08672757650992852,0.07184279589197776,0.10266339157108814,0.06984105921207308,0.08883052911993643,0.058173695733121505,0.0674571436822875,0.0844017205369341,0.1228023545528197,0.09550031249880861,0.05060375178554408,0.07689827338681492,0.06886546038284352,0.06195574562668782,0.06723196151072282,0.06309473986814933,0.06710105502779984,0.061662475038919785,0.1062943625274027,0.07874145928832406,0.0786508249785544,0.06609858418268467,0.07878393744559173,0.0687425538935663,0.05862167021286736,0.08388928189515486,0.08732137873709295,0.0842084890675139,0.06526336148530583
Boxes,0.04473283825258141,0.044229203294678304,0.04285127113582208,0.02779953059571089,0.03915392951866561,0.049997021423351856,0.06367517170770451,0.07025208572835583,0.05603313579030977,0.06148859254646542,0.04606318957267672,0.04269508400635426,0.0476604852200159,0.07446264112470213,0.06318903510405083,0.05260933336298648,0.06583097838919778,0.09033877769023034,0.09846827969499602,0.0819019370325655,0.07594759149483718,0.06296374282446388,0.08509923677204129,0.061560142284352665,0.07581205055123116,0.05078923680381254,0.06226972590309771,0.07868553022398729,0.11301291304527403,0.08609993562509925,0.04718448479428118,0.06420588790150913,0.05796679889118348,0.05393256213502781,0.05916379469737888,0.05439476929944399,0.05913497833200953,0.05310752548689434,0.07874145928832406,0.09017663212708496,0.06832442600158857,0.05743659375059571,0.06748941859253377,0.058426075920571884,0.04858432434948372,0.07084128029547258,0.07309347350277996,0.07305261375059573,0.0555774595234313
Trans,0.04645516517871326,0.043504879504368536,0.04299429356632248,0.030062038538522642,0.03524364061000793,0.04997141936775218,0.0656991908816521,0.07319389190150911,0.058492410325655275,0.0645815615186656,0.0459326895822081,0.044556833143764886,0.04939073695313739,0.07351420491818902,0.06378023821445593,0.05584645093566321,0.06677647182208102,0.09273037504686257,0.09659010957267672,0.08033486685305796,0.0757134224177919,0.06389533778554408,0.08707069047815726,0.06279286480698967,0.07973929395393169,0.051293411590150904,0.052091151250198565,0.07429499445909452,0.10451814437490067,0.07898116586497218,0.04309522687212072,0.06673101917077043,0.059248795876092136,0.05478773392851469,0.05946562618586179,0.05584540045750595,0.05982025127879269,0.05433988515965049,0.0786508249785544,0.06832442600158857,0.08091017718189038,0.05835769959015092,0.07130844004447974,0.06183650983955521,0.05142279405242256,0.07088022854964258,0.0767710676409849,0.07421554896266877,0.05667331548848293
Whlsl,0.04108983097696584,0.03748570862748213,0.03821187842732328,0.02650595231930103,0.029832721315329633,0.04271897521683876,0.054874923121525025,0.0613859917378872,0.04871760039714058,0.05352587493566323,0.04002474127720412,0.03907301234789515,0.0427716488943606,0.06376185358538522,0.05426217646862588,0.046775028622716444,0.056524178338363776,0.07745653520889594,0.08473684241779188,0.07103293538204924,0.06600626994281174,0.05511975723907863,0.0730474588435266,0.053724063259729934,0.06665691083876092,0.043442026675138995,0.0530126261223193,0.06837611976806991,0.09780056168864176,0.07471425740111198,0.03831247316441621,0.05642640886576647,0.050418712888006346,0.04717830515647339,0.05130139422239873,0.04799047935027801,0.05181986033359808,0.04706365490230341,0.06609858418268467,0.05743659375059571,0.05835769959015092,0.05390132482764098,0.05838462936616364,0.05116386142652899,0.04170020312470215,0.059859819521842744,0.06396366810961081,0.06228576442255759,0.04863252011914219
Rtail,0.046183099253375694,0.04379451284193804,0.043979118093725185,0.030295764336775215,0.034481963799841156,0.05003377872279587,0.06746324973788724,0.0762494059189833,0.05924336104845113,0.06865425284829228,0.045736006665607634,0.044252552409849065,0.04862471111358221,0.07231509456393967,0.06280577753455123,0.05545808634154088,0.0670109605655282,0.0951019601207307,0.09304634835266087,0.0800888303129468,0.07503639146306591,0.0626820312438443,0.08712010355520254,0.06228257078316121,0.07870523701667988,0.049247217073868144,0.050090948969023025,0.07133208533121523,0.1017469274058777,0.07614751859571087,0.04324140720889596,0.06755973848133441,0.061565048899126305,0.05526279444638601,0.060295265769658456,0.05610481660683083,0.05968852381254965,0.05361741578077839,0.07878393744559173,0.06748941859253377,0.07130844004447974,0.05838462936616364,0.07907984470849881,0.06481427557108815,0.051667421950754536,0.07243380248768864,0.07815225523431296,0.0756871647593328,0.056144365925337544
Meals,0.040594962223987285,0.038362453712470206,0.03795972108022239,0.027290027545671166,0.028493254513105627,0.04382608995710881,0.05986767879269261,0.06688226994122318,0.0518430943923749,0.059005151745830035,0.0402001349451946,0.038472326157267665,0.04256588477839555,0.06391524750436853,0.054141925375695,0.050064799040508326,0.05778277558061952,0.08180969967911042,0.08239405335027795,0.06968549864336775,0.0656199366290707,0.054506241722001594,0.07735189134868944,0.05406587193645751,0.06873352904845115,0.043740711459888795,0.046193875882446396,0.06463065942494041,0.0902758314471803,0.06765503464336774,0.03640393312787926,0.05914859614297061,0.053229620422557584,0.04807771016997618,0.05278444745988883,0.04868751102779984,0.05241742481334392,0.04754891639714059,0.0687425538935663,0.058426075920571884,0.06183650983955521,0.05116386142652899,0.06481427557108815,0.06600136593486892,0.04429576277045274,0.06200134044162033,0.06759978497220016,0.06523882825734709,0.050103994122319306
Banks,0.034726136425734716,0.032202698956314536,0.031180971167593333,0.0207526983081811,0.026374849982525816,0.036761707366163625,0.04800525938840348,0.056753661138999205,0.043900022128673555,0.046037249779189826,0.033311554189038924,0.03249080192057188,0.03520803232247816,0.05277726328196982,0.046899648055599694,0.04045010731374106,0.048726252759332796,0.07001541169499605,0.06594407587926926,0.05743800603494839,0.05428682925655281,0.046464865077045246,0.06358895330579827,0.04386861112946784,0.056431630451151696,0.036379834465448777,0.0331723427037331,0.05020615825575852,0.07079144946624302,0.05678451933598093,0.031687142590945204,0.04929128434154091,0.04398849381890389,0.0395633093375695,0.04253453118189038,0.040291778209690224,0.04229506014297062,0.03873283792374901,0.05862167021286736,0.04858432434948372,0.05142279405242256,0.04170020312470215,0.051667421950754536,0.04429576277045274,0.04558890816679905,0.05765703259253376,0.058197107982525795,0.05757849599999999,0.04074115265289912
Insur,0.047959292930897526,0.04681354273391579,0.046089059904686265,0.03182837282764098,0.03977628093407466,0.0527647356457506,0.06719752415409051,0.07818670009372519,0.05939961412231929,0.06586189145671166,0.04906927509769658,0.046562129599682284,0.05071762524066718,0.07624727839872913,0.06613077635742655,0.056903416327243855,0.06842326955361396,0.10268997835424941,0.09738131415726765,0.0820478796076251,0.0780496325957109,0.065917278700556,0.08907277322001587,0.06461765839872914,0.08000278866243049,0.051537948962668785,0.05679878262748213,0.07409652685305797,0.10878181616044477,0.0859702418649722,0.049443287890389195,0.07091988189197775,0.0628560980349484,0.056986495148530575,0.061088721069102465,0.057664264560762506,0.06023326189038919,0.05513650511675933,0.08388928189515486,0.07084128029547258,0.07088022854964258,0.059859819521842744,0.07243380248768864,0.06200134044162033,0.05765703259253376,0.08956336161874506,0.08263476836378077,0.08114953662271643,0.05892826911040508
RlEst,0.052501850135027804,0.04750778555202541,0.047879919094519476,0.03441471816521049,0.03778584657664813,0.05791759671961875,0.07336890316918189,0.08663117498808579,0.0659847764098491,0.07102271796664018,0.05157134988085781,0.049671300849880855,0.05378919169976172,0.08163198144559172,0.07035467494042892,0.06458784913423353,0.07544327593328036,0.10357142841938047,0.1054862965051628,0.08937337749801426,0.08518584016679907,0.0708782375694996,0.09514195156473391,0.0671663624940429,0.08691552579030974,0.055454939761715644,0.062032931723590146,0.08007746536934073,0.11857500803018269,0.09558072500397141,0.048979670413026206,0.07573904105639394,0.0685148270929309,0.060494963304209684,0.06496861381254966,0.06155803595710883,0.06497149451945987,0.05920061249404292,0.08732137873709295,0.07309347350277996,0.0767710676409849,0.06396366810961081,0.07815225523431296,0.06759978497220016,0.058197107982525795,0.08263476836378077,0.11470416272438444,0.08371502840349483,0.06101086934868945
Fin  ,0.05161721404289119,0.04756476348848292,0.04781069108816521,0.031799516949960284,0.03937219566004765,0.05368427088800636,0.07066503879269262,0.07888251692454329,0.062177921080222374,0.06828357495154884,0.04867550329467832,0.04809602685941222,0.05280360003812549,0.07862459496743447,0.06686197669896744,0.056874476835583804,0.07135987381096108,0.09944492486735504,0.10181191083717234,0.0867891589324861,0.08189367149166005,0.06879735747736299,0.0915983525528197,0.06711802438760923,0.08228982241143765,0.05445904300555996,0.06227806297696585,0.08185264130897535,0.11456983747100875,0.08829585344559174,0.04782968656393962,0.07261009578395554,0.06426131369023035,0.059161079294678315,0.06511150835266086,0.061004769207307394,0.0646565366163622,0.058320046379666396,0.0842084890675139,0.07305261375059573,0.07421554896266877,0.06228576442255759,0.0756871647593328,0.06523882825734709,0.05757849599999999,0.08114953662271643,0.08371502840349483,0.08875770056235106,0.06035142366957904
Other,0.039827611215250185,0.03686053827640984,0.035119165830023835,0.025270567696584582,0.029094704463860203,0.04286107884829229,0.05494635085782365,0.06042343637013501,0.04799506393963461,0.05219355564733915,0.03911062289118348,0.03847608111993645,0.04177058985702939,0.06089981566322478,0.052777259404289116,0.044787076108022225,0.05495938351072282,0.07743721272438442,0.08141449034154088,0.06888380542494044,0.0639315433915806,0.054214092057188246,0.07238500665607624,0.05132848646544876,0.0650651916838761,0.04186206357426528,0.049788020015885615,0.0656991656711676,0.09434020281969818,0.07297540884829226,0.038186612811755366,0.0554312801985703,0.04868354547259729,0.046069351262907086,0.050499526250992854,0.0463608324305004,0.050186149801429714,0.0457172421683876,0.06526336148530583,0.0555774595234313,0.05667331548848293,0.04863252011914219,0.056144365925337544,0.050103994122319306,0.04074115265289912,0.05892826911040508,0.06101086934868945,0.06035142366957904,0.059770189729944405
