,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Ships,0.06798403397299443,0.05851760198888007,0.05715142990309769,0.03831949258776806,0.046930240838760934,0.06709773386814934,0.08713466386656074,0.10519976060047657,0.08099491423987291,0.08939591428752976,0.06368111182525812,0.06095928997934867,0.06725368125814138,0.0991555095853852,0.08782932519459888,0.07953234783161237,0.09202224246544875,0.12205873215250197,0.12882220316759332,0.1153854486195393,0.10612904268784748,0.08718391982525814,0.11870962181096108,0.08528712548689438,0.13846681646386022,0.06984755350913426,0.0855299386020651,0.10573699556473395,0.14930179370611596,0.11655490740587766,0.05821532983637808,0.08969148829547259,0.08210830460365368,0.07463017084034948,0.08139066574424146,0.07444914380301827,0.08084296558856237,0.07369900932486101,0.10621456976012708,0.08716181621286735,0.09413856596028594,0.08002083816997614,0.09346492177918982,0.08158288351707704,0.06629997397617156,0.09382192567434473,0.10164545648610007,0.0960027042700556,0.07726076678633836
Guns ,0.044944000398729145,0.038415917938046065,0.037797909855440834,0.025891725502779978,0.03366667775694997,0.04362751765687052,0.05586434014932486,0.0659898465655282,0.04935634242891183,0.054656157274026985,0.041228256710087355,0.040860398644956324,0.04653162840667195,0.06297924103891978,0.05425379277998412,0.05031858552819698,0.057741548454328835,0.07533967403494836,0.08154988528832406,0.07180049922319298,0.06687482065448767,0.05727172081810962,0.0736063089197776,0.05739195618586179,0.06984755350913426,0.08907219466084194,0.054772745075456715,0.06887511210166797,0.09387075098173152,0.07413385279110403,0.03892305828752978,0.05951924067831612,0.05289668266560763,0.04853033679745829,0.052241968579825264,0.04848079933915806,0.05245147482605243,0.04793435235107227,0.06811797625734711,0.05655470824622715,0.05941359590468626,0.05084384971882446,0.05744487188244638,0.050605178425734705,0.04172899392057188,0.05985233768387607,0.064642625771247,0.062425698019062746,0.04853042003494836
Gold ,0.0568235237251787,0.043078631437648916,0.04542904128673551,0.034933731342335184,0.03754152654487689,0.051549108522637,0.06495606100079429,0.06891606525019857,0.058250036449563135,0.06116798703733121,0.048907421707704526,0.04690257795869737,0.052793772406671984,0.08751140376489276,0.05966041141382049,0.05938036986497219,0.06983345458300241,0.10372902226370131,0.12340968822081018,0.10165023195393166,0.08980864792692611,0.06851176315329627,0.09094687405083397,0.06521778980937251,0.0855299386020651,0.054772745075456715,0.28265140104050834,0.14819142595710882,0.18513402888800637,0.13122414392374898,0.05038929563145354,0.06794349541699762,0.05497249231135821,0.05585661872915012,0.06138098801429705,0.05662604368546464,0.06372566332803811,0.05656214213661636,0.07875979111993646,0.06916723776806988,0.06175717837966641,0.061612202208101666,0.06090090565528197,0.05463117563939634,0.039008634749801416,0.06633757229547257,0.07294023279586974,0.07136764153296267,0.05906376165210483
Mines,0.07064156942335185,0.05560350313582208,0.05682414269737887,0.038972824984908665,0.043454405680698964,0.06260158351072279,0.08420450743129466,0.09011711958061952,0.07460320963939635,0.07999807299126291,0.05891421376965846,0.05995585910087371,0.06717860086417793,0.1045366077331215,0.07867247504368544,0.0736977119618745,0.08854098456552818,0.12225479132644955,0.14389099909134237,0.11863608602382843,0.10802699651151706,0.08784823768069895,0.1102765576489277,0.08195731566004766,0.10573699556473395,0.06887511210166797,0.14819142595710882,0.16806490861953935,0.19662021641938046,0.1431836686322478,0.05826471949801432,0.08572219171405876,0.07218492568069895,0.07153277593010325,0.07883564437172355,0.07160740144241462,0.0805178351008737,0.07251031444003178,0.0970586431262907,0.08516257803335979,0.08358855120571881,0.0775497869356632,0.0823880359015091,0.07412269456393963,0.05695585711834789,0.08441603479586975,0.09233621591104049,0.0924190642351072,0.07447827968864178
Coal ,0.09876736541223193,0.07840582807625099,0.07544083037013502,0.053182169766481324,0.06424281537092931,0.0857468741938046,0.11523142625575855,0.13191865452104842,0.10150419584273232,0.11366998968705319,0.08219697827323272,0.082742505669579,0.09011169396981727,0.14862019789992056,0.11126294385226371,0.09957756576648136,0.1252062603717236,0.17497402405877682,0.21031043585861792,0.17564889778713264,0.15631872961715648,0.12567840240667197,0.15838730580619534,0.11678358758220805,0.14930179370611596,0.09387075098173152,0.18513402888800637,0.19662021641938046,0.36178686470373306,0.22071376111834784,0.08818550176965846,0.12080043056235107,0.10203565268625892,0.09893721925019859,0.11046441473709294,0.09911878673232725,0.11117862384590943,0.09922896807783954,0.13870800412708503,0.12242935843844316,0.1171390643590151,0.10873155546624307,0.11480969656870531,0.1021657432613185,0.07950078837331215,0.12149397945035742,0.13294521911199364,0.12784258149483724,0.10532518040349484
Oil  ,0.07669634638284352,0.061062384076251,0.061164723386814925,0.042642342417791884,0.053058945296266875,0.07146361693407466,0.08984869088482925,0.10393581732168387,0.08067841955837965,0.08679998616679903,0.06695064427640984,0.0655474316378078,0.07299129168546466,0.11379609387132647,0.09006704911834791,0.08084879459888801,0.09726511729308973,0.1319324763145353,0.15400991382366958,0.1320262596791104,0.12026115500555995,0.09652391361397933,0.12219681915806192,0.09104632827958697,0.11655490740587766,0.07413385279110403,0.13122414392374898,0.1431836686322478,0.22071376111834784,0.17756359424305004,0.07150264644320888,0.09589818531532962,0.08113232508975374,0.07767281393486895,0.0866449843494837,0.07817805580937252,0.08761560966481334,0.07867576174741858,0.1091096429102462,0.09435965577124703,0.09052228205877677,0.08494710068943606,0.08788902297061159,0.07790240726290705,0.06465137830659252,0.097091215720413,0.10738838612231931,0.09977678539158064,0.08280664920730739
Util ,0.037570224000000006,0.03373462690389197,0.03523244662748213,0.025700904578236695,0.030901240324066714,0.03660977350277999,0.044756133426529,0.053608465042096896,0.041757926659253375,0.045872353092930904,0.03537382603971406,0.034364877674344714,0.03798737225734709,0.05596579277521843,0.0478969269579031,0.03985571586973789,0.04882189155837966,0.06339416339952345,0.07106843001111993,0.062148654595710874,0.05773939700714852,0.04729232254169976,0.06113967351866561,0.04877281561874504,0.05821532983637808,0.03892305828752978,0.05038929563145354,0.05826471949801432,0.08818550176965846,0.07150264644320888,0.04575443274980144,0.050204932416203336,0.04403341735345511,0.04037014651628277,0.04370788417474184,0.04115106750119142,0.0434504228816521,0.03951155456711676,0.05690983633359809,0.050323541458300224,0.04802068583955522,0.043291940022239864,0.04818127952343129,0.04093483461795075,0.03506900340587768,0.054493303567911024,0.0540728126195393,0.05287557973629865,0.04253378477521843
Telcm,0.0551670104892772,0.04938332007307386,0.05042730894678316,0.03371747283876092,0.04054802869579031,0.05768059625893566,0.07392735604765689,0.08808950997458302,0.06615287937569499,0.07217567293407465,0.0528295418061954,0.05191119010484511,0.058299555084988075,0.0830209413534551,0.07171773142970611,0.06385393612390784,0.07504394318665608,0.09960391050833994,0.10474535751707705,0.0911504473915806,0.08625182558538524,0.07247167150913422,0.0970630235186656,0.0708534703526608,0.08969148829547259,0.05951924067831612,0.06794349541699762,0.08572219171405876,0.12080043056235107,0.09589818531532962,0.050204932416203336,0.0848126834805401,0.0685209170675139,0.06245070071803018,0.06875576828117555,0.0634515568737093,0.06831479987132644,0.06100781316123908,0.08877669868467038,0.07117941085464656,0.07626552833359809,0.06558259363621921,0.07728831458300237,0.06781349014614772,0.05578596112629073,0.07998621918347894,0.0860286055266084,0.08219266633677523,0.06359510992216044
PerSv,0.04942707733439237,0.04501793084034947,0.04447161094201748,0.030155784508339962,0.03607199227323274,0.05017450838760922,0.06715959315011916,0.07955593189197777,0.05955203249880856,0.06565084862271643,0.04936883894837171,0.04736621613026212,0.05162311498649722,0.07199421183161238,0.06491227687053215,0.05758520000000001,0.06814927879904686,0.08958913205718823,0.09264779936139793,0.08239101843050037,0.07635370742494044,0.06376170915011915,0.0870487437172359,0.06340171116441622,0.08210830460365368,0.05289668266560763,0.05497249231135821,0.07218492568069895,0.10203565268625892,0.08113232508975374,0.04403341735345511,0.0685209170675139,0.07710033378236697,0.05670649863065924,0.060835386341540905,0.05672191718506751,0.06031699778554408,0.055094272136616364,0.07989997411914217,0.06424338519777602,0.06845960102303414,0.05954842483876092,0.07081621197776014,0.06128867110087371,0.05067047003335981,0.0716597993709293,0.07835151438602063,0.07356370761874505,0.05655293423987289
BusSv,0.04575034047021445,0.040917248025417005,0.040284429299443994,0.02677123520889595,0.031723548225575854,0.04594676376489277,0.06008377776648133,0.07108567745512312,0.054671403707704534,0.059723178687847496,0.04420504615409056,0.04347024807307386,0.048486085388403495,0.06724291136457505,0.05932730111199364,0.051835513264495627,0.062189938509928516,0.08296666041302622,0.08636086197617156,0.07693305084352661,0.07131907839872914,0.059841336219221594,0.0792999221763304,0.058637044533756955,0.07463017084034948,0.04853033679745829,0.05585661872915012,0.07153277593010325,0.09893721925019859,0.07767281393486895,0.04037014651628277,0.06245070071803018,0.05670649863065924,0.054994381833200955,0.05640130825416996,0.0525234490293884,0.056599973976171565,0.051393114805401104,0.07164052823510722,0.05959454304368546,0.06238621263224781,0.05459428998888006,0.06296891183478953,0.055075678814932465,0.04506046741540905,0.0645654714090548,0.06892010865448768,0.06701153397617153,0.05263682778713265
Hardw,0.051057730975377275,0.043680592403494825,0.04496420296425734,0.029393749795075454,0.03586376125814136,0.05111727220810166,0.06568854696743447,0.07558381449880859,0.05913549029547259,0.06527464669737884,0.04769015714217633,0.047155484754567115,0.05283864825734709,0.07374932518824462,0.06475605252581412,0.055842442621127884,0.06733050139475776,0.08914341924543288,0.09640049336139794,0.08594466068149323,0.07887977270532168,0.06586400185067513,0.08620661733915805,0.06446380467196189,0.08139066574424146,0.052241968579825264,0.06138098801429705,0.07883564437172355,0.11046441473709294,0.0866449843494837,0.04370788417474184,0.06875576828117555,0.060835386341540905,0.05640130825416996,0.07049961159491658,0.05847482712629071,0.06441223338681494,0.05709105953137412,0.07808421668943609,0.06505137226211277,0.06781069505639395,0.05934097229864972,0.06881468627482128,0.060472863925337565,0.04862334507863384,0.0693649971850675,0.0743548768181096,0.07369052310881648,0.057635665302621125
Softw,0.04691341635583797,0.04071386155996823,0.04111614656711674,0.028462804231930098,0.03272078266560762,0.04605615088165211,0.05991545360444798,0.07037463600953135,0.05425076810802225,0.06011409859253374,0.043925211602859414,0.043680275571088154,0.048513482211278804,0.06931204759968229,0.05954341525019857,0.05208879936457505,0.061416354014297056,0.0830385112946783,0.0871011189579031,0.07785732873073868,0.07208218515011912,0.06066500368546466,0.07933251021445593,0.05902497992692612,0.07444914380301827,0.04848079933915806,0.05662604368546464,0.07160740144241462,0.09911878673232725,0.07817805580937252,0.04115106750119142,0.0634515568737093,0.05672191718506751,0.0525234490293884,0.05847482712629071,0.0569765728737093,0.058318514992851476,0.05186237318506751,0.07256103311199365,0.0595481312406672,0.0629491329817315,0.054930733038919766,0.06346917960285939,0.055470703930103234,0.045576397534551234,0.06497247499920572,0.06981914228435265,0.06845937500873707,0.05257431986020652
Chips,0.05110607270373313,0.04353849902144559,0.04463841944082604,0.029318976152501994,0.03453639999364575,0.0514010198649722,0.06575628941699761,0.07547869604606831,0.0589491848816521,0.06500302625575853,0.04744433595393169,0.047084281205718816,0.05280757981572676,0.07475917146624306,0.06428312971405878,0.05617777577442415,0.06709301360444797,0.090439211223193,0.09647324459571088,0.08496726423669579,0.07886969613026211,0.06635415281175536,0.08648066847498015,0.06428811193486893,0.08084296558856237,0.05245147482605243,0.06372566332803811,0.0805178351008737,0.11117862384590943,0.08761560966481334,0.0434504228816521,0.06831479987132644,0.06031699778554408,0.056599973976171565,0.06441223338681494,0.058318514992851476,0.0676679507084988,0.05750602806195393,0.07786326579507545,0.06476307926449562,0.06781754601111992,0.0595555906370135,0.06806817955520252,0.05995082192692612,0.04830413426687847,0.06853897652740269,0.07435156821445592,0.07295596611755359,0.0572715554630659
LabEq,0.04598661509928516,0.039750105274027,0.03965412576648132,0.027124534646544875,0.031539142589356625,0.046433393447180296,0.05863280683081812,0.06799333165210483,0.053982205663224765,0.05885029210484512,0.0440225041858618,0.04362631184273232,0.048400522494042884,0.06706989498014296,0.05884195403494835,0.052604943335980946,0.06120085591739475,0.0814222590548054,0.08687389832406672,0.07678222277204129,0.07158972957903098,0.05981198818903889,0.0787710584511517,0.05803280652104844,0.07369900932486101,0.04793435235107227,0.05656214213661636,0.07251031444003178,0.09922896807783954,0.07867576174741858,0.03951155456711676,0.06100781316123908,0.055094272136616364,0.051393114805401104,0.05709105953137412,0.05186237318506751,0.05750602806195393,0.05655857683081812,0.0711470164098491,0.0583933593884035,0.06154783210484512,0.05425732732327244,0.06120842101667989,0.05430261290706912,0.04423681260524225,0.06276272883240669,0.06739786920571882,0.0660097027243844,0.052486572486100086
Paper,0.06484491251151707,0.0570095936330421,0.05315035203177122,0.03741566551866561,0.046363212308181086,0.06650449869737886,0.0859908017537728,0.10222214935345508,0.07763121425575853,0.0854832598316124,0.061301132222398726,0.058741848009531354,0.06560743925655282,0.0949919151771247,0.08436983938046068,0.07852376791104049,0.08804919598411436,0.1183249442573471,0.12027962458141384,0.10730003829388403,0.100444274522637,0.08284724640190629,0.11738050254169974,0.0822084423415409,0.10621456976012708,0.06811797625734711,0.07875979111993646,0.0970586431262907,0.13870800412708503,0.1091096429102462,0.05690983633359809,0.08877669868467038,0.07989997411914217,0.07164052823510722,0.07808421668943609,0.07256103311199365,0.07786326579507545,0.0711470164098491,0.12018572613820494,0.08684793411596506,0.0892819262779984,0.07638830422239874,0.08986149928514696,0.07859765959332801,0.06590513543764892,0.09419129711199366,0.099012726573471,0.09520439316600476,0.0743225967466243
Boxes,0.052623316646544877,0.04837096120413025,0.04693667737251787,0.030878873416997618,0.041242470169976175,0.053984025599682295,0.0695850688737093,0.08028678777918984,0.0626620297077045,0.06970048135980934,0.05038841337728356,0.047548435763304205,0.05309290557267673,0.08043298329785546,0.06960460887212072,0.06062197542494042,0.07310467731215249,0.0968145683161239,0.10516056694360604,0.09235139338999203,0.08433631062430501,0.06948399629070691,0.0937220068864178,0.06936762954884831,0.08716181621286735,0.05655470824622715,0.06916723776806988,0.08516257803335979,0.12242935843844316,0.09435965577124703,0.050323541458300224,0.07117941085464656,0.06424338519777602,0.05959454304368546,0.06505137226211277,0.0595481312406672,0.06476307926449562,0.0583933593884035,0.08684793411596506,0.09115634030023827,0.07404183087847496,0.06339880661159648,0.07382956395552022,0.06432491148689437,0.05257965510246228,0.07710624560444797,0.07966286684193803,0.07940618163145352,0.060928634675139
Trans,0.05574083983796663,0.049392010827640984,0.047788772060365366,0.03308141422081016,0.03935082215091342,0.056731387656870524,0.0739935288514694,0.08620320135663223,0.06786636549960282,0.07521012684988086,0.052723246897537726,0.05139218412390786,0.05711304031135822,0.0823285903923749,0.072861510548054,0.06584801563145354,0.07642637740428912,0.10263978200158856,0.10650890408578235,0.09309000021922162,0.08656668914376486,0.07236912490865767,0.09865529091342337,0.072565691949166,0.09413856596028594,0.05941359590468626,0.06175717837966641,0.08358855120571881,0.1171390643590151,0.09052228205877677,0.04802068583955522,0.07626552833359809,0.06845960102303414,0.06238621263224781,0.06781069505639395,0.0629491329817315,0.06781754601111992,0.06154783210484512,0.0892819262779984,0.07404183087847496,0.08919687840508335,0.0665626792438443,0.07982630938840349,0.0697900318061954,0.0572685388943606,0.07942033578395552,0.08634749177760126,0.08293425425575852,0.0640514324638602
Whlsl,0.0497780556028594,0.04307225408101668,0.04349893240349484,0.02977672509610803,0.03435326134392375,0.049130710262112784,0.06297687667672755,0.07365636884193805,0.05780649400794281,0.06358206787609214,0.04675851840826053,0.0455467057887212,0.050357426757744225,0.07237559194281175,0.06305742619539315,0.05649388015885623,0.06599145709928515,0.08708542127084987,0.09430768844797456,0.08375577156791104,0.07645418116600473,0.06327253606036537,0.08448319699761715,0.06261492816203335,0.08002083816997614,0.05084384971882446,0.061612202208101666,0.0775497869356632,0.10873155546624307,0.08494710068943606,0.043291940022239864,0.06558259363621921,0.05954842483876092,0.05459428998888006,0.05934097229864972,0.054930733038919766,0.0595555906370135,0.05425732732327244,0.07638830422239874,0.06339880661159648,0.0665626792438443,0.061707183853852245,0.06703079911040508,0.058696702554408266,0.04756432798411438,0.06806353605083401,0.07293556801588563,0.07076108474344717,0.055683669204130266
Rtail,0.0550271669737887,0.04957589185067513,0.048780332899126276,0.03321234401906274,0.03897869544082604,0.0572933845432883,0.07600048069896743,0.08909500907069098,0.06909834743447181,0.08037411227958698,0.052520653137410625,0.05088866444797459,0.056727870277998395,0.08166532988085781,0.07227114428911836,0.06595240333598093,0.077040087847498,0.10520401796664017,0.10422022841938046,0.09281555880857822,0.08615583787132644,0.07130503982525814,0.09939054673550435,0.0720656589833201,0.09346492177918982,0.05744487188244638,0.06090090565528197,0.0823880359015091,0.11480969656870531,0.08788902297061159,0.04818127952343129,0.07728831458300237,0.07081621197776014,0.06296891183478953,0.06881468627482128,0.06346917960285939,0.06806817955520252,0.06120842101667989,0.08986149928514696,0.07382956395552022,0.07982630938840349,0.06703079911040508,0.08887690468625892,0.0729892742017474,0.05765695178713263,0.08090759151707702,0.08765484055599683,0.08458983569499605,0.06372777696584593
Meals,0.04813908770611596,0.04356621785861795,0.04313509698808579,0.029999087917394755,0.03264000973471008,0.050754452875297826,0.06755828362827639,0.07803045895631454,0.06065813219857031,0.06878617303256554,0.04637453407307388,0.04445912229864972,0.049760396953137415,0.07217474988721206,0.06247454823669578,0.059018452216044466,0.06678896392692614,0.0915484973232724,0.09209009072120727,0.08084633579189832,0.07542448054328833,0.06220160532962668,0.08812580960285943,0.0629649157728356,0.08158288351707704,0.050605178425734705,0.05463117563939634,0.07412269456393963,0.1021657432613185,0.07790240726290705,0.04093483461795075,0.06781349014614772,0.06128867110087371,0.055075678814932465,0.060472863925337565,0.055470703930103234,0.05995082192692612,0.05430261290706912,0.07859765959332801,0.06432491148689437,0.0697900318061954,0.058696702554408266,0.0729892742017474,0.07405896238125499,0.04993226391262908,0.06949229387132645,0.0760985021810961,0.07307028648610006,0.05699697739793486
Banks,0.04113303726290707,0.0360252507926926,0.03493472832088959,0.022793340632247815,0.02933349159015091,0.04185270394757744,0.054110776946783165,0.06547440424305002,0.05049969460365368,0.05308389618427323,0.03805819941699761,0.03730645269102462,0.04086928853693407,0.05898759878951549,0.05359565192216043,0.047188697140587765,0.05579537945035742,0.07728156564733915,0.07334761925814137,0.06626452912946784,0.061933598560762505,0.052453154606830824,0.0715599118268467,0.05071925755837967,0.06629997397617156,0.04172899392057188,0.039008634749801416,0.05695585711834789,0.07950078837331215,0.06465137830659252,0.03506900340587768,0.05578596112629073,0.05067047003335981,0.04506046741540905,0.04862334507863384,0.045576397534551234,0.04830413426687847,0.04423681260524225,0.06590513543764892,0.05257965510246228,0.0572685388943606,0.04756432798411438,0.05765695178713263,0.04993226391262908,0.051263061177124696,0.06365288267513898,0.06516173547418587,0.06398340470373311,0.04614331330262112
Insur,0.05662857948848293,0.05241548993804607,0.05122666962986496,0.03497278972517871,0.04417951762351071,0.059173096203335974,0.075306525197776,0.09041317900555995,0.06845548043208897,0.07594943144082607,0.05574344894678317,0.05325267379825257,0.058388570764098494,0.08523050880381255,0.07544009623510722,0.06746646023828436,0.07829769050992849,0.11311613413820494,0.10801472894678311,0.0946484874471803,0.08890999068467037,0.07455156162033358,0.10043823002382841,0.07428678530897535,0.09382192567434473,0.05985233768387607,0.06633757229547257,0.08441603479586975,0.12149397945035742,0.097091215720413,0.054493303567911024,0.07998621918347894,0.0716597993709293,0.0645654714090548,0.0693649971850675,0.06497247499920572,0.06853897652740269,0.06276272883240669,0.09419129711199366,0.07710624560444797,0.07942033578395552,0.06806353605083401,0.08090759151707702,0.06949229387132645,0.06365288267513898,0.09846369127243848,0.09179370694837173,0.09003345906910248,0.06617915262271644
RlEst,0.06147966962192215,0.05382722715488482,0.053896273864972206,0.03727397322954725,0.042912128222398725,0.06612993179507544,0.08233798320571882,0.09990260870691026,0.0759821327132645,0.08219400004447974,0.05892937099761714,0.05725316765528196,0.06249170149960285,0.09183553883717237,0.08077437581413822,0.07568797793486895,0.08613890945830023,0.11481655575059568,0.11776950562827637,0.10268066115488482,0.09703704488324066,0.08067726674344718,0.10785524934868945,0.07810316184749803,0.10164545648610007,0.064642625771247,0.07294023279586974,0.09233621591104049,0.13294521911199364,0.10738838612231931,0.0540728126195393,0.0860286055266084,0.07835151438602063,0.06892010865448768,0.0743548768181096,0.06981914228435265,0.07435156821445592,0.06739786920571882,0.099012726573471,0.07966286684193803,0.08634749177760126,0.07293556801588563,0.08765484055599683,0.0760985021810961,0.06516173547418587,0.09179370694837173,0.12658244151072282,0.0933631767926926,0.0692865516822875
Fin  ,0.06051410425258143,0.05328764415250198,0.05301338995710881,0.035055088336775196,0.0437315182779984,0.060539125472597294,0.07928751905957107,0.09180998195552025,0.0715580713629865,0.0787262442700556,0.05564382405559967,0.05497133763145354,0.06068378991898332,0.08788162782843527,0.0765328454249404,0.06727497221604446,0.08149179063383638,0.1098896932565528,0.11265204777283558,0.10000072155202543,0.09293767519301036,0.07760761270055598,0.10344390107227958,0.07678445938522636,0.0960027042700556,0.062425698019062746,0.07136764153296267,0.0924190642351072,0.12784258149483724,0.09977678539158064,0.05287557973629865,0.08219266633677523,0.07356370761874505,0.06701153397617153,0.07369052310881648,0.06845937500873707,0.07295596611755359,0.0660097027243844,0.09520439316600476,0.07940618163145352,0.08293425425575852,0.07076108474344717,0.08458983569499605,0.07307028648610006,0.06398340470373311,0.09003345906910248,0.0933631767926926,0.09807087830182686,0.06811126783796663
Other,0.04763612595393169,0.041728559580619544,0.04020498270373312,0.028583922306592534,0.03264710068943605,0.048551982970611605,0.062209818986497224,0.07112621611437649,0.05643356055917395,0.0613540769372518,0.04502621476092136,0.04435554792057188,0.048856706903891975,0.06894529291818903,0.060673995774424144,0.053749356759332796,0.0634885636791104,0.08565463529785543,0.09001931954249405,0.0797093796791104,0.07345213410007945,0.06167543313741062,0.08267407193010325,0.06009511518983321,0.07726076678633836,0.04853042003494836,0.05906376165210483,0.07447827968864178,0.10532518040349484,0.08280664920730739,0.04253378477521843,0.06359510992216044,0.05655293423987289,0.05263682778713265,0.057635665302621125,0.05257431986020652,0.0572715554630659,0.052486572486100086,0.0743225967466243,0.060928634675139,0.0640514324638602,0.055683669204130266,0.06372777696584593,0.05699697739793486,0.04614331330262112,0.06617915262271644,0.0692865516822875,0.06811126783796663,0.06555572539475774
