,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Agric,0.10793612353296268,0.04493657570135026,0.042786978147736285,0.030835280359015088,0.039744454446386024,0.04803854095949167,0.06395917813820493,0.07741697866560764,0.06094858644638601,0.06405507205401112,0.05114318939475775,0.0507218241969817,0.055296857957108814,0.07671700128991263,0.06515765358538522,0.061784663561556784,0.0717321341985703,0.09147533709293088,0.09895492315806195,0.08945372067355042,0.08183764120413026,0.06714493670849879,0.08410262964257349,0.06459292283399524,0.08941612188085785,0.057212293620333594,0.06757349776965844,0.08667025726131852,0.11936804650675137,0.09526565953296265,0.04516779063383637,0.06946501807148531,0.06272347722319302,0.05804699437648926,0.06477203618745035,0.05896537862430501,0.06428766574741858,0.05865629412867354,0.07876594108975378,0.06409035493248609,0.06898431490389197,0.06279026843208896,0.06718948234789515,0.058669928349483695,0.0504583901223193,0.0691884140683082,0.07179419120254169,0.07472061591421764,0.06019606376806989
Food ,0.04493657570135026,0.04552014335822082,0.03879546437490071,0.02803921230500396,0.03376258235742652,0.04219449060206513,0.054821799869737876,0.06432283054805403,0.04915292465131056,0.055019693436060356,0.04232050914058776,0.041073974443208885,0.045497654684670374,0.06157694731056395,0.05457045158379667,0.04946543877998412,0.057920724540111206,0.0740251671485306,0.07891950037807785,0.06923818145194599,0.06570992107704526,0.05510819332486099,0.07272935965051627,0.0537597277585385,0.07168163724225575,0.04601398086417792,0.049425527316918176,0.06491392881016679,0.09074190121683874,0.07279037222557584,0.038398324644956315,0.05861447087529784,0.053259568470214465,0.04864625992057187,0.0524555572359015,0.048371415065925336,0.051744199250198575,0.047871521166004766,0.06548897994598889,0.05466406098490866,0.057619887675933276,0.05118729734392374,0.05715368730420969,0.05027154267831614,0.04203272035266084,0.06044650080381256,0.06091468562668784,0.062090501474185864,0.0493320285655282
Soda ,0.042786978147736285,0.03879546437490071,0.07505997049086574,0.029698420517871332,0.03393638872756156,0.0432118612613185,0.051977022061953905,0.06107300683081812,0.04735535073550438,0.0523665793296267,0.0400932404511517,0.0407259343796664,0.04457384248451152,0.05998368630976967,0.05157164189356634,0.0460735598602065,0.054311365191421754,0.06776378096902304,0.07521107797934871,0.06493092184908657,0.06301249446862589,0.053655726271644166,0.06717679815726764,0.05275864283399525,0.06819834151548848,0.04416387587609213,0.04906328841302623,0.06427064707863382,0.08546713788085783,0.07065892838125497,0.03902315136457505,0.05799820657029388,0.051183581146941985,0.04665636819698173,0.05218713245432884,0.047375053096108025,0.05101308007625097,0.046168581674344705,0.060397886411437646,0.051735297474185864,0.05452761075774424,0.049979332594122315,0.05492328712946783,0.04894823014455917,0.03975600059094518,0.057722767205718825,0.058753585086576625,0.059543873023034155,0.046726764276409836
Beer ,0.030835280359015088,0.02803921230500396,0.029698420517871332,0.05394779758379668,0.02632251072438443,0.032959766911834776,0.037987716309769645,0.04321353705321683,0.03414011549166004,0.0396913224257347,0.030145077674344715,0.029736705064336767,0.031470104282764096,0.045019883571088166,0.03816071769340748,0.034310635834789514,0.04041232784273233,0.05077158900714853,0.056903061083399514,0.04921158630023827,0.04646296774741859,0.038541599852263714,0.05142624710087371,0.03971339081175535,0.0507263317172359,0.03269057679269261,0.040640311563145355,0.04814706396981731,0.06501544717077046,0.05298787600317713,0.0299882292867355,0.041616229077045264,0.03723367456393963,0.033641387180301824,0.03696627235901509,0.03496248472756156,0.03637033069420175,0.03417279753931692,0.04483395449404287,0.03659139714853059,0.04065799608895949,0.03708774604765687,0.03977465489594917,0.03586643879904686,0.02806155908339952,0.042219342357426526,0.04348938391262905,0.04273577837490072,0.03524096669261319
Smoke,0.039744454446386024,0.03376258235742652,0.03393638872756156,0.02632251072438443,0.07221701067355042,0.0360293430166799,0.04355845315806195,0.052099062819698186,0.039566553483717244,0.045777532760921356,0.03472043098332009,0.03460144600794282,0.03860878197617154,0.05233115820810166,0.045060238779984114,0.040922660845115144,0.04671230135504368,0.05640217448768863,0.06320634708181094,0.05568964750436855,0.05417781064813344,0.04608778813820493,0.05835747302621127,0.0459062177347101,0.059416666598887995,0.0408127590929309,0.04275233355202542,0.051982192837172356,0.07554799120889592,0.06417879074821288,0.03602909246068309,0.04946086757108815,0.0433622207180302,0.038896751437648924,0.04380816081016681,0.039365410903891986,0.04198047200635424,0.038531121698173146,0.05418837656235107,0.04686590737887212,0.04721460645274027,0.042108840671961884,0.046260316922954736,0.03889630842891184,0.03455637473709293,0.05177091451310563,0.049777217485305794,0.05136720043367752,0.039612778756155674
Toys ,0.04803854095949167,0.04219449060206513,0.0432118612613185,0.032959766911834776,0.0360293430166799,0.08449655094360603,0.06549844465925336,0.07394211560762512,0.05767323078316123,0.06456323120413028,0.047530309490071476,0.045441075523431296,0.05188431204765687,0.07155404643685465,0.06235759410961079,0.0587824074376489,0.06715665692295472,0.08457485445591736,0.08879510279269262,0.07919820651945988,0.07498643125178714,0.0645660191945989,0.08551327845909451,0.06142839527243844,0.08260515933915807,0.05231559272279586,0.05888708826211278,0.07290782672120728,0.10039790730103255,0.08549568202700557,0.042376949744241464,0.06841506576012707,0.059523914602065124,0.05484123801429706,0.0616629042573471,0.054791509013502784,0.06066649249880855,0.05576066312787926,0.07635188471167591,0.06111793913423353,0.06549315031294678,0.05854401727243843,0.06592856758220811,0.058519901566322474,0.04879099569023034,0.06824073618109612,0.07381559303733123,0.07028528851945988,0.05721488920889594
Fun  ,0.06395917813820493,0.054821799869737876,0.051977022061953905,0.037987716309769645,0.04355845315806195,0.06549844465925336,0.09684587407625098,0.09684058434471805,0.07443083819857028,0.08294320082764098,0.06067841659729943,0.05951654591580619,0.06592322414297061,0.09072738142017477,0.0783086980841938,0.07560965689277202,0.0869837490881652,0.11164888146147736,0.11595682823828436,0.10087367578713263,0.09586127226528991,0.08073644219380462,0.110858961350278,0.076778802776807,0.10611818018745035,0.06666625730420968,0.07310275457823669,0.0971861550548054,0.13269557887529784,0.10637057682605242,0.05135570485782367,0.08673617044003176,0.07890209908498809,0.07101385186656074,0.07818860106433678,0.07065519696266878,0.07738586293248607,0.07009708113264494,0.09811144009849089,0.07843988151707705,0.08545112224622715,0.07442852653057981,0.0867806047196187,0.07712784040031774,0.06247995632883242,0.08680355196505163,0.09139893671008738,0.09170457258300238,0.0729349355980937
Books,0.07741697866560764,0.06432283054805403,0.06107300683081812,0.04321353705321683,0.052099062819698186,0.07394211560762512,0.09684058434471805,0.15788211322478157,0.0906372716918189,0.09777794134233518,0.07193354719618743,0.06893839521842732,0.07612640786338361,0.10663698907069108,0.09555264584590947,0.09229872471803018,0.1021348277760127,0.13185002300238285,0.13479680962668783,0.11742879717235899,0.11490478374106437,0.09464450169181891,0.13193639791898326,0.09163687574265292,0.1292336724384432,0.07977753425734709,0.07923382955520253,0.10625013195393167,0.15188236964257346,0.12276616657664814,0.06193242459094519,0.10415701432883241,0.09360782349483718,0.08493174336775218,0.0906864971405878,0.08373896152501989,0.08975721849086576,0.08226798531374106,0.1171972976489277,0.09147637227164414,0.10102863610802224,0.08788464245432881,0.10249506787132644,0.08985654014297059,0.07614725403494835,0.10486635979348692,0.11079232382049245,0.10775500193010326,0.08448969891183479
Hshld,0.06094858644638601,0.04915292465131056,0.04735535073550438,0.03414011549166004,0.039566553483717244,0.05767323078316123,0.07443083819857028,0.0906372716918189,0.08120908498173154,0.07730176655440828,0.05537620627164416,0.05377171174583002,0.05836140948054011,0.08356350469261319,0.07395219298490867,0.07047754945830023,0.07948446888959494,0.10199108498808579,0.10541756285305799,0.0915619695440826,0.0884232164352661,0.07388003187609216,0.10105038999205719,0.07171266225258142,0.09814840808260523,0.05944096333280379,0.06572085064654487,0.08697676820015883,0.11754884443526606,0.09607490454646544,0.0474278330548054,0.07777960916918189,0.07028225493884034,0.06453604152501985,0.07057734694201748,0.0643009550246227,0.06934642153455121,0.06454847364257346,0.08836745199682287,0.07077088417791896,0.07828715733756952,0.06840462949324862,0.07875353830976967,0.06936686289436061,0.05787870026052421,0.07844237844638602,0.08421132142017473,0.08237855403653692,0.06618375535186656
Clths,0.06405507205401112,0.055019693436060356,0.0523665793296267,0.0396913224257347,0.045777532760921356,0.06456323120413028,0.08294320082764098,0.09777794134233518,0.07730176655440828,0.1025597608435266,0.060495595374106426,0.058980379656870544,0.06442003901191419,0.0917151753200953,0.08082893881493246,0.07689407265131055,0.08670010074821283,0.11658882144559173,0.11619917292454326,0.10343183693089752,0.09772825464813342,0.08168943512470217,0.11184482419380463,0.0804786698776807,0.11000195890071482,0.06587820766163623,0.06937755977283559,0.09403083831135822,0.1314237453566323,0.10449519665131059,0.05288583184749802,0.08567295696902304,0.07805907230182685,0.07105720471803015,0.07901356382843526,0.07199053910722797,0.07750193568864176,0.07114478802700554,0.09806663066243049,0.07902025436854647,0.0874183536997617,0.07594896184432091,0.09242487717394757,0.07930700761239076,0.06153762671803019,0.08737999822398726,0.09225429151548847,0.09123973212231931,0.07272360592374899
Hlth ,0.05114318939475775,0.04232050914058776,0.0400932404511517,0.030145077674344715,0.03472043098332009,0.047530309490071476,0.06067841659729943,0.07193354719618743,0.05537620627164416,0.060495595374106426,0.05748941716282765,0.048648964276409856,0.052945763088165204,0.0687380393200953,0.05999762073391581,0.056005948041302614,0.06457065637490071,0.08186182544876885,0.08717520820969023,0.07703537856076251,0.07256448452422558,0.061463825397934865,0.0810438815567911,0.058769735320095315,0.08118638837807785,0.05099831114217634,0.056609297086576645,0.07170675141540904,0.09913155487847501,0.08227408987450358,0.041673535288324064,0.06472221997776012,0.060302528406671954,0.0543514576330421,0.05905433906274821,0.0538963255980937,0.05820771098967433,0.05466395736934074,0.07236195147895151,0.058858624241461495,0.06318363283876093,0.05735203461159652,0.06236706311040509,0.05513345505321684,0.04588344542017475,0.06649578258300239,0.06754793005877678,0.06714566863860207,0.055069844435266066
MedEq,0.0507218241969817,0.041073974443208885,0.0407259343796664,0.029736705064336767,0.03460144600794282,0.045441075523431296,0.05951654591580619,0.06893839521842732,0.05377171174583002,0.058980379656870544,0.048648964276409856,0.053501662964257346,0.053054340606830834,0.06770163745194598,0.05848579274980142,0.05444670610961079,0.0631064420555997,0.07969482640190628,0.08552346920413027,0.07460602581731533,0.07119537142811755,0.060463735050039706,0.07847541791898333,0.05753506441938048,0.07836028373629865,0.05112051631771248,0.05533415386497219,0.07235272644638602,0.09909543635901505,0.08029302244320888,0.04062592465766481,0.06374367044956315,0.05809076440984909,0.053584728006354256,0.05849435469420176,0.053465934316123925,0.057563035812549644,0.05423877928832407,0.07010386600158856,0.05632786517871326,0.061916584362192204,0.05602110575694997,0.060840677639396365,0.053145405064336765,0.0450246241556791,0.06394307654964257,0.06551109122478158,0.06634237822716443,0.05428739734074662
Drugs,0.055296857957108814,0.045497654684670374,0.04457384248451152,0.031470104282764096,0.03860878197617154,0.05188431204765687,0.06592322414297061,0.07612640786338361,0.05836140948054011,0.06442003901191419,0.052945763088165204,0.053054340606830834,0.06666325999046864,0.07518856678633838,0.06408451029706115,0.05854125619062747,0.06899035907545673,0.08818004791104052,0.09363667235583797,0.08150588257982525,0.07815484431771245,0.0666819297505957,0.08612037251787132,0.06324865601906274,0.08549887698808577,0.05714174988721208,0.060990180978554395,0.07989676642732327,0.10654757260683084,0.08843787176489276,0.04437936877521843,0.0709602287783955,0.06307196237013502,0.058986724416203326,0.0647544989992057,0.058800175542494025,0.0639055030468626,0.059543823278792686,0.07754018318665608,0.06238272014297061,0.0681005251342335,0.0614238552152502,0.06713703780460684,0.059058466141382056,0.048996132806989674,0.06953188418745038,0.07148194929626686,0.07245182487370931,0.05946353048768863
Chems,0.07671700128991263,0.06157694731056395,0.05998368630976967,0.045019883571088166,0.05233115820810166,0.07155404643685465,0.09072738142017477,0.10663698907069108,0.08356350469261319,0.0917151753200953,0.0687380393200953,0.06770163745194598,0.07518856678633838,0.11941803287688642,0.09077187796028593,0.08223054677680698,0.09763955562192216,0.1273526313899921,0.13951195854487686,0.1197579907100874,0.11363326796505162,0.09432747336616362,0.12551900676727562,0.09037034082922957,0.1219423840381255,0.07607714082922955,0.09890047597776011,0.1210077765655282,0.17025334021922156,0.13365293424622715,0.06326584151231135,0.09790325856711676,0.08598757673709295,0.08012421642573471,0.0889328188721207,0.08233640672279588,0.08861198917235899,0.08108069139316919,0.10948395070373315,0.09137752136616362,0.09583185457664811,0.08599380061000794,0.09420916289753772,0.0834075046036537,0.06868538420333599,0.09857270438125496,0.1029214910182685,0.10256917932327245,0.08170820888959487
Rubbr,0.06515765358538522,0.05457045158379667,0.05157164189356634,0.03816071769340748,0.045060238779984114,0.06235759410961079,0.0783086980841938,0.09555264584590947,0.07395219298490867,0.08082893881493246,0.05999762073391581,0.05848579274980142,0.06408451029706115,0.09077187796028593,0.09877389969181889,0.07338316628435265,0.08517941106274819,0.10597884127084986,0.11534798609054804,0.10083504678633837,0.09651701433518667,0.08079418949007146,0.1081609316918189,0.0783356520921366,0.1063759890579825,0.06511670848610007,0.06994663334074662,0.09208860789197776,0.1288216421731533,0.10601567546942019,0.054283429407466235,0.08408183448451152,0.07632157073232726,0.07002404752978553,0.07725939418586181,0.07011473228276409,0.0756991796409849,0.07009341256870531,0.09589740747895154,0.07833357254964256,0.08416377587926924,0.07421081579666403,0.08252239393804606,0.0716481403463066,0.06174265355996823,0.08631108941699757,0.08956545508498805,0.08886644922001585,0.07102498204289118
Txtls,0.061784663561556784,0.04946543877998412,0.0460735598602065,0.034310635834789514,0.040922660845115144,0.0587824074376489,0.07560965689277202,0.09229872471803018,0.07047754945830023,0.07689407265131055,0.056005948041302614,0.05444670610961079,0.05854125619062747,0.08223054677680698,0.07338316628435265,0.10723371589515483,0.08137157775059574,0.10348237763304205,0.10557029093566321,0.09136907382366959,0.088571718624305,0.07257176548689434,0.09997299660047657,0.06943760198888003,0.09942772748530578,0.061232163879269275,0.06773046531850677,0.08719536498490868,0.11775228627164416,0.09780530752660842,0.04702303150436854,0.07714220176012707,0.07018721476727562,0.0633245749324861,0.0690967991104051,0.06358343963780778,0.06832944413661636,0.06457892708816522,0.09145659972676726,0.070767012152502,0.07821485438602069,0.06810704443844322,0.07765614413661633,0.06921494666878474,0.05609034958856235,0.07932976487370927,0.08497409338522632,0.08004978690071488,0.06506473545035743
BldMt,0.0717321341985703,0.057920724540111206,0.054311365191421754,0.04041232784273233,0.04671230135504368,0.06715665692295472,0.0869837490881652,0.1021348277760127,0.07948446888959494,0.08670010074821283,0.06457065637490071,0.0631064420555997,0.06899035907545673,0.09763955562192216,0.08517941106274819,0.08137157775059574,0.1018186970786338,0.12090887097696584,0.1266740310341541,0.11045611118030181,0.10488461256711676,0.08723507510881649,0.11621326953137406,0.08386761097378873,0.11559197615250198,0.07066576415091343,0.08061771899444002,0.10494911051151709,0.1468172452454329,0.11728457250516285,0.05657659610484511,0.09052174194122316,0.0823499609118348,0.07549468563939632,0.08259892614773627,0.07465255054487689,0.08127829667355045,0.07542688103733121,0.10314375530103254,0.08434438181890389,0.09033074909293091,0.08001738022398727,0.0900412031945989,0.07831054962986497,0.06617805033995235,0.09208924877204133,0.09737143955361396,0.09687022627640982,0.07673400396981732
Cnstr,0.09147533709293088,0.0740251671485306,0.06776378096902304,0.05077158900714853,0.05640217448768863,0.08457485445591736,0.11164888146147736,0.13185002300238285,0.10199108498808579,0.11658882144559173,0.08186182544876885,0.07969482640190628,0.08818004791104052,0.1273526313899921,0.10597884127084986,0.10348237763304205,0.12090887097696584,0.21999268416203338,0.16647298211278783,0.14212076797458295,0.13467518036536935,0.11297113880857823,0.1506095882446386,0.10569145350277998,0.14704114201747412,0.08904842293884035,0.11385311901509136,0.1387965269261318,0.19689911088165207,0.15269755498014295,0.071549722700556,0.11625739847498014,0.10512446468625895,0.09700990087370925,0.10535704276409846,0.09690517957108816,0.10514090042891185,0.09633826370135025,0.13394774799046863,0.1077682628435266,0.11719378325655284,0.10169408482922952,0.1184832400635425,0.10364461505957108,0.08802779586973787,0.1279704593804607,0.1260937743288324,0.12536761502779983,0.09946886964257344
Steel,0.09895492315806195,0.07891950037807785,0.07521107797934871,0.056903061083399514,0.06320634708181094,0.08879510279269262,0.11595682823828436,0.13479680962668783,0.10541756285305799,0.11619917292454326,0.08717520820969023,0.08552346920413027,0.09363667235583797,0.13951195854487686,0.11534798609054804,0.10557029093566321,0.1266740310341541,0.16647298211278783,0.19425212672915015,0.15812988093407468,0.14765032882605247,0.1209163073169182,0.1582108693884035,0.11498915318189039,0.1560055086703733,0.09609467060841938,0.13536055376012704,0.1623710275329627,0.23643543550754567,0.17677007322001587,0.07979034257029385,0.12274714194122319,0.109749588791104,0.1016910393963463,0.11470431018268469,0.1026011322446386,0.11317877193963463,0.1033747472406672,0.1379586394471803,0.11785295571088167,0.12238094161080221,0.11023085781731536,0.11925175738840345,0.10541696951866562,0.08522757636854647,0.12442116173471009,0.13105333986338363,0.1302595525274027,0.10532735145988882
FabPr,0.08945372067355042,0.06923818145194599,0.06493092184908657,0.04921158630023827,0.05568964750436855,0.07919820651945988,0.10087367578713263,0.11742879717235899,0.0915619695440826,0.10343183693089752,0.07703537856076251,0.07460602581731533,0.08150588257982525,0.1197579907100874,0.10083504678633837,0.09136907382366959,0.11045611118030181,0.14212076797458295,0.15812988093407468,0.18021291606671958,0.12816250444479746,0.10627674708181094,0.13820149486894362,0.10254295495472598,0.1380411106656076,0.08358498952184273,0.11119287837331215,0.13344349559332805,0.19626747961239083,0.15035867548212867,0.06901164823510719,0.10565050223351868,0.09614040602382844,0.08903506675138997,0.10057996222398728,0.09022868629706114,0.09795316935345512,0.09028163717871326,0.1212959672692613,0.10222320695790307,0.10580632195710879,0.09663398094996026,0.10503000531850677,0.09171157645115173,0.07569658133756947,0.1075911475710882,0.11369147344241459,0.11411088122001592,0.09228201838284353
Mach ,0.08183764120413026,0.06570992107704526,0.06301249446862589,0.04646296774741859,0.05417781064813344,0.07498643125178714,0.09586127226528991,0.11490478374106437,0.0884232164352661,0.09772825464813342,0.07256448452422558,0.07119537142811755,0.07815484431771245,0.11363326796505162,0.09651701433518667,0.088571718624305,0.10488461256711676,0.13467518036536935,0.14765032882605247,0.12816250444479746,0.12494267172517876,0.09946911564892773,0.13166087855440825,0.09591422365051623,0.13084925303891976,0.08050981638284353,0.10087818660365369,0.12483737694519458,0.17882028632565525,0.14075288392692611,0.06587748201429709,0.10260863865289907,0.09162260901350279,0.08524565205718823,0.09529357380460685,0.08604838279269261,0.09390456031135823,0.0864784125702939,0.11622300381572678,0.09598813393963464,0.10109812532803812,0.09110828605401114,0.09985296614932487,0.08757778372041304,0.07254716878316121,0.10352835037648926,0.10873563894996029,0.10887471847656874,0.087238620776807
ElcEq,0.06714493670849879,0.05510819332486099,0.053655726271644166,0.038541599852263714,0.04608778813820493,0.0645660191945989,0.08073644219380462,0.09464450169181891,0.07388003187609216,0.08168943512470217,0.061463825397934865,0.060463735050039706,0.0666819297505957,0.09432747336616362,0.08079418949007146,0.07257176548689434,0.08723507510881649,0.11297113880857823,0.1209163073169182,0.10627674708181094,0.09946911564892773,0.0940725171262907,0.10892666203335984,0.0802105823796664,0.10877008786020652,0.06864368356314535,0.07776754776330418,0.10264971773947576,0.14576342764416206,0.11440406305321683,0.0543900331183479,0.08638171611119938,0.0767234236918189,0.07163186123907861,0.07997337418586178,0.07259652468308181,0.07925042944559174,0.07260636925019856,0.0962633058649722,0.07961949147736298,0.08488284640826053,0.0758388231945989,0.08288411072438441,0.07245100090865765,0.06153695030818109,0.08694499946306594,0.09099345494678315,0.09114228653057982,0.07352066641620332
Autos,0.08410262964257349,0.07272935965051627,0.06717679815726764,0.05142624710087371,0.05835747302621127,0.08551327845909451,0.110858961350278,0.13193639791898326,0.10105038999205719,0.11184482419380463,0.0810438815567911,0.07847541791898333,0.08612037251787132,0.12551900676727562,0.1081609316918189,0.09997299660047657,0.11621326953137406,0.1506095882446386,0.1582108693884035,0.13820149486894362,0.13166087855440825,0.10892666203335984,0.16640368911834783,0.10512343370929308,0.1456588955043685,0.08832268001588568,0.10384316462271644,0.12918678038125495,0.1843294782525814,0.14572528320889594,0.070044536076251,0.11469401019857028,0.10368764349483714,0.09438888025416999,0.10403388231930101,0.09461294884829231,0.10301323745830025,0.09510820865766483,0.13446717496425736,0.10641232131850677,0.11487066192216046,0.10054696322478157,0.11439550810166801,0.10124580009531374,0.08303751963463066,0.11631552581413822,0.12091628068308181,0.12070689644162035,0.09766854934074666
Aero ,0.06459292283399524,0.0537597277585385,0.05275864283399525,0.03971339081175535,0.0459062177347101,0.06142839527243844,0.076778802776807,0.09163687574265292,0.07171266225258142,0.0804786698776807,0.058769735320095315,0.05753506441938048,0.06324865601906274,0.09037034082922957,0.0783356520921366,0.06943760198888003,0.08386761097378873,0.10569145350277998,0.11498915318189039,0.10254295495472598,0.09591422365051623,0.0802105823796664,0.10512343370929308,0.09343098107069099,0.10412724582049245,0.06760029061795075,0.07299558890548052,0.0938086770071485,0.1327147842668785,0.10652602588721206,0.05486758910881652,0.08292873400476566,0.07462187639714059,0.06897856733915807,0.07645768273232724,0.0693865878697379,0.07497994212549644,0.06910301684511516,0.093815906395552,0.07799434951548848,0.08316173793804606,0.07339193078316127,0.0822480837299444,0.07181639004924542,0.058665811837966646,0.08514649054169976,0.08689188116282764,0.08823127187926924,0.07041248637331216
