,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Ships,0.08941612188085785,0.07168163724225575,0.06819834151548848,0.0507263317172359,0.059416666598887995,0.08260515933915807,0.10611818018745035,0.1292336724384432,0.09814840808260523,0.11000195890071482,0.08118638837807785,0.07836028373629865,0.08549887698808577,0.1219423840381255,0.1063759890579825,0.09942772748530578,0.11559197615250198,0.14704114201747412,0.1560055086703733,0.1380411106656076,0.13084925303891976,0.10877008786020652,0.1456588955043685,0.10412724582049245,0.17526309366799042,0.08921684721842733,0.10119418639555203,0.1302636362764098,0.18144696266243054,0.14477503713423354,0.07024196369181891,0.11179132164575059,0.10242791353772834,0.0937187221604448,0.1035986741858618,0.09358144095949167,0.10149826009213662,0.09402581265131056,0.12786790172517873,0.10407469458300242,0.11427930133756947,0.10005326276092136,0.11279655661318506,0.09842398433042095,0.08104847322001586,0.11401954128038122,0.11727673364892773,0.11829668458776807,0.09620608996346304
Guns ,0.057212293620333594,0.04601398086417792,0.04416387587609213,0.03269057679269261,0.0408127590929309,0.05231559272279586,0.06666625730420968,0.07977753425734709,0.05944096333280379,0.06587820766163623,0.05099831114217634,0.05112051631771248,0.05714174988721208,0.07607714082922955,0.06511670848610007,0.061232163879269275,0.07066576415091343,0.08904842293884035,0.09609467060841938,0.08358498952184273,0.08050981638284353,0.06864368356314535,0.08832268001588568,0.06760029061795075,0.08921684721842733,0.09759306328673546,0.06260356486258933,0.08134795047021444,0.10950003848451152,0.08905281692772038,0.04576354748848291,0.0724608472057188,0.06442872044797457,0.059280698951548846,0.06449154889594916,0.05922853697220015,0.06360633335663225,0.05962962792533758,0.07995017322637014,0.06507275949960287,0.07074101569817315,0.06200986775694997,0.06860353384114377,0.060170712590945204,0.0503111614725973,0.07141827241620331,0.07411599592851467,0.07476084194281174,0.05989146099602859
Gold ,0.06757349776965844,0.049425527316918176,0.04906328841302623,0.040640311563145355,0.04275233355202542,0.05888708826211278,0.07310275457823669,0.07923382955520253,0.06572085064654487,0.06937755977283559,0.056609297086576645,0.05533415386497219,0.060990180978554395,0.09890047597776011,0.06994663334074662,0.06773046531850677,0.08061771899444002,0.11385311901509136,0.13536055376012704,0.11119287837331215,0.10087818660365369,0.07776754776330418,0.10384316462271644,0.07299558890548052,0.10119418639555203,0.06260356486258933,0.2950296325003971,0.1610978191882446,0.20060034629706114,0.14420026968069893,0.05504405355996822,0.07805738945830026,0.06548435459571085,0.06428542362192213,0.07394884859412229,0.06597619160603653,0.07369333380778395,0.06655431796822875,0.08945596272279586,0.07567964294678314,0.07039656905162826,0.07007129465766483,0.06967406965369342,0.062333219323272404,0.045962882848292294,0.07616588567752182,0.07986370494519461,0.08189138051945986,0.0680786077887212
Mines,0.08667025726131852,0.06491392881016679,0.06427064707863382,0.04814706396981731,0.051982192837172356,0.07290782672120728,0.0971861550548054,0.10625013195393167,0.08697676820015883,0.09403083831135822,0.07170675141540904,0.07235272644638602,0.07989676642732327,0.1210077765655282,0.09208860789197776,0.08719536498490868,0.10494911051151709,0.1387965269261318,0.1623710275329627,0.13344349559332805,0.12483737694519458,0.10264971773947576,0.12918678038125495,0.0938086770071485,0.1302636362764098,0.08134795047021444,0.1610978191882446,0.18599264365210486,0.22018339462112785,0.1632226098872121,0.06586283433836378,0.10182054799682289,0.08784648832088959,0.08509718311358218,0.09520591572676729,0.08549826220174742,0.09547805015409051,0.08736038805559967,0.11311686499444004,0.0970663178316124,0.09765959459571087,0.09149801866084194,0.09551852935186654,0.08601223219062748,0.06755085193486896,0.09945864265925337,0.10353797338046065,0.10812067586497219,0.08806936413502782
Coal ,0.11936804650675137,0.09074190121683874,0.08546713788085783,0.06501544717077046,0.07554799120889592,0.10039790730103255,0.13269557887529784,0.15188236964257346,0.11754884443526606,0.1314237453566323,0.09913155487847501,0.09909543635901505,0.10654757260683084,0.17025334021922156,0.1288216421731533,0.11775228627164416,0.1468172452454329,0.19689911088165207,0.23643543550754567,0.19626747961239083,0.17882028632565525,0.14576342764416206,0.1843294782525814,0.1327147842668785,0.18144696266243054,0.10950003848451152,0.20060034629706114,0.22018339462112785,0.396207715208896,0.24580611679745826,0.0974839596759333,0.141756664025417,0.12230688141064337,0.11661869807783955,0.13333199158061954,0.1176804543224782,0.13234066746942016,0.11920803823034151,0.16050980969658454,0.1382578985385226,0.13648919305480536,0.12750377439555205,0.132359446420969,0.11767929420810161,0.09318278677998412,0.14049212143606038,0.14839733044956313,0.1488578193518665,0.1224957532613185
Oil  ,0.09526565953296265,0.07279037222557584,0.07065892838125497,0.05298787600317713,0.06417879074821288,0.08549568202700557,0.10637057682605242,0.12276616657664814,0.09607490454646544,0.10449519665131059,0.08227408987450358,0.08029302244320888,0.08843787176489276,0.13365293424622715,0.10601567546942019,0.09780530752660842,0.11728457250516285,0.15269755498014295,0.17677007322001587,0.15035867548212867,0.14075288392692611,0.11440406305321683,0.14572528320889594,0.10652602588721206,0.14477503713423354,0.08905281692772038,0.14420026968069893,0.1632226098872121,0.24580611679745826,0.20172822345353464,0.08116536571247017,0.11493355501826848,0.09911591902779988,0.09406791084988084,0.10657645204130262,0.09498117019221607,0.10580698931215249,0.09642852244003175,0.12809437922795866,0.10900464829229545,0.10768439318189034,0.10216953666719618,0.10461266210007944,0.0928259842160445,0.07715210565210484,0.11459927393804606,0.12191665952025416,0.11908076249722002,0.09880134870214452
Util ,0.04516779063383637,0.038398324644956315,0.03902315136457505,0.0299882292867355,0.03602909246068309,0.042376949744241464,0.05135570485782367,0.06193242459094519,0.0474278330548054,0.05288583184749802,0.041673535288324064,0.04062592465766481,0.04437936877521843,0.06326584151231135,0.054283429407466235,0.04702303150436854,0.05657659610484511,0.071549722700556,0.07979034257029385,0.06901164823510719,0.06587748201429709,0.0543900331183479,0.070044536076251,0.05486758910881652,0.07024196369181891,0.04576354748848291,0.05504405355996822,0.06586283433836378,0.0974839596759333,0.08116536571247017,0.04965029258776807,0.058190501439237485,0.05071417517394758,0.04706865718824462,0.05101614293884036,0.04751499441461478,0.05024401052899127,0.046385818179507564,0.06431085530738678,0.0553893533280381,0.054992016540111203,0.050304362459094504,0.05443935369023034,0.046962819850675144,0.04013512713582208,0.06164253832565531,0.059662767898332,0.06040879416679903,0.04903341171088164
Telcm,0.06946501807148531,0.05861447087529784,0.05799820657029388,0.041616229077045264,0.04946086757108815,0.06841506576012707,0.08673617044003176,0.10415701432883241,0.07777960916918189,0.08567295696902304,0.06472221997776012,0.06374367044956315,0.0709602287783955,0.09790325856711676,0.08408183448451152,0.07714220176012707,0.09052174194122316,0.11625739847498014,0.12274714194122319,0.10565050223351868,0.10260863865289907,0.08638171611119938,0.11469401019857028,0.08292873400476566,0.11179132164575059,0.0724608472057188,0.07805738945830026,0.10182054799682289,0.141756664025417,0.11493355501826848,0.058190501439237485,0.10048394914058778,0.08234174933756952,0.07534229769658458,0.08354147977760129,0.07625164755520256,0.0822328889150119,0.0747524907640985,0.10294620019698174,0.08215880902303416,0.09000548560444797,0.07916804999523427,0.08999967865289912,0.07910824397776013,0.06580411572359014,0.09355783743288322,0.09707756176012709,0.09716773838284354,0.07646952522319302
PerSv,0.06272347722319302,0.053259568470214465,0.051183581146941985,0.03723367456393963,0.0433622207180302,0.059523914602065124,0.07890209908498809,0.09360782349483718,0.07028225493884034,0.07805907230182685,0.060302528406671954,0.05809076440984909,0.06307196237013502,0.08598757673709295,0.07632157073232726,0.07018721476727562,0.0823499609118348,0.10512446468625895,0.109749588791104,0.09614040602382844,0.09162260901350279,0.0767234236918189,0.10368764349483714,0.07462187639714059,0.10242791353772834,0.06442872044797457,0.06548435459571085,0.08784648832088959,0.12230688141064337,0.09911591902779988,0.05071417517394758,0.08234174933756952,0.09135252777760125,0.06864660943606035,0.07448101620333597,0.0687064945067514,0.07327040963304209,0.0676426554757744,0.09318348388880063,0.07416974501985701,0.08123784310722797,0.07207800513741064,0.08264515404924543,0.07152019108498808,0.059502780057188245,0.08362522968705322,0.08827038863542494,0.08704946181731532,0.06826190574424149
BusSv,0.05804699437648926,0.04864625992057187,0.04665636819698173,0.033641387180301824,0.038896751437648924,0.05484123801429706,0.07101385186656074,0.08493174336775218,0.06453604152501985,0.07105720471803015,0.0543514576330421,0.053584728006354256,0.058986724416203326,0.08012421642573471,0.07002404752978553,0.0633245749324861,0.07549468563939632,0.09700990087370925,0.1016910393963463,0.08903506675138997,0.08524565205718823,0.07163186123907861,0.09438888025416999,0.06897856733915807,0.0937187221604448,0.059280698951548846,0.06428542362192213,0.08509718311358218,0.11661869807783955,0.09406791084988084,0.04706865718824462,0.07534229769658458,0.06864660943606035,0.06620772737092931,0.06898757915806193,0.0633145658776807,0.06819042961080221,0.06307919518665606,0.0838953580619539,0.06881347620333596,0.07393099294678317,0.06617941100873709,0.073671628101668,0.06456251008737092,0.05357938076250993,0.07607615256552822,0.07822521984114378,0.07965273056393962,0.06351355525019857
Hardw,0.06477203618745035,0.0524555572359015,0.05218713245432884,0.03696627235901509,0.04380816081016681,0.0616629042573471,0.07818860106433678,0.0906864971405878,0.07057734694201748,0.07901356382843526,0.05905433906274821,0.05849435469420176,0.0647544989992057,0.0889328188721207,0.07725939418586181,0.0690967991104051,0.08259892614773627,0.10535704276409846,0.11470431018268469,0.10057996222398728,0.09529357380460685,0.07997337418586178,0.10403388231930101,0.07645768273232724,0.1035986741858618,0.06449154889594916,0.07394884859412229,0.09520591572676729,0.13333199158061954,0.10657645204130262,0.05101614293884036,0.08354147977760129,0.07448101620333597,0.06898757915806193,0.0865274819698173,0.0715568581731533,0.07863521019857031,0.07090804760921365,0.09242298903891977,0.07608039750595715,0.08103743024622716,0.07273235471008738,0.0813594485305798,0.07144358096902301,0.05813461418586179,0.0823645634630659,0.0851238205401112,0.08817195553613978,0.07025536627482125
Softw,0.05896537862430501,0.048371415065925336,0.047375053096108025,0.03496248472756156,0.039365410903891986,0.054791509013502784,0.07065519696266878,0.08373896152501989,0.0643009550246227,0.07199053910722797,0.0538963255980937,0.053465934316123925,0.058800175542494025,0.08233640672279588,0.07011473228276409,0.06358343963780778,0.07465255054487689,0.09690517957108816,0.1026011322446386,0.09022868629706114,0.08604838279269261,0.07259652468308181,0.09461294884829231,0.0693865878697379,0.09358144095949167,0.05922853697220015,0.06597619160603653,0.08549826220174742,0.1176804543224782,0.09498117019221607,0.04751499441461478,0.07625164755520256,0.0687064945067514,0.0633145658776807,0.0715568581731533,0.06828117938681494,0.07011947229229547,0.06357241528832408,0.08475381819857028,0.06876073963463064,0.07441176443526609,0.06642380071167593,0.07426255407148528,0.06492621279745829,0.05376826826370135,0.0761546517807784,0.07916649943129468,0.0807489207752184,0.06349766689753772
Chips,0.06428766574741858,0.051744199250198575,0.05101308007625097,0.03637033069420175,0.04198047200635424,0.06066649249880855,0.07738586293248607,0.08975721849086576,0.06934642153455121,0.07750193568864176,0.05820771098967433,0.057563035812549644,0.0639055030468626,0.08861198917235899,0.0756991796409849,0.06832944413661636,0.08127829667355045,0.10514090042891185,0.11317877193963463,0.09795316935345512,0.09390456031135823,0.07925042944559174,0.10301323745830025,0.07497994212549644,0.10149826009213662,0.06360633335663225,0.07369333380778395,0.09547805015409051,0.13234066746942016,0.10580698931215249,0.05024401052899127,0.0822328889150119,0.07327040963304209,0.06819042961080221,0.07863521019857031,0.07011947229229547,0.08060860831771247,0.07009158145830023,0.0907761641810961,0.07447884895949167,0.08008901001429704,0.071853512177919,0.07952169645115167,0.07013622035266083,0.05720643879904688,0.08064321418903894,0.08436052864813344,0.0863452410420969,0.06907971892613184
LabEq,0.05865629412867354,0.047871521166004766,0.046168581674344705,0.03417279753931692,0.038531121698173146,0.05576066312787926,0.07009708113264494,0.08226798531374106,0.06454847364257346,0.07114478802700554,0.05466395736934074,0.05423877928832407,0.059543823278792686,0.08108069139316919,0.07009341256870531,0.06457892708816522,0.07542688103733121,0.09633826370135025,0.1033747472406672,0.09028163717871326,0.0864784125702939,0.07260636925019856,0.09510820865766483,0.06910301684511516,0.09402581265131056,0.05962962792533758,0.06655431796822875,0.08736038805559967,0.11920803823034151,0.09642852244003175,0.046385818179507564,0.0747524907640985,0.0676426554757744,0.06307919518665606,0.07090804760921365,0.06357241528832408,0.07009158145830023,0.06912667631294675,0.0842108577378872,0.06840144521842732,0.07381102948689434,0.06646476233995235,0.07258294108498808,0.06436739900873709,0.053110849606036535,0.07482219203494836,0.07757488469737889,0.0792981066290707,0.06412896447498015
Paper,0.07876594108975378,0.06548897994598889,0.060397886411437646,0.04483395449404287,0.05418837656235107,0.07635188471167591,0.09811144009849089,0.1171972976489277,0.08836745199682287,0.09806663066243049,0.07236195147895151,0.07010386600158856,0.07754018318665608,0.10948395070373315,0.09589740747895154,0.09145659972676726,0.10314375530103254,0.13394774799046863,0.1379586394471803,0.1212959672692613,0.11622300381572678,0.0962633058649722,0.13446717496425736,0.093815906395552,0.12786790172517873,0.07995017322637014,0.08945596272279586,0.11311686499444004,0.16050980969658454,0.12809437922795866,0.06431085530738678,0.10294620019698174,0.09318348388880063,0.0838953580619539,0.09242298903891977,0.08475381819857028,0.0907761641810961,0.0842108577378872,0.1342031270595711,0.09665001231135822,0.10210178806671961,0.08913211164733917,0.10180180864495633,0.0889221908244639,0.07510884520730737,0.10682427701985703,0.1092795121810961,0.10922184057505954,0.08647408701826848
Boxes,0.06409035493248609,0.05466406098490866,0.051735297474185864,0.03659139714853059,0.04686590737887212,0.06111793913423353,0.07843988151707705,0.09147637227164414,0.07077088417791896,0.07902025436854647,0.058858624241461495,0.05632786517871326,0.06238272014297061,0.09137752136616362,0.07833357254964256,0.070767012152502,0.08434438181890389,0.1077682628435266,0.11785295571088167,0.10222320695790307,0.09598813393963464,0.07961949147736298,0.10641232131850677,0.07799434951548848,0.10407469458300242,0.06507275949960287,0.07567964294678314,0.0970663178316124,0.1382578985385226,0.10900464829229545,0.0553893533280381,0.08215880902303416,0.07416974501985701,0.06881347620333596,0.07608039750595715,0.06876073963463064,0.07447884895949167,0.06840144521842732,0.09665001231135822,0.09762033123907864,0.08357471032565526,0.07295145962668782,0.08232334753772837,0.07192603701350278,0.05951085586179509,0.08639637126290708,0.08759308196187451,0.08956737366957902,0.06996813762509928
Trans,0.06898431490389197,0.057619887675933276,0.05452761075774424,0.04065799608895949,0.04721460645274027,0.06549315031294678,0.08545112224622715,0.10102863610802224,0.07828715733756952,0.0874183536997617,0.06318363283876093,0.061916584362192204,0.0681005251342335,0.09583185457664811,0.08416377587926924,0.07821485438602069,0.09033074909293091,0.11719378325655284,0.12238094161080221,0.10580632195710879,0.10109812532803812,0.08488284640826053,0.11487066192216046,0.08316173793804606,0.11427930133756947,0.07074101569817315,0.07039656905162826,0.09765959459571087,0.13648919305480536,0.10768439318189034,0.054992016540111203,0.09000548560444797,0.08123784310722797,0.07393099294678317,0.08103743024622716,0.07441176443526609,0.08008901001429704,0.07381102948689434,0.10210178806671961,0.08357471032565526,0.10176452282128674,0.07864603738522634,0.09100714238919778,0.07979249554884828,0.06632675549801427,0.09171967680381256,0.09639728474344716,0.09629053682922954,0.07541751460841936
Whlsl,0.06279026843208896,0.05118729734392374,0.049979332594122315,0.03708774604765687,0.042108840671961884,0.05854401727243843,0.07442852653057981,0.08788464245432881,0.06840462949324862,0.07594896184432091,0.05735203461159652,0.05602110575694997,0.0614238552152502,0.08599380061000794,0.07421081579666403,0.06810704443844322,0.08001738022398727,0.10169408482922952,0.11023085781731536,0.09663398094996026,0.09110828605401114,0.0758388231945989,0.10054696322478157,0.07339193078316127,0.10005326276092136,0.06200986775694997,0.07007129465766483,0.09149801866084194,0.12750377439555205,0.10216953666719618,0.050304362459094504,0.07916804999523427,0.07207800513741064,0.06617941100873709,0.07273235471008738,0.06642380071167593,0.071853512177919,0.06646476233995235,0.08913211164733917,0.07295145962668782,0.07864603738522634,0.07390791334551233,0.07846960668943607,0.06887202016203335,0.05652146736934074,0.0802113540619539,0.08283689543923746,0.08403354846862592,0.06720503405718822
Rtail,0.06718948234789515,0.05715368730420969,0.05492328712946783,0.03977465489594917,0.046260316922954736,0.06592856758220811,0.0867806047196187,0.10249506787132644,0.07875353830976967,0.09242487717394757,0.06236706311040509,0.060840677639396365,0.06713703780460684,0.09420916289753772,0.08252239393804606,0.07765614413661633,0.0900412031945989,0.1184832400635425,0.11925175738840345,0.10503000531850677,0.09985296614932487,0.08288411072438441,0.11439550810166801,0.0822480837299444,0.11279655661318506,0.06860353384114377,0.06967406965369342,0.09551852935186654,0.132359446420969,0.10461266210007944,0.05443935369023034,0.08999967865289912,0.08264515404924543,0.073671628101668,0.0813594485305798,0.07426255407148528,0.07952169645115167,0.07258294108498808,0.10180180864495633,0.08232334753772837,0.09100714238919778,0.07846960668943607,0.09989347407625102,0.08232736271961875,0.06569500077680697,0.09195519066243049,0.09637648276250987,0.09648418027164417,0.07445283466084195
Meals,0.058669928349483695,0.05027154267831614,0.04894823014455917,0.03586643879904686,0.03889630842891184,0.058519901566322474,0.07712784040031774,0.08985654014297059,0.06936686289436061,0.07930700761239076,0.05513345505321684,0.053145405064336765,0.059058466141382056,0.0834075046036537,0.0716481403463066,0.06921494666878474,0.07831054962986497,0.10364461505957108,0.10541696951866562,0.09171157645115173,0.08757778372041304,0.07245100090865765,0.10124580009531374,0.07181639004924542,0.09842398433042095,0.060170712590945204,0.062333219323272404,0.08601223219062748,0.11767929420810161,0.0928259842160445,0.046962819850675144,0.07910824397776013,0.07152019108498808,0.06456251008737092,0.07144358096902301,0.06492621279745829,0.07013622035266083,0.06436739900873709,0.0889221908244639,0.07192603701350278,0.07979249554884828,0.06887202016203335,0.08232736271961875,0.08276741379507546,0.05714095813820492,0.07932918361239079,0.08435223724861,0.08356434616679903,0.06670961430976964
Banks,0.0504583901223193,0.04203272035266084,0.03975600059094518,0.02806155908339952,0.03455637473709293,0.04879099569023034,0.06247995632883242,0.07614725403494835,0.05787870026052421,0.06153762671803019,0.04588344542017475,0.0450246241556791,0.048996132806989674,0.06868538420333599,0.06174265355996823,0.05609034958856235,0.06617805033995235,0.08802779586973787,0.08522757636854647,0.07569658133756947,0.07254716878316121,0.06153695030818109,0.08303751963463066,0.058665811837966646,0.08104847322001586,0.0503111614725973,0.045962882848292294,0.06755085193486896,0.09318278677998412,0.07715210565210484,0.04013512713582208,0.06580411572359014,0.059502780057188245,0.05357938076250993,0.05813461418586179,0.05376826826370135,0.05720643879904688,0.053110849606036535,0.07510884520730737,0.05951085586179509,0.06632675549801427,0.05652146736934074,0.06569500077680697,0.05714095813820492,0.058019887356632244,0.07253254058459094,0.07206225706274819,0.07377171602700557,0.05458025226528991
Insur,0.0691884140683082,0.06044650080381256,0.057722767205718825,0.042219342357426526,0.05177091451310563,0.06824073618109612,0.08680355196505163,0.10486635979348692,0.07844237844638602,0.08737999822398726,0.06649578258300239,0.06394307654964257,0.06953188418745038,0.09857270438125496,0.08631108941699757,0.07932976487370927,0.09208924877204133,0.1279704593804607,0.12442116173471009,0.1075911475710882,0.10352835037648926,0.08694499946306594,0.11631552581413822,0.08514649054169976,0.11401954128038122,0.07141827241620331,0.07616588567752182,0.09945864265925337,0.14049212143606038,0.11459927393804606,0.06164253832565531,0.09355783743288322,0.08362522968705322,0.07607615256552822,0.0823645634630659,0.0761546517807784,0.08064321418903894,0.07482219203494836,0.10682427701985703,0.08639637126290708,0.09171967680381256,0.0802113540619539,0.09195519066243049,0.07932918361239079,0.07253254058459094,0.11092940029229548,0.10138995567593327,0.10350155053534554,0.07765199030659253
RlEst,0.07179419120254169,0.06091468562668784,0.058753585086576625,0.04348938391262905,0.049777217485305794,0.07381559303733123,0.09139893671008738,0.11079232382049245,0.08421132142017473,0.09225429151548847,0.06754793005877678,0.06551109122478158,0.07148194929626686,0.1029214910182685,0.08956545508498805,0.08497409338522632,0.09737143955361396,0.1260937743288324,0.13105333986338363,0.11369147344241459,0.10873563894996029,0.09099345494678315,0.12091628068308181,0.08689188116282764,0.11727673364892773,0.07411599592851467,0.07986370494519461,0.10353797338046065,0.14839733044956313,0.12191665952025416,0.059662767898332,0.09707756176012709,0.08827038863542494,0.07822521984114378,0.0851238205401112,0.07916649943129468,0.08436052864813344,0.07757488469737889,0.1092795121810961,0.08759308196187451,0.09639728474344716,0.08283689543923746,0.09637648276250987,0.08435223724861,0.07206225706274819,0.10138995567593327,0.13719940068467032,0.10375201497855442,0.07821927591898335
Fin  ,0.07472061591421764,0.062090501474185864,0.059543873023034155,0.04273577837490072,0.05136720043367752,0.07028528851945988,0.09170457258300238,0.10775500193010326,0.08237855403653692,0.09123973212231931,0.06714566863860207,0.06634237822716443,0.07245182487370931,0.10256917932327245,0.08886644922001585,0.08004978690071488,0.09687022627640982,0.12536761502779983,0.1302595525274027,0.11411088122001592,0.10887471847656874,0.09114228653057982,0.12070689644162035,0.08823127187926924,0.11829668458776807,0.07476084194281174,0.08189138051945986,0.10812067586497219,0.1488578193518665,0.11908076249722002,0.06040879416679903,0.09716773838284354,0.08704946181731532,0.07965273056393962,0.08817195553613978,0.0807489207752184,0.0863452410420969,0.0792981066290707,0.10922184057505954,0.08956737366957902,0.09629053682922954,0.08403354846862592,0.09648418027164417,0.08356434616679903,0.07377171602700557,0.10350155053534554,0.10375201497855442,0.1127090838617951,0.0806832548196982
Other,0.06019606376806989,0.0493320285655282,0.046726764276409836,0.03524096669261319,0.039612778756155674,0.05721488920889594,0.0729349355980937,0.08448969891183479,0.06618375535186656,0.07272360592374899,0.055069844435266066,0.05428739734074662,0.05946353048768863,0.08170820888959487,0.07102498204289118,0.06506473545035743,0.07673400396981732,0.09946886964257344,0.10532735145988882,0.09228201838284353,0.087238620776807,0.07352066641620332,0.09766854934074666,0.07041248637331216,0.09620608996346304,0.05989146099602859,0.0680786077887212,0.08806936413502782,0.1224957532613185,0.09880134870214452,0.04903341171088164,0.07646952522319302,0.06826190574424149,0.06351355525019857,0.07025536627482125,0.06349766689753772,0.06907971892613184,0.06412896447498015,0.08647408701826848,0.06996813762509928,0.07541751460841936,0.06720503405718822,0.07445283466084195,0.06670961430976964,0.05458025226528991,0.07765199030659253,0.07821927591898335,0.0806832548196982,0.07669591404447976
