,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Agric,0.042759923278792696,0.012123427310563937,0.010656570230341536,0.010025890649722003,0.008300815428117555,0.01403791008101668,0.013523508587768065,0.016670794935663223,0.014865454843526608,0.013836274408260525,0.015914386560762512,0.015233036727561558,0.021507930020651312,0.017531938281175538,0.01488240549642573,0.015811433264495627,0.016235122039714056,0.01943485322954726,0.020665521836378077,0.019353244562351074,0.018358148295472592,0.01827897160921366,0.019336969181890387,0.01373519532327244,0.02171262176330421,0.014030336603653692,0.013945236911834791,0.0208028857633042,0.02292644567434472,0.025365524689436054,0.008838690192216041,0.016430489525019853,0.01789602888641779,0.015755847161239074,0.01709021355996823,0.017055673620333597,0.01754673659729944,0.015471094093725173,0.01581253692772041,0.014426701693407472,0.019004001416997613,0.01665787226687848,0.016554831301032566,0.013917514484511515,0.011598492854646546,0.013431671218427324,0.012898194713264496,0.01669981779825258,0.012978010700555999
Food ,0.012123427310563937,0.01781864662589356,0.0116391427720413,0.010347891583796662,0.010495069477362987,0.01090103878951549,0.009766593864972199,0.012470034409849087,0.012182589407466244,0.010951439189833202,0.010086687235901507,0.009675035170770452,0.012499432341540903,0.01326928197617156,0.011774835893566322,0.011313496751389991,0.01223211392692613,0.014439831626687846,0.014489297471008735,0.014123801065925336,0.013006233321683873,0.01270165898173153,0.01449157246227164,0.01047350419062748,0.014407146600476569,0.01186011756314535,0.007475692975377283,0.013212927965051628,0.013354291415409055,0.014810662336775214,0.009583768479745826,0.012884080703733121,0.01217029636536934,0.011782732818109612,0.012268726827640984,0.011730100074662431,0.012137181555202544,0.01149004549801429,0.012945994127084989,0.011927687304209688,0.012626119572676727,0.012367367571088165,0.012550890781572673,0.01045405223828435,0.008188069525019857,0.010550827301032564,0.010136473448768864,0.01149903790627482,0.009548150211278791
Soda ,0.010656570230341536,0.0116391427720413,0.05305547671961874,0.011705710119142176,0.010647950341540903,0.010870568085782368,0.01038300036536934,0.012437225234312945,0.011173657251787133,0.009153684590945194,0.009849051111993643,0.010319390309769659,0.014605628967434468,0.011670321048451155,0.011170146965845909,0.011512910889594915,0.010854134336775218,0.01364395489277204,0.01398453240667196,0.011103527712470213,0.011568391993645752,0.013298203407466241,0.013195035369340746,0.009583657569499606,0.011638068538522634,0.010363686465448767,0.006532143510722795,0.010223505623510723,0.011479865655281968,0.010000424757744243,0.0077787798093725165,0.012658475988880064,0.012028132915011914,0.011646643280381256,0.012347584638602064,0.012303285440826052,0.012281148760921368,0.011184028665607623,0.0122296664892772,0.010828409579030975,0.011607340198570293,0.011131760397140587,0.011264205266084194,0.011133809118347897,0.008224134122319302,0.009878140031771248,0.011432958792692611,0.01175862073073868,0.009767180571882444
Beer ,0.010025890649722003,0.010347891583796662,0.011705710119142176,0.026955063548848284,0.0095969199872915,0.010204878373312154,0.009667532956314534,0.011676569169181892,0.011379665868149322,0.011265173566322478,0.010160480254169976,0.010032569753772834,0.013623788003177121,0.012306775993645751,0.010962487974583001,0.011088687243844318,0.011616517814138201,0.013283070290706911,0.013425698230341539,0.012137158176330416,0.012239957064336771,0.013058934055599684,0.012692558983320093,0.010159647777601269,0.014497848324066719,0.011124090440031773,0.0071959558633836376,0.012532352324066721,0.011598291456711674,0.014804961385226372,0.008269372162033361,0.012105326951548848,0.011774862150913423,0.011213798455917391,0.011788172352660841,0.01201418415250199,0.011915890052422558,0.011477189471008736,0.011781726157267672,0.011158919739475774,0.012064579367752183,0.011385349725178715,0.011545647663224776,0.009840952832406673,0.008165969868149324,0.010046815110405082,0.009605815332803814,0.011288221070691024,0.009413293369340745
Smoke,0.008300815428117555,0.010495069477362987,0.010647950341540903,0.0095969199872915,0.029398576101667986,0.008859245953931692,0.006999281696584591,0.008528623313741063,0.008097761353455121,0.007006018427323273,0.005230490420969021,0.0063920936298649715,0.007417143008737095,0.00822603050675139,0.007772949166004766,0.007814505258141383,0.00836697441143765,0.009598059164416202,0.008824243539316918,0.007228607301032564,0.008397723901509132,0.008364973890389196,0.009408608101667992,0.007434672069896744,0.009392171914217633,0.00979053600635425,0.007678936152501986,0.008473649760127083,0.008393303758538523,0.00867566795234313,0.00955866924225576,0.009310283348689436,0.007959443640984906,0.007632863930103256,0.007701911974583001,0.007485794935663227,0.008182381293089756,0.008118602154090548,0.009038598328832408,0.00905674631930103,0.008335492861000791,0.008280646474980143,0.007656850630659253,0.007607342468625892,0.0051068985480540105,0.00731834731691819,0.007272537181890389,0.007579719987291499,0.006992690084193804
Toys ,0.01403791008101668,0.01090103878951549,0.010870568085782368,0.010204878373312154,0.008859245953931692,0.03781908912470215,0.013998834541699761,0.015375567971405879,0.015614873321683874,0.016184350341540907,0.014874461175536138,0.014863274090548053,0.021485557080222394,0.018317511663224775,0.014624066767275616,0.01577623474185862,0.017558100978554408,0.02079724572200159,0.02276288829864972,0.020764557963463066,0.0185767556918189,0.01821478869261318,0.020008312803812548,0.014403944756155676,0.021782849737887213,0.016004155151707705,0.010613375478951546,0.021256393188244637,0.026121992514694204,0.023376532196981725,0.007866018084193807,0.016321761038919774,0.017360402408260523,0.015852151266084195,0.01849244636060365,0.01762987244797458,0.018567331218427328,0.015960737375695,0.016185638592533753,0.014574736749801425,0.01776544739952343,0.016402528146147736,0.017276224028594123,0.013765202783161241,0.01110935753455123,0.012602634071485303,0.014418580409849084,0.01585996873073868,0.01286739810007943
Fun  ,0.013523508587768065,0.009766593864972199,0.01038300036536934,0.009667532956314534,0.006999281696584591,0.013998834541699761,0.02064200756791104,0.015621236851469423,0.013819329810961076,0.013921682287529784,0.01438286530579825,0.014422694805401112,0.020955361528196985,0.017518089868149324,0.013589963574265292,0.014634026417791893,0.016017001216838755,0.01945899704845115,0.01983582952184273,0.017263628114376484,0.017268081537728353,0.01675066202065131,0.01861040049245433,0.013013993810961078,0.020300091517077044,0.013050089035742656,0.008031778115965053,0.020300869312152494,0.020841984413026208,0.023108305413820494,0.006995374907069103,0.01619350334233519,0.016302796371723587,0.015166525213661634,0.01709725783002383,0.017722385585385223,0.016647998319301034,0.015531035485305798,0.0149558088228753,0.013524106440031776,0.016706560441620333,0.015458236708498812,0.015376466189038917,0.013708803736298649,0.011088001823669577,0.012597396200158855,0.012940220727561555,0.01534284850833995,0.012373087599682284
Books,0.016670794935663223,0.012470034409849087,0.012437225234312945,0.011676569169181892,0.008528623313741063,0.015375567971405879,0.015621236851469423,0.027366272996028597,0.016920248660841936,0.016654228737092925,0.016605477688641783,0.015889614678316125,0.022923560522637016,0.02054274701191422,0.01614980830023828,0.017129715448768866,0.018808396420969018,0.022467649625099284,0.02430773902779984,0.02267976695949166,0.020344207904686256,0.01977155189674345,0.022503287204130255,0.015834012880063544,0.024164834749801425,0.01525264134392375,0.00966471550119142,0.023054251332803814,0.024548477658459095,0.026908458254169983,0.00924592336457506,0.018590069091342337,0.01951819892295472,0.017676054549642568,0.01935262824146148,0.018998884808578233,0.018885397583796662,0.016885178254169977,0.01864110286417792,0.016106661823669582,0.020291333123113577,0.01867587165369341,0.01870046557108817,0.015074803024622718,0.013737990954725969,0.01510835886576648,0.01514661711834789,0.017862884895949168,0.014173409401111989
Hshld,0.014865454843526608,0.012182589407466244,0.011173657251787133,0.011379665868149322,0.008097761353455121,0.015614873321683874,0.013819329810961076,0.016920248660841936,0.02140976880698968,0.016887096934074662,0.01527373420174742,0.014812323844320885,0.02018106358697378,0.019146796359015093,0.015694546115965047,0.016615337791898332,0.017880027742652897,0.021913987939634626,0.02292226833359809,0.021330025880857823,0.019328958716441618,0.01831692862271644,0.021402508880063544,0.014875083170770449,0.022888660651310563,0.01574325507863383,0.008603147221604449,0.020993531005559972,0.023199832330420965,0.024091864768864175,0.008479149000794281,0.016496628270055602,0.017561518290706908,0.01599713157744241,0.01789056545830024,0.017155125121525013,0.017490823237490072,0.01631475871644162,0.017203999358220805,0.015762052225575855,0.01878591881175536,0.017166261083399525,0.018828961912629068,0.014480604619539313,0.012156186770452737,0.013914128883240668,0.013984990900714853,0.01655245201588563,0.013191901947577443
Clths,0.013836274408260525,0.010951439189833202,0.009153684590945194,0.011265173566322478,0.007006018427323273,0.016184350341540907,0.013921682287529784,0.016654228737092925,0.016887096934074662,0.03986170055599682,0.015375071151707708,0.014858728260524225,0.01922245367752184,0.01776078519459889,0.014910391119936457,0.018672115949166002,0.016983846910246226,0.021343328721207307,0.022183765877680697,0.02005294336775218,0.018853976997617157,0.01716207436060365,0.02069789475774424,0.014950321143764893,0.02244198752978554,0.016277288101667987,0.004188580746624306,0.019763580905480534,0.026763018109610803,0.026395401636219215,0.0077770864813343915,0.01633901237490071,0.017928825893566317,0.016036944638602064,0.017563314376489277,0.017226893423351868,0.016805674455917394,0.01577383077045274,0.016510884590945192,0.015011750563939632,0.01919111461477363,0.016864668657664807,0.02309875143764893,0.0157082831771247,0.012007726703733124,0.013764065575853853,0.014104478411437643,0.016343552883240665,0.012483775949166002
Hlth ,0.015914386560762512,0.010086687235901507,0.009849051111993643,0.010160480254169976,0.005230490420969021,0.014874461175536138,0.01438286530579825,0.016605477688641783,0.01527373420174742,0.015375071151707708,0.03026000266084193,0.019268711675933275,0.028307989062748205,0.01855121852263701,0.015613950714853053,0.016637213161239072,0.016699059388403492,0.020846621866560763,0.021558927545671167,0.019007300992851462,0.018255126004765684,0.01824142348689436,0.020418747998411434,0.013773921207307386,0.021418719054805396,0.014896118363780776,0.009675845432883239,0.02077204856235107,0.02288691826846703,0.024454910921366157,0.007286248212867354,0.01670762728355838,0.018236955440826052,0.017205215194598885,0.018816420762509927,0.019147495639396345,0.01840619864177919,0.016892409316918187,0.0163844543208896,0.014709349277204131,0.019510320309769656,0.017006482208101668,0.0173826574980143,0.014722970611596506,0.01222518543288324,0.014079687640984911,0.013337019888800634,0.01686217720413026,0.013885131421763307
MedEq,0.015233036727561558,0.009675035170770452,0.010319390309769659,0.010032569753772834,0.0063920936298649715,0.014863274090548053,0.014422694805401112,0.015889614678316125,0.014812323844320885,0.014858728260524225,0.019268711675933275,0.023019826211278797,0.029073202287529777,0.01786182227164416,0.015119663764892767,0.015674544368546463,0.016647385321683878,0.02030670700555997,0.020720534583002385,0.019431345925337573,0.017767757362986494,0.018782681334392374,0.01940886204924544,0.013937443050039714,0.020622703987291505,0.01457232584590945,0.008991760349483716,0.019984096362192217,0.02337773159650516,0.022716394344718026,0.007421825416997617,0.016207020841938043,0.016701105289912633,0.01662512800635425,0.018905364606830823,0.019733503796664015,0.01864764422557585,0.01756357286735504,0.01551123955520254,0.013553313963463062,0.017614617092930895,0.01626344816521048,0.016211135853852265,0.013750915043685462,0.011513056997617156,0.013210993296266876,0.013453005814138205,0.01648904012708499,0.01362421461477363
Drugs,0.021507930020651312,0.012499432341540903,0.014605628967434468,0.013623788003177121,0.007417143008737095,0.021485557080222394,0.020955361528196985,0.022923560522637016,0.02018106358697378,0.01922245367752184,0.028307989062748205,0.029073202287529777,0.057894828675139016,0.02562645854805401,0.020735116211278787,0.02221626161239079,0.023721502133439237,0.028455193043685455,0.029154686611596516,0.027074664017474184,0.02535180200794281,0.0267638556330421,0.02780122758538522,0.019926488565528193,0.029623566743447183,0.019843999323272438,0.015793912521048448,0.03043574027958697,0.03390939967275615,0.033381035598093724,0.008576391234312947,0.022908207096108017,0.02480416021922161,0.023564040732327245,0.028570908692613174,0.02894383782843526,0.027182330295472592,0.02498285891818904,0.021416632131850678,0.018534602004765692,0.02529449181731533,0.023171582611596506,0.022931762832406666,0.019787948683081806,0.015996555510722796,0.018070710872120727,0.01915918752025416,0.024338164095313742,0.0206909586370135
Chems,0.017531938281175538,0.01326928197617156,0.011670321048451155,0.012306775993645751,0.00822603050675139,0.018317511663224775,0.017518089868149324,0.02054274701191422,0.019146796359015093,0.01776078519459889,0.01855121852263701,0.01786182227164416,0.02562645854805401,0.032755581915806194,0.019866784177918984,0.019254668594122316,0.022886700759332808,0.02699072040667196,0.032557849963463066,0.02853601265131056,0.026594158386020646,0.02398721911993646,0.02729880305003971,0.01901763020174742,0.02986158500397141,0.018123550792692615,0.017288674459094523,0.03376346471167594,0.04010685919618746,0.04191338628117554,0.010302192965845908,0.020680176794281177,0.021625995532962662,0.020233490414614776,0.02263160576965846,0.021203487764892767,0.02248795100238284,0.02102663727402701,0.021456494697378873,0.021006512457505955,0.024660072953137407,0.022559699990468626,0.01961228735186656,0.015583992781572676,0.014859648393963462,0.016971496908657666,0.01753353341382049,0.02126693056076251,0.017077674999205716
Rubbr,0.01488240549642573,0.011774835893566322,0.011170146965845909,0.010962487974583001,0.007772949166004766,0.014624066767275616,0.013589963574265292,0.01614980830023828,0.015694546115965047,0.014910391119936457,0.015613950714853053,0.015119663764892767,0.020735116211278787,0.019866784177918984,0.024712021342335178,0.016331081691818905,0.0183861281096108,0.022228821707704533,0.023498823717235898,0.02277369975377283,0.019897973915806198,0.018066031397934865,0.021410752922954714,0.015424369912629066,0.021792498181096104,0.014441782764098491,0.009586670595710882,0.021802096123907863,0.023880743335980937,0.025071911683876097,0.008583295456711675,0.01626630677521843,0.017717342160444797,0.016403219769658455,0.017823888339952344,0.017112147712470216,0.017602854050833994,0.016517456687847494,0.017326770095313745,0.01676773618745036,0.01861807570293884,0.0173758680381255,0.01647198099285147,0.013480687434471804,0.012377348895949167,0.013962952231930104,0.014118870754567116,0.016705013296266873,0.013343403987291504
Txtls,0.015811433264495627,0.011313496751389991,0.011512910889594915,0.011088687243844318,0.007814505258141383,0.01577623474185862,0.014634026417791893,0.017129715448768866,0.016615337791898332,0.018672115949166002,0.016637213161239072,0.015674544368546463,0.02221626161239079,0.019254668594122316,0.016331081691818905,0.031314573463065924,0.018902492033359808,0.02358560952343129,0.02196947995234313,0.02249505382843527,0.01987974455917394,0.01923736247021446,0.022295663566322475,0.015734040127084986,0.02293778347100874,0.016073065655281972,0.00727324543288324,0.020127430135027803,0.020809949753772834,0.022681952779984117,0.007720803161239077,0.01750399762509928,0.018329850722795867,0.017191553320095317,0.018837916902303416,0.01836060955520254,0.018975360563939635,0.017197552112787926,0.018318783741064337,0.016614046433677518,0.019460726139793487,0.017275903367752192,0.018907107077045272,0.015077145798252582,0.013610165544082606,0.01472132478157267,0.015403657537728354,0.017674465146942018,0.013661355218427327
BldMt,0.016235122039714056,0.01223211392692613,0.010854134336775218,0.011616517814138201,0.00836697441143765,0.017558100978554408,0.016017001216838755,0.018808396420969018,0.017880027742652897,0.016983846910246226,0.016699059388403492,0.016647385321683878,0.023721502133439237,0.022886700759332808,0.0183861281096108,0.018902492033359808,0.025831598123907867,0.027082338019062752,0.028652684425734706,0.026634075166004762,0.023845052600476566,0.02155095425416997,0.025073392684670376,0.0180215082065131,0.027612197609213667,0.017184132711675928,0.010575500899126289,0.027625351037331214,0.030609514443208894,0.03200667146465448,0.009287792575059569,0.019043878667196184,0.02064589765528197,0.01868677732009531,0.020256817928514692,0.019538792277998405,0.020380157939634633,0.01908547143288324,0.019720030184273228,0.018515025776012706,0.022353287938046067,0.020386856778395548,0.019294659744241462,0.015390486938840348,0.01425990989992057,0.0157623725528197,0.01626170406989674,0.019260762341540904,0.015290059612390789
Cnstr,0.01943485322954726,0.014439831626687846,0.01364395489277204,0.013283070290706911,0.009598059164416202,0.02079724572200159,0.01945899704845115,0.022467649625099284,0.021913987939634626,0.021343328721207307,0.020846621866560763,0.02030670700555997,0.028455193043685455,0.02699072040667196,0.022228821707704533,0.02358560952343129,0.027082338019062752,0.04174635687212073,0.03374285287053217,0.031411652182684664,0.02792354806036537,0.025315183115170767,0.03005496936457505,0.021081303879269254,0.032585821119936464,0.019835220610007948,0.01283673056711676,0.032368993591739476,0.03904017463701351,0.037952663604447975,0.011285555904686257,0.022484776103256554,0.02542492311040508,0.02229059779348689,0.024780785833200952,0.02387738297537728,0.02441551566481335,0.022814737949165997,0.023369130257347097,0.022005892679904687,0.0268469585528197,0.024305497877680694,0.023984789504368546,0.018974612988085775,0.017100528505162832,0.019019990459094523,0.02104438211914217,0.023021537947577445,0.018258586055599678
Steel,0.020665521836378077,0.014489297471008735,0.01398453240667196,0.013425698230341539,0.008824243539316918,0.02276288829864972,0.01983582952184273,0.02430773902779984,0.02292226833359809,0.022183765877680697,0.021558927545671167,0.020720534583002385,0.029154686611596516,0.032557849963463066,0.023498823717235898,0.02196947995234313,0.028652684425734706,0.03374285287053217,0.058496719053216836,0.03826172104527401,0.03353539013185066,0.028058786277998415,0.03346319823669579,0.023364330776806993,0.03798102123907863,0.02170694104527402,0.030487055733121514,0.047086401702938846,0.061094595088165206,0.05408542496902303,0.011654643660047658,0.02476819452581414,0.026591143281969824,0.023781707199364576,0.02660424871167593,0.02436871416362192,0.02621126170293883,0.0244352648101668,0.025943195923749007,0.024953017639396346,0.03050915964733916,0.02847768293566322,0.024715464219221613,0.018819396142970613,0.018702045064336772,0.019729442173153294,0.021059105461477358,0.025842341852263702,0.01952283825893566
FabPr,0.019353244562351074,0.014123801065925336,0.011103527712470213,0.012137158176330416,0.007228607301032564,0.020764557963463066,0.017263628114376484,0.02267976695949166,0.021330025880857823,0.02005294336775218,0.019007300992851462,0.019431345925337573,0.027074664017474184,0.02853601265131056,0.02277369975377283,0.02249505382843527,0.026634075166004762,0.031411652182684664,0.03826172104527401,0.07998888916759331,0.030400885998411436,0.025979393310563946,0.03126171571882446,0.0215214405528197,0.033474431842732334,0.019086162169976165,0.016502009321683882,0.03474582095949164,0.040865172432088974,0.04269074112946783,0.011390362792692612,0.02152195857505957,0.024446481814138204,0.022288278298649718,0.024024761648927716,0.02272667294201747,0.024284860220810167,0.022468493504368543,0.023769213888800635,0.020826313642573466,0.025426968500397138,0.024569646586179505,0.022345357755361395,0.01779181261953932,0.01784385020810167,0.018767859993645747,0.01903212517235901,0.0226697276918189,0.017516225254964254
Mach ,0.018358148295472592,0.013006233321683873,0.011568391993645752,0.012239957064336771,0.008397723901509132,0.0185767556918189,0.017268081537728353,0.020344207904686256,0.019328958716441618,0.018853976997617157,0.018255126004765684,0.017767757362986494,0.02535180200794281,0.026594158386020646,0.019897973915806198,0.01987974455917394,0.023845052600476566,0.02792354806036537,0.03353539013185066,0.030400885998411436,0.029521713258141385,0.024026303517077043,0.028173100841938047,0.02011925291183479,0.031387897982525816,0.018624806760921365,0.01462554504845115,0.032679168775218426,0.038284916689436066,0.041212791923749006,0.009986138789515488,0.020876129448768866,0.022194561353455124,0.020500959561556786,0.023182292848292298,0.02173889434789515,0.023202915780778394,0.021689779215250195,0.021455407510722797,0.020501120870532165,0.02539503904050834,0.022894522789515485,0.020242294220810166,0.016285325185067517,0.015557922154090544,0.017197836752978552,0.01736009375059571,0.021611143752184273,0.01646535836060365
ElcEq,0.01827897160921366,0.01270165898173153,0.013298203407466241,0.013058934055599684,0.008364973890389196,0.01821478869261318,0.01675066202065131,0.01977155189674345,0.01831692862271644,0.01716207436060365,0.01824142348689436,0.018782681334392374,0.0267638556330421,0.02398721911993646,0.018066031397934865,0.01923736247021446,0.02155095425416997,0.025315183115170767,0.028058786277998415,0.025979393310563946,0.024026303517077043,0.03359946282922955,0.02518057374900714,0.01784504602382843,0.027201837926926126,0.01773002169023034,0.012221005388403492,0.02811990380619539,0.03231524393010326,0.03306976091977759,0.009245801782366957,0.01979953893089754,0.020199522856235105,0.01939466006513105,0.021666044228752977,0.021352466501985707,0.02197413393328038,0.019823603652104838,0.020119540455917392,0.018156757969817316,0.0222637953121525,0.02087189613026211,0.019152003992057187,0.015560559517077044,0.013942183469420177,0.015793801896743443,0.01664357620969023,0.019809811561556794,0.01666554780301827
Autos,0.019336969181890387,0.01449157246227164,0.013195035369340746,0.012692558983320093,0.009408608101667992,0.020008312803812548,0.01861040049245433,0.022503287204130255,0.021402508880063544,0.02069789475774424,0.020418747998411434,0.01940886204924544,0.02780122758538522,0.02729880305003971,0.021410752922954714,0.022295663566322475,0.025073392684670376,0.03005496936457505,0.03346319823669579,0.03126171571882446,0.028173100841938047,0.02518057374900714,0.0357410750039714,0.021033781572676727,0.03247390972994439,0.019870365321683875,0.013700474154090547,0.03156697739475774,0.035105278522637014,0.03693421041302621,0.010294226926131852,0.022253894368546464,0.024122668641779192,0.02206044984114376,0.024708695456711675,0.023398459563145346,0.024325766854646543,0.022571396878474984,0.02427704413820492,0.02214840185861795,0.026983202454328836,0.02366549513899921,0.022721569444003182,0.018344792216044483,0.016688655583796664,0.018635864511517077,0.01893491151707704,0.023311996679904683,0.017280479571088164
Aero ,0.01373519532327244,0.01047350419062748,0.009583657569499606,0.010159647777601269,0.007434672069896744,0.014403944756155676,0.013013993810961078,0.015834012880063544,0.014875083170770449,0.014950321143764893,0.013773921207307386,0.013937443050039714,0.019926488565528193,0.01901763020174742,0.015424369912629066,0.015734040127084986,0.0180215082065131,0.021081303879269254,0.023364330776806993,0.0215214405528197,0.02011925291183479,0.01784504602382843,0.021033781572676727,0.02459079476409849,0.02327826519459889,0.016505969162827643,0.007138648743447178,0.020954422544876884,0.023947485795075458,0.023684554929308977,0.008179722516282765,0.01613389287370929,0.01822036069261318,0.016100704800635426,0.01759319549483718,0.01708831649880857,0.01741104827958697,0.016796845191421765,0.016975090617950755,0.016141306376489275,0.0194208746115965,0.017174799726767276,0.01535220609372518,0.01280006899444003,0.012616927193010326,0.014445294309769655,0.013477721283558378,0.017060708905480535,0.012765577416997619
