,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
Ships,0.02171262176330421,0.014407146600476569,0.011638068538522634,0.014497848324066719,0.009392171914217633,0.021782849737887213,0.020300091517077044,0.024164834749801425,0.022888660651310563,0.02244198752978554,0.021418719054805396,0.020622703987291505,0.029623566743447183,0.02986158500397141,0.021792498181096104,0.02293778347100874,0.027612197609213667,0.032585821119936464,0.03798102123907863,0.033474431842732334,0.031387897982525816,0.027201837926926126,0.03247390972994439,0.02327826519459889,0.05691307875297856,0.022884752263701347,0.017197139571088163,0.03775518638602065,0.047118633502779984,0.04767325260524225,0.011774095138999205,0.023775202899126293,0.027787839507545667,0.02316707725972994,0.025949757569499604,0.024633790555996828,0.025439002946783158,0.02358138617156473,0.025330647760127088,0.02266196173153296,0.030689314956314533,0.026501041572676725,0.02466674008737092,0.019138965083399524,0.01828648656076251,0.020117191596505157,0.019433036282764094,0.024764878046068306,0.019450057172359016
Guns ,0.014030336603653692,0.01186011756314535,0.010363686465448767,0.011124090440031773,0.00979053600635425,0.016004155151707705,0.013050089035742656,0.01525264134392375,0.01574325507863383,0.016277288101667987,0.014896118363780776,0.01457232584590945,0.019843999323272438,0.018123550792692615,0.014441782764098491,0.016073065655281972,0.017184132711675928,0.019835220610007948,0.02170694104527402,0.019086162169976165,0.018624806760921365,0.01773002169023034,0.019870365321683875,0.016505969162827643,0.022884752263701347,0.03791829959650516,0.011241529480540111,0.019749204740270056,0.023487001518665607,0.02212470494996029,0.008553571227958698,0.016499351450357424,0.017484181178713264,0.015683610570293882,0.017806846366957903,0.016941068978554404,0.01769472574106434,0.01666850269420175,0.017226643586973792,0.015536117216838763,0.01808300703097696,0.01649154639555202,0.016887237842732324,0.013128269680698964,0.011171619215250199,0.013570331685464654,0.012026264679904686,0.015918669852263697,0.012479655834789515
Gold ,0.013945236911834791,0.007475692975377283,0.006532143510722795,0.0071959558633836376,0.007678936152501986,0.010613375478951546,0.008031778115965053,0.00966471550119142,0.008603147221604449,0.004188580746624306,0.009675845432883239,0.008991760349483716,0.015793912521048448,0.017288674459094523,0.009586670595710882,0.00727324543288324,0.010575500899126289,0.01283673056711676,0.030487055733121514,0.016502009321683882,0.01462554504845115,0.012221005388403492,0.013700474154090547,0.007138648743447178,0.017197139571088163,0.011241529480540111,0.1870095211818904,0.05183230502303415,0.059686220981731535,0.043239716676727546,0.01157784588403495,0.012660879625099288,0.00807469546624305,0.008233434713264492,0.010935282992851469,0.010535796085782366,0.011164635253375695,0.010203269528196984,0.008535863485305795,0.012413428187450356,0.010627354961080221,0.013397395119936458,0.0060156390087370915,0.003721132155679111,0.0008669082255758531,0.002453982729150118,0.007596924206513105,0.009124275037331212,0.010424553239078631
Mines,0.0208028857633042,0.013212927965051628,0.010223505623510723,0.012532352324066721,0.008473649760127083,0.021256393188244637,0.020300869312152494,0.023054251332803814,0.020993531005559972,0.019763580905480534,0.02077204856235107,0.019984096362192217,0.03043574027958697,0.03376346471167594,0.021802096123907863,0.020127430135027803,0.027625351037331214,0.032368993591739476,0.047086401702938846,0.03474582095949164,0.032679168775218426,0.02811990380619539,0.03156697739475774,0.020954422544876884,0.03775518638602065,0.019749204740270056,0.05183230502303415,0.07707145715011915,0.07042971803653694,0.06680442334233519,0.011680672457505956,0.024105169979348688,0.024315970211278792,0.02230015489436061,0.02669937298173154,0.024994196120730738,0.025216229048451153,0.022885728981731537,0.022992615316918187,0.023233748422557588,0.029909456511517073,0.027272925312152505,0.021843038853057984,0.017136915450357434,0.015431895733121528,0.01630448534392375,0.01945077462112788,0.02371249469102462,0.020023080749801428
Coal ,0.02292644567434472,0.013354291415409055,0.011479865655281968,0.011598291456711674,0.008393303758538523,0.026121992514694204,0.020841984413026208,0.024548477658459095,0.023199832330420965,0.026763018109610803,0.02288691826846703,0.02337773159650516,0.03390939967275615,0.04010685919618746,0.023880743335980937,0.020809949753772834,0.030609514443208894,0.03904017463701351,0.061094595088165206,0.040865172432088974,0.038284916689436066,0.03231524393010326,0.035105278522637014,0.023947485795075458,0.047118633502779984,0.023487001518665607,0.059686220981731535,0.07042971803653694,0.22277627494201743,0.09041789722954728,0.013306034357426527,0.027731130894360596,0.027247280336775224,0.023942384486100077,0.030777212975377284,0.026435702401906267,0.029525388489277195,0.02576088487053217,0.026425522284352663,0.02570368404765687,0.03283959460841938,0.03201902979507546,0.026389946341540908,0.017762767853852265,0.017088928826052428,0.017690011272438445,0.023705186332009534,0.026804704228752977,0.02239787076727562
Oil  ,0.025365524689436054,0.014810662336775214,0.010000424757744243,0.014804961385226372,0.00867566795234313,0.023376532196981725,0.023108305413820494,0.026908458254169983,0.024091864768864175,0.026395401636219215,0.024454910921366157,0.022716394344718026,0.033381035598093724,0.04191338628117554,0.025071911683876097,0.022681952779984117,0.03200667146465448,0.037952663604447975,0.05408542496902303,0.04269074112946783,0.041212791923749006,0.03306976091977759,0.03693421041302621,0.023684554929308977,0.04767325260524225,0.02212470494996029,0.043239716676727546,0.06680442334233519,0.09041789722954728,0.12254637142335183,0.016018097979348694,0.029135495874503564,0.029236142465448773,0.025538983032565524,0.030216750401906276,0.027852979010325653,0.028502663922160443,0.026323585815726774,0.026325801355043685,0.02614183125972995,0.03640825795234313,0.03340057926290707,0.026281310718030183,0.018389351428117557,0.018191489636219218,0.019749264314535348,0.023489319389992058,0.02823137531691818,0.024344847177124703
Util ,0.008838690192216041,0.009583768479745826,0.0077787798093725165,0.008269372162033361,0.00955866924225576,0.007866018084193807,0.006995374907069103,0.00924592336457506,0.008479149000794281,0.0077770864813343915,0.007286248212867354,0.007421825416997617,0.008576391234312947,0.010302192965845908,0.008583295456711675,0.007720803161239077,0.009287792575059569,0.011285555904686257,0.011654643660047658,0.011390362792692612,0.009986138789515488,0.009245801782366957,0.010294226926131852,0.008179722516282765,0.011774095138999205,0.008553571227958698,0.01157784588403495,0.011680672457505956,0.013306034357426527,0.016018097979348694,0.017048299990468623,0.00972639643208896,0.009977334163621922,0.008576494745035745,0.008366066027005558,0.008280783107227959,0.008475811313741062,0.008719510084193806,0.009796783501191422,0.010316520165210483,0.00985948997299444,0.009432704540111199,0.0084644967847498,0.007740181591739475,0.005540983714058775,0.008224791021445592,0.008243578376489277,0.007794635291501191,0.008483395113582206
Telcm,0.016430489525019853,0.012884080703733121,0.012658475988880064,0.012105326951548848,0.009310283348689436,0.016321761038919774,0.01619350334233519,0.018590069091342337,0.016496628270055602,0.01633901237490071,0.01670762728355838,0.016207020841938043,0.022908207096108017,0.020680176794281177,0.01626630677521843,0.01750399762509928,0.019043878667196184,0.022484776103256554,0.02476819452581414,0.02152195857505957,0.020876129448768866,0.01979953893089754,0.022253894368546464,0.01613389287370929,0.023775202899126293,0.016499351450357424,0.012660879625099288,0.024105169979348688,0.027731130894360596,0.029135495874503564,0.00972639643208896,0.025071925685464652,0.018428284934074658,0.017803799264495632,0.020210455431294676,0.01984051971564734,0.019718205396346302,0.017689528789515487,0.018455219061159652,0.01639006362827641,0.019896254587768065,0.018882339250198565,0.01816840703891977,0.014779403990468624,0.012948081267672754,0.014826581823669579,0.01511342558856235,0.01811707823034154,0.014812083358220807
PerSv,0.01789602888641779,0.01217029636536934,0.012028132915011914,0.011774862150913423,0.007959443640984906,0.017360402408260523,0.016302796371723587,0.01951819892295472,0.017561518290706908,0.017928825893566317,0.018236955440826052,0.016701105289912633,0.02480416021922161,0.021625995532962662,0.017717342160444797,0.018329850722795867,0.02064589765528197,0.02542492311040508,0.026591143281969824,0.024446481814138204,0.022194561353455124,0.020199522856235105,0.024122668641779192,0.01822036069261318,0.027787839507545667,0.017484181178713264,0.00807469546624305,0.024315970211278792,0.027247280336775224,0.029236142465448773,0.009977334163621922,0.018428284934074658,0.03225476270691024,0.018936663475774423,0.020528671351866562,0.01963189266719619,0.020145903857029395,0.0187981058649722,0.019326839628276412,0.017946246697378872,0.023327204387609213,0.020007788930897535,0.01991999821127879,0.01616491556473391,0.014665950487688643,0.016210543243844324,0.015604917477362985,0.019292479180301827,0.014685123837966644
BusSv,0.015755847161239074,0.011782732818109612,0.011646643280381256,0.011213798455917391,0.007632863930103256,0.015852151266084195,0.015166525213661634,0.017676054549642568,0.01599713157744241,0.016036944638602064,0.017205215194598885,0.01662512800635425,0.023564040732327245,0.020233490414614776,0.016403219769658455,0.017191553320095317,0.01868677732009531,0.02229059779348689,0.023781707199364576,0.022288278298649718,0.020500959561556786,0.01939466006513105,0.02206044984114376,0.016100704800635426,0.02316707725972994,0.015683610570293882,0.008233434713264492,0.02230015489436061,0.023942384486100077,0.025538983032565524,0.008576494745035745,0.017803799264495632,0.018936663475774423,0.020233494727561564,0.01963822554725973,0.019811570139793486,0.01946333425099285,0.017997659537728354,0.01792867176648133,0.016120024244638598,0.02026709510563939,0.01811543979984114,0.017605644468625895,0.01464623109769658,0.013338759863383638,0.015029109760127087,0.014503155113582206,0.018084617534551234,0.014360652012708496
Hardw,0.01709021355996823,0.012268726827640984,0.012347584638602064,0.011788172352660841,0.007701911974583001,0.01849244636060365,0.01709725783002383,0.01935262824146148,0.01789056545830024,0.017563314376489277,0.018816420762509927,0.018905364606830823,0.028570908692613174,0.02263160576965846,0.017823888339952344,0.018837916902303416,0.020256817928514692,0.024780785833200952,0.02660424871167593,0.024024761648927716,0.023182292848292298,0.021666044228752977,0.024708695456711675,0.01759319549483718,0.025949757569499604,0.017806846366957903,0.010935282992851469,0.02669937298173154,0.030777212975377284,0.030216750401906276,0.008366066027005558,0.020210455431294676,0.020528671351866562,0.01963822554725973,0.03160028575694997,0.02361986069261318,0.02420507812867355,0.021135027478951542,0.01945064891818904,0.01735503069737887,0.02190915929785544,0.02001659712152502,0.018808279818903893,0.01603318438760921,0.013918162395552026,0.015283864413026208,0.01664328487370929,0.020428662265289915,0.015929430030182684
Softw,0.017055673620333597,0.011730100074662431,0.012303285440826052,0.01201418415250199,0.007485794935663227,0.01762987244797458,0.017722385585385223,0.018998884808578233,0.017155125121525013,0.017226893423351868,0.019147495639396345,0.019733503796664015,0.02894383782843526,0.021203487764892767,0.017112147712470216,0.01836060955520254,0.019538792277998405,0.02387738297537728,0.02436871416362192,0.02272667294201747,0.02173889434789515,0.021352466501985707,0.023398459563145346,0.01708831649880857,0.024633790555996828,0.016941068978554404,0.010535796085782366,0.024994196120730738,0.026435702401906267,0.027852979010325653,0.008280783107227959,0.01984051971564734,0.01963189266719619,0.019811570139793486,0.02361986069261318,0.02654479488324067,0.022775728360603653,0.020533051830023828,0.01820414614932486,0.01606248334551231,0.02059853251310564,0.01921968311675933,0.01836934857664813,0.016180657677521842,0.013451038255758538,0.01516292117871326,0.015986786039714058,0.01967841873550437,0.015564780057188247
Chips,0.01754673659729944,0.012137181555202544,0.012281148760921368,0.011915890052422558,0.008182381293089756,0.018567331218427328,0.016647998319301034,0.018885397583796662,0.017490823237490072,0.016805674455917394,0.01840619864177919,0.01864764422557585,0.027182330295472592,0.02248795100238284,0.017602854050833994,0.018975360563939635,0.020380157939634633,0.02441551566481335,0.02621126170293883,0.024284860220810167,0.023202915780778394,0.02197413393328038,0.024325766854646543,0.01741104827958697,0.025439002946783158,0.01769472574106434,0.011164635253375695,0.025216229048451153,0.029525388489277195,0.028502663922160443,0.008475811313741062,0.019718205396346302,0.020145903857029395,0.01946333425099285,0.02420507812867355,0.022775728360603653,0.026613570088959492,0.021717701094519457,0.019067603966640187,0.017173000130262114,0.021542977138999206,0.01949221647974583,0.018349818320889586,0.01533412275774424,0.013631081769658457,0.015339826646544876,0.015888495542494042,0.019961194405083402,0.01532568839078634
LabEq,0.015471094093725173,0.01149004549801429,0.011184028665607623,0.011477189471008736,0.008118602154090548,0.015960737375695,0.015531035485305798,0.016885178254169977,0.01631475871644162,0.01577383077045274,0.016892409316918187,0.01756357286735504,0.02498285891818904,0.02102663727402701,0.016517456687847494,0.017197552112787926,0.01908547143288324,0.022814737949165997,0.0244352648101668,0.022468493504368543,0.021689779215250195,0.019823603652104838,0.022571396878474984,0.016796845191421765,0.02358138617156473,0.01666850269420175,0.010203269528196984,0.022885728981731537,0.02576088487053217,0.026323585815726774,0.008719510084193806,0.017689528789515487,0.0187981058649722,0.017997659537728354,0.021135027478951542,0.020533051830023828,0.021717701094519457,0.024334265180301826,0.01819036904368546,0.01650112282446386,0.020343227833200955,0.018157524934074663,0.016734897183478942,0.01423099009372518,0.01266418809531374,0.01466715193963463,0.01451224733280381,0.01817722252899126,0.014323819949166004
Paper,0.01581253692772041,0.012945994127084989,0.0122296664892772,0.011781726157267672,0.009038598328832408,0.016185638592533753,0.0149558088228753,0.01864110286417792,0.017203999358220805,0.016510884590945192,0.0163844543208896,0.01551123955520254,0.021416632131850678,0.021456494697378873,0.017326770095313745,0.018318783741064337,0.019720030184273228,0.023369130257347097,0.025943195923749007,0.023769213888800635,0.021455407510722797,0.020119540455917392,0.02427704413820492,0.016975090617950755,0.025330647760127088,0.017226643586973792,0.008535863485305795,0.022992615316918187,0.026425522284352663,0.026325801355043685,0.009796783501191422,0.018455219061159652,0.019326839628276412,0.01792867176648133,0.01945064891818904,0.01820414614932486,0.019067603966640187,0.01819036904368546,0.02943090945035742,0.019616544676727563,0.020840353491660045,0.019210354913423357,0.01856411836536934,0.014779944228752976,0.01397249378554408,0.01595876056870532,0.015482812498808578,0.01815635152660842,0.01426542404130262
Boxes,0.014426701693407472,0.011927687304209688,0.010828409579030975,0.011158919739475774,0.00905674631930103,0.014574736749801425,0.013524106440031776,0.016106661823669582,0.015762052225575855,0.015011750563939632,0.014709349277204131,0.013553313963463062,0.018534602004765692,0.021006512457505955,0.01676773618745036,0.016614046433677518,0.018515025776012706,0.022005892679904687,0.024953017639396346,0.020826313642573466,0.020501120870532165,0.018156757969817316,0.02214840185861795,0.016141306376489275,0.02266196173153296,0.015536117216838763,0.012413428187450356,0.023233748422557588,0.02570368404765687,0.02614183125972995,0.010316520165210483,0.01639006362827641,0.017946246697378872,0.016120024244638598,0.01735503069737887,0.01606248334551231,0.017173000130262114,0.01650112282446386,0.019616544676727563,0.02941833748054011,0.020081499250198566,0.017797899583796666,0.01615084849245433,0.013405121861795075,0.012120989369340748,0.014600248622716442,0.01428914215726767,0.016985240565528192,0.012972800991262908
Trans,0.019004001416997613,0.012626119572676727,0.011607340198570293,0.012064579367752183,0.008335492861000791,0.01776544739952343,0.016706560441620333,0.020291333123113577,0.01878591881175536,0.01919111461477363,0.019510320309769656,0.017614617092930895,0.02529449181731533,0.024660072953137407,0.01861807570293884,0.019460726139793487,0.022353287938046067,0.0268469585528197,0.03050915964733916,0.025426968500397138,0.02539503904050834,0.0222637953121525,0.026983202454328836,0.0194208746115965,0.030689314956314533,0.01808300703097696,0.010627354961080221,0.029909456511517073,0.03283959460841938,0.03640825795234313,0.00985948997299444,0.019896254587768065,0.023327204387609213,0.02026709510563939,0.02190915929785544,0.02059853251310564,0.021542977138999206,0.020343227833200955,0.020840353491660045,0.020081499250198566,0.033319745084988084,0.021846150414614775,0.02110167645274027,0.016867081944400317,0.015201690557585383,0.01743625592692613,0.01733786216997617,0.021234521814138204,0.01631014153772835
Whlsl,0.01665787226687848,0.012367367571088165,0.011131760397140587,0.011385349725178715,0.008280646474980143,0.016402528146147736,0.015458236708498812,0.01867587165369341,0.017166261083399525,0.016864668657664807,0.017006482208101668,0.01626344816521048,0.023171582611596506,0.022559699990468626,0.0173758680381255,0.017275903367752192,0.020386856778395548,0.024305497877680694,0.02847768293566322,0.024569646586179505,0.022894522789515485,0.02087189613026211,0.02366549513899921,0.017174799726767276,0.026501041572676725,0.01649154639555202,0.013397395119936458,0.027272925312152505,0.03201902979507546,0.03340057926290707,0.009432704540111199,0.018882339250198565,0.020007788930897535,0.01811543979984114,0.02001659712152502,0.01921968311675933,0.01949221647974583,0.018157524934074663,0.019210354913423357,0.017797899583796666,0.021846150414614775,0.022389070303415404,0.01894400165528197,0.014976504915011915,0.013863614735504372,0.0153848954344718,0.015355691590150914,0.018888254411437648,0.014770841156473388
Rtail,0.016554831301032566,0.012550890781572673,0.011264205266084194,0.011545647663224776,0.007656850630659253,0.017276224028594123,0.015376466189038917,0.01870046557108817,0.018828961912629068,0.02309875143764893,0.0173826574980143,0.016211135853852265,0.022931762832406666,0.01961228735186656,0.01647198099285147,0.018907107077045272,0.019294659744241462,0.023984789504368546,0.024715464219221613,0.022345357755361395,0.020242294220810166,0.019152003992057187,0.022721569444003182,0.01535220609372518,0.02466674008737092,0.016887237842732324,0.0060156390087370915,0.021843038853057984,0.026389946341540908,0.026281310718030183,0.0084644967847498,0.01816840703891977,0.01991999821127879,0.017605644468625895,0.018808279818903893,0.01836934857664813,0.018349818320889586,0.016734897183478942,0.01856411836536934,0.01615084849245433,0.02110167645274027,0.01894400165528197,0.028268210419380466,0.017678157979348692,0.013452549613979346,0.015073426341540906,0.014792691424940427,0.01812866623351866,0.013871517404289118
Meals,0.013917514484511515,0.01045405223828435,0.011133809118347897,0.009840952832406673,0.007607342468625892,0.013765202783161241,0.013708803736298649,0.015074803024622718,0.014480604619539313,0.0157082831771247,0.014722970611596506,0.013750915043685462,0.019787948683081806,0.015583992781572676,0.013480687434471804,0.015077145798252582,0.015390486938840348,0.018974612988085775,0.018819396142970613,0.01779181261953932,0.016285325185067517,0.015560559517077044,0.018344792216044483,0.01280006899444003,0.019138965083399524,0.013128269680698964,0.003721132155679111,0.017136915450357434,0.017762767853852265,0.018389351428117557,0.007740181591739475,0.014779403990468624,0.01616491556473391,0.01464623109769658,0.01603318438760921,0.016180657677521842,0.01533412275774424,0.01423099009372518,0.014779944228752976,0.013405121861795075,0.016867081944400317,0.014976504915011915,0.017678157979348692,0.02006811656235107,0.01127841468467037,0.012977091793486896,0.012748414970611598,0.015261375612390786,0.011487671790309769
Banks,0.011598492854646546,0.008188069525019857,0.008224134122319302,0.008165969868149324,0.0051068985480540105,0.01110935753455123,0.011088001823669577,0.013737990954725969,0.012156186770452737,0.012007726703733124,0.01222518543288324,0.011513056997617156,0.015996555510722796,0.014859648393963462,0.012377348895949167,0.013610165544082606,0.01425990989992057,0.017100528505162832,0.018702045064336772,0.01784385020810167,0.015557922154090544,0.013942183469420177,0.016688655583796664,0.012616927193010326,0.01828648656076251,0.011171619215250199,0.0008669082255758531,0.015431895733121528,0.017088928826052428,0.018191489636219218,0.005540983714058775,0.012948081267672754,0.014665950487688643,0.013338759863383638,0.013918162395552026,0.013451038255758538,0.013631081769658457,0.01266418809531374,0.01397249378554408,0.012120989369340748,0.015201690557585383,0.013863614735504372,0.013452549613979346,0.01127841468467037,0.014674498992851465,0.013349030907069098,0.010885059818903892,0.01496613244162033,0.009713511911040506
Insur,0.013431671218427324,0.010550827301032564,0.009878140031771248,0.010046815110405082,0.00731834731691819,0.012602634071485303,0.012597396200158855,0.01510835886576648,0.013914128883240668,0.013764065575853853,0.014079687640984911,0.013210993296266876,0.018070710872120727,0.016971496908657666,0.013962952231930104,0.01472132478157267,0.0157623725528197,0.019019990459094523,0.019729442173153294,0.018767859993645747,0.017197836752978552,0.015793801896743443,0.018635864511517077,0.014445294309769655,0.020117191596505157,0.013570331685464654,0.002453982729150118,0.01630448534392375,0.017690011272438445,0.019749264314535348,0.008224791021445592,0.014826581823669579,0.016210543243844324,0.015029109760127087,0.015283864413026208,0.01516292117871326,0.015339826646544876,0.01466715193963463,0.01595876056870532,0.014600248622716442,0.01743625592692613,0.0153848954344718,0.015073426341540906,0.012977091793486896,0.013349030907069098,0.016965840438443208,0.012473078087370927,0.0163626047847498,0.011663129861795076
RlEst,0.012898194713264496,0.010136473448768864,0.011432958792692611,0.009605815332803814,0.007272537181890389,0.014418580409849084,0.012940220727561555,0.01514661711834789,0.013984990900714853,0.014104478411437643,0.013337019888800634,0.013453005814138205,0.01915918752025416,0.01753353341382049,0.014118870754567116,0.015403657537728354,0.01626170406989674,0.02104438211914217,0.021059105461477358,0.01903212517235901,0.01736009375059571,0.01664357620969023,0.01893491151707704,0.013477721283558378,0.019433036282764094,0.012026264679904686,0.007596924206513105,0.01945077462112788,0.023705186332009534,0.023489319389992058,0.008243578376489277,0.01511342558856235,0.015604917477362985,0.014503155113582206,0.01664328487370929,0.015986786039714058,0.015888495542494042,0.01451224733280381,0.015482812498808578,0.01428914215726767,0.01733786216997617,0.015355691590150914,0.014792691424940427,0.012748414970611598,0.010885059818903892,0.012473078087370927,0.02639849622875297,0.015297972727561554,0.011773563285146938
Fin  ,0.01669981779825258,0.01149903790627482,0.01175862073073868,0.011288221070691024,0.007579719987291499,0.01585996873073868,0.01534284850833995,0.017862884895949168,0.01655245201588563,0.016343552883240665,0.01686217720413026,0.01648904012708499,0.024338164095313742,0.02126693056076251,0.016705013296266873,0.017674465146942018,0.019260762341540904,0.023021537947577445,0.025842341852263702,0.0226697276918189,0.021611143752184273,0.019809811561556794,0.023311996679904683,0.017060708905480535,0.024764878046068306,0.015918669852263697,0.009124275037331212,0.02371249469102462,0.026804704228752977,0.02823137531691818,0.007794635291501191,0.01811707823034154,0.019292479180301827,0.018084617534551234,0.020428662265289915,0.01967841873550437,0.019961194405083402,0.01817722252899126,0.01815635152660842,0.016985240565528192,0.021234521814138204,0.018888254411437648,0.01812866623351866,0.015261375612390786,0.01496613244162033,0.0163626047847498,0.015297972727561554,0.022910415129467836,0.014036618579825261
Other,0.012978010700555999,0.009548150211278791,0.009767180571882444,0.009413293369340745,0.006992690084193804,0.01286739810007943,0.012373087599682284,0.014173409401111989,0.013191901947577443,0.012483775949166002,0.013885131421763307,0.01362421461477363,0.0206909586370135,0.017077674999205716,0.013343403987291504,0.013661355218427327,0.015290059612390789,0.018258586055599678,0.01952283825893566,0.017516225254964254,0.01646535836060365,0.01666554780301827,0.017280479571088164,0.012765577416997619,0.019450057172359016,0.012479655834789515,0.010424553239078631,0.020023080749801428,0.02239787076727562,0.024344847177124703,0.008483395113582206,0.014812083358220807,0.014685123837966644,0.014360652012708496,0.015929430030182684,0.015564780057188247,0.01532568839078634,0.014323819949166004,0.01426542404130262,0.012972800991262908,0.01631014153772835,0.014770841156473388,0.013871517404289118,0.011487671790309769,0.009713511911040506,0.011663129861795076,0.011773563285146938,0.014036618579825261,0.019798908346306588
